Commodity code,Commodity,Renminbi Yuan
1,,320215398.0
2,,511702538.0
3,,8766439412.0
4,,349485007.0
5,,1169564073.0
6,,221203460.0
7,,6535322613.0
8,,4744990181.0
9,,2091283290.0
10,,783102277.0
11,,505753610.0
12,,2155252531.0
13,,927011042.0
14,,84324687.0
15,,643928095.0
16,,6897026437.0
17,,1174055558.0
18,,332939204.0
19,,1384767483.0
20,,5280817857.0
21,,2242934935.0
22,,1424153329.0
23,,1580124119.0
24,,1153225367.0
25,,2185193115.0
26,,541892859.0
27,,27099922713.0
28,,12879858175.0
29,,35990295315.0
30,,5270149577.0
31,,5634278891.0
32,,4542714789.0
33,,3365967913.0
34,,2649625775.0
35,,2014311152.0
36,,874560269.0
37,,704141981.0
38,,10325336417.0
39,,50175357089.0
40,,13633016988.0
41,,368778092.0
42,,17436383842.0
43,,3623975138.0
44,,9182228073.0
45,,15967114.0
46,,901048967.0
47,,82088341.0
48,,12087653531.0
49,,2182911802.0
50,,700653656.0
51,,1323508501.0
52,,8704328527.0
53,,1314182385.0
54,,12535136460.0
55,,7289849969.0
56,,3491339625.0
57,,1913544307.0
58,,3150629720.0
59,,4736032586.0
60,,9917760274.0
61,,39862002280.0
62,,38797129528.0
63,,16909602443.0
64,,24597040028.0
65,,2634411944.0
66,,1575581710.0
67,,4969346044.0
68,,7116874256.0
69,,14289200338.0
70,,10327051420.0
71,,12726191391.0
72,,24428339080.0
73,,41430483099.0
74,,4026172932.0
75,,556614217.0
76,,16796114377.0
78,,22065648.0
79,,147410253.0
80,,88319720.0
81,,2405852154.0
82,,9824438895.0
83,,12130330088.0
84,,266819821341.0
85,,444969497466.0
86,,6841416010.0
87,,44667328159.0
88,,1795544070.0
89,,11030893627.0
90,,41607256862.0
91,,2542702032.0
92,,990709623.0
93,,105557776.0
94,,64858986041.0
95,,31539862467.0
96,,9965295776.0
97,,107985090.0
98,,4711513789.0
