Commodity code,Commodity,Renminbi Yuan
1,Live animals,231880436.0
2,Meat and edible meat offal,429312365.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9213880316.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",394448684.0
5,"roducts of animal origin,not elsewhere specified or included",1337787017.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",310013545.0
7,Edible vegetables and certain roots and tubers,5329106639.0
8,Edible fruit and nuts; peel of citrus fruit or melons,3743920426.0
9,"Coffee, tea, maté and spices",2035119874.0
10,Cereals,409268140.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,405703572.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",2156662942.0
13,"Lac; gums, resins and other vegetable saps and extracts",952205403.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,79377399.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,591642785.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",6631647859.0
17,Sugars and sugar confectionery,1134943383.0
18,Cocoa and cocoa preparations,286812908.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1521957829.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",4797352221.0
21,Miscellaneous edible preparations,2205408796.0
22,"Beverages, spirits and vinegar",924112396.0
23,Residues and waste from the food industries; prepared animal fodder,1647402153.0
24,Tobacco and manufactured tobacco substitutes,498728229.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",2052607156.0
26,"Ores, slag and ash",544194149.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",25138882844.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",10776079853.0
29,Organic chemicals,35513103402.0
30,Pharmaceutical products,4942609742.0
31,Fertilisers,4245173912.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,4243934936.0
33,Essential oils and resinoids; perfumery,3371665956.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",2564393250.0
35,Albuminoidal substances; modified starches;,2010993922.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,481622317.0
37,Photographic or cinematographic goods,608054815.0
38,Miscellaneous chemical products,9905814939.0
39,Plastics and articles thereof,51380767938.0
40,Rubber and articles thereof,12991853488.0
41,Raw hides and skins (other than furskins) and leather,424876757.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",19178334164.0
43,Furskins and artificial fur; manufactures thereof,2389044805.0
44,Wood and articles of wood; wood charcoal,8955857394.0
45,Cork and articles of cork,16235868.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1235828321.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,76217327.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",12491868585.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2297354661.0
50,ilk,526742244.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1339630569.0
52,Cotton,9506376830.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,1202175730.0
54,Man-made filaments; strip and the like of man-made textile materials,15338279471.0
55,Man-made staple fibres,8315824178.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",3736131361.0
57,Carpets and other textile floor coverings,1727828148.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,3638579704.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",5164739400.0
60,Knitted or crocheted fabrics,11549242169.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",43195383158.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",43486384023.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,18004855751.0
64,"Footwear, gaiters and the like; parts of such articles",35532695104.0
65,Headgear and parts thereof,2872232600.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",2566907025.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,4977624618.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",7173972405.0
69,Geramic products,16269334901.0
70,Glass and glassware,10972837875.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",11927022268.0
72,Iron and steel,26052978449.0
73,Articles of iron or steel,43884215919.0
74,Copper and articles thereof,4326602193.0
75,Nickel and articles thereof,197217892.0
76,Aluminium and articles thereof,17194572053.0
78,Lead and articles thereof,34801283.0
79,Zinc and articles thereof,135871900.0
80,Tin and articles thereof,103132928.0
81,Other base metals; cermets; articles thereof,2390199894.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",10673100698.0
83,Miscellaneous articles of base metal,12947271883.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",246399492083.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",382109048071.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",6206784623.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",45124487165.0
88,"Aircraft, spacecraft, and parts thereof",2006061043.0
89,"Ships, boats and floating structures",19584840190.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",41463146362.0
91,Clocks and watches and parts thereof,3113638533.0
92,Musical instruments; parts and accessories of such articles,968755303.0
93,Arms and ammunition; parts and accessories thereof,79025457.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",66573089364.0
95,"Toys, games and sports requisites;parts and accessories thereof",29329018275.0
96,Miscellaneous manufactured articles,11392919103.0
97,"Works of art, collectors' pieces and antiques",207261637.0
98,Commodities not classified accroding to kind,7304964154.0
