商品编码,商品名称,人民币
1,第1章 活动物,305686974
2,第2章 肉及食用...,503698555
3,第3章 鱼、甲壳...,7843377540
4,第4章 乳品;蛋...,287745876
5,第5章 其他动物...,1022011573
6,第6章 活树及其...,174159449
7,第7章 食用蔬菜...,6008563100
8,第8章 食用水果...,1657686584
9,第9章 咖啡、茶...,1818217761
10,第10章 谷物,262205261
11,第11章 制粉工业...,282771361
12,第12章 含油子仁...,1372724870
13,第13章 虫胶;树...,829666639
14,第14章 编结用植...,59722207
15,第15章 动、植物...,309078269
16,第16章 肉、鱼、...,4636377903
17,第17章 糖及糖食,922402627
18,第18章 可可及可...,199188588
19,第19章 谷物、粮...,856899642
20,第20章 蔬菜、水...,4315460741
21,第21章 杂项食品,1810609650
22,第22章 饮料、酒...,1374368869
23,第23章 食品工业...,1588816404
24,第24章 烟草、烟...,845482037
25,第25章 盐;硫磺...,1691307548
26,第26章 矿砂、矿...,176759983
27,第27章 矿物燃料...,11709719783
28,第28章 无机化学...,6768191532
29,第29章 有机化学...,24602176529
30,第30章 药品,4027174323
31,第31章 肥料,3368645800
32,第32章 鞣料浸膏...,3791616443
33,第33章 精油及香...,2221767734
34,第34章 肥皂、有...,1731881366
35,第35章 蛋白类物...,1473254215
36,第36章 炸药;烟...,641704456
37,第37章 照相及电...,630291140
38,第38章 杂项化学...,8393704925
39,第39章 塑料及其...,36089470435
40,第40章 橡胶及其...,11716555103
41,第41章 生皮（毛...,403098725
42,第42章 皮革制品...,16566594902
43,第43章 毛皮、人...,1496969726
44,第44章 木及木制...,8384826472
45,第45章 软木及软...,13473034
46,第46章 稻草、秸...,821368831
47,第47章 木浆及其...,70611839
48,第48章 纸及纸板...,9643314124
49,第49章 书籍、报...,1755472686
50,第50章 蚕丝,776054005
51,第51章 羊毛、动...,1560520400
52,第52章 棉花,9197122401
53,第53章 其他植物...,420933618
54,第54章 化学纤维...,10614403868
55,第55章 化学纤维...,7648067102
56,第56章 絮胎、毡...,3067579846
57,第57章 地毯及纺...,1474699657
58,第58章 特种机织...,2874166268
59,第58章 浸渍、涂...,4295401229
60,第60章 针织物及...,9242405609
61,第61章 针织或钩...,39941330132
62,第62章 非针织或...,37741867384
63,第63章 其他纺织...,14730302338
64,第64章 鞋靴、护...,26074576547
65,第65章 帽类及其...,2296381718
66,第66章 雨伞、阳...,1639283760
67,第67章 已加工羽...,2726798453
68,第68章 石料、石...,6746919876
69,第69章 陶瓷产品,9937479359
70,第70章 玻璃及其...,8941640890
71,第71章 天然或养...,9386798683
72,第72章 钢铁,24169081886
73,第73章 钢铁制品,29032817578
74,第74章 铜及其制...,4860730880
75,第75章 镍及其制...,225209350
76,第76章 铝及其制...,12050751951
78,第78章 铅及其制...,45655623
79,第79章 锌及其制...,163265585
80,第80章 锡及其制...,36570201
81,第81章 其他贱金...,1333851518
82,第82章 贱金属工...,7484900221
83,第83章 贱金属杂...,8719847704
84,第84章 核反应堆...,189000970064
85,第85章 电机、电...,284645506937
86,第86章 铁道及电...,3388790299
87,第87章 车辆及其...,34551469023
88,第88章 航空器、...,2088916331
89,第89章 船舶及浮...,9828645602
90,第90章 光学、照...,36658876887
91,第91章 钟表及其...,3071302342
92,第92章 乐器及其...,870712062
93,第93章 武器、弹...,77438874
94,第94章 家具;寝...,47239802557
95,第95章 玩具、游...,17795460902
96,第96章 杂项制品,9115498358
97,第97章 艺术品、...,111114737
98,第98章 特殊交易...,1855562813
