商品编码,商品名称,人民币
1,第1章 活动物,61991097
2,第2章 肉及食用...,546166326
3,第3章 鱼、甲壳...,7521830353
4,第4章 乳品；蛋...,495481055
5,第5章 其他动物...,1148041992
6,第6章 活树及其...,463394094
7,第7章 食用蔬菜...,6652161106
8,第8章 食用水果...,4343682825
9,第9章 咖啡、茶...,2346776326
10,第10章 谷物,698615024
11,第11章 制粉工业...,556912713
12,第12章 含油子仁...,2739133803
13,第13章 虫胶；树...,1429474904
14,第14章 编结用植...,173822898
15,动、植物或微生物油、...,2106790861
16,第16章 肉、鱼、...,7483876287
17,第17章 糖及糖食,2047778948
18,第18章 可可及可...,318003984
19,第19章 谷物、粮...,1822246108
20,第20章 蔬菜、水...,6064516628
21,第21章 杂项食品,4070804514
22,第22章 饮料、酒...,1535104009
23,第23章 食品工业...,2905056936
24,第24章 烟草、烟...,5639635078
25,第25章 盐；硫磺...,1986869557
26,第26章 矿砂、矿...,2330351777
27,第27章 矿物燃料...,30977029478
28,第28章 无机化学...,15672463490
29,第29章 有机化学...,49399309817
30,第30章 药品,7582407917
31,第31章 肥料,2554857010
32,第32章 鞣料浸膏...,6573741451
33,第33章 精油及香...,5115149695
34,第34章 肥皂、有...,4790805226
35,第35章 蛋白类物...,2962466712
36,第36章 炸药；烟...,601174980
37,第37章 照相及电...,798819368
38,第38章 杂项化学...,17798721933
39,第39章 塑料及其...,90405661507
40,第40章 橡胶及其...,21316620373
41,第41章 生皮（毛...,660248185
42,第42章 皮革制品...,25596436608
43,第43章 毛皮、人...,393419361
44,第44章 木及木制...,10723418074
45,第45章 软木及软...,23422410
46,第46章 稻草、秸...,1126751290
47,第47章 木浆及其...,180894188
48,第48章 纸及纸板...,19031526156
49,第49章 书籍、报...,2520095047
50,第50章 蚕丝,504712670
51,第51章 羊毛、动...,1301849028
52,第52章 棉花,7426143736
53,第53章 其他植物...,1678515786
54,第54章 化学纤维...,20933917289
55,第55章 化学纤维...,9851082759
56,第56章 絮胎、毡...,5143815518
57,第57章 地毯及纺...,2817884745
58,第58章 特种机织...,4089933343
59,第59章 浸渍、涂...,6996165394
60,第60章 针织物及...,14668671462
61,第61章 针织或钩...,50866163328
62,第62章 非针织或...,44377631921
63,第63章 其他纺织...,21829577405
64,第64章 鞋靴、护...,40821373624
65,第65章 帽类及其...,4162928270
66,第66章 雨伞、阳...,2823148958
67,第67章 已加工羽...,7362509134
68,第68章 石料、石...,8572885705
69,第69章 陶瓷产品,19570177472
70,第70章 玻璃及其...,18199951338
71,第71章 天然或养...,18544982337
72,第72章 钢铁,39534462383
73,第73章 钢铁制品,65545971057
74,第74章 铜及其制...,5859270464
75,第75章 镍及其制...,1066691213
76,第76章 铝及其制...,24641438620
78,第78章 铅及其制...,95952669
79,第79章 锌及其制...,115950500
80,第80章 锡及其制...,255634203
81,第81章 其他贱金...,3467724340
82,第82章 贱金属工...,16436009496
83,第83章 贱金属杂...,19947623324
84,第84章 核反应堆...,328410214359
85,第85章 电机、电...,550581593228
86,第86章 铁道及电...,8825963178
87,第87章 车辆及其...,122654865266
88,第88章 航空器、...,2827277626
89,第89章 船舶及浮...,34056764131
90,第90章 光学、照...,43399970022
91,第91章 钟表及其...,3087811324
92,第92章 乐器及其...,1267648631
93,第93章 武器、弹...,165840553
94,第94章 家具；寝...,93874531951
95,第95章 玩具、游...,46438474789
96,第96章 杂项制品,19212313344
97,第97章 艺术品、...,1111528672
98,第98章 特殊交易...,48718403434
99,跨境电商B2B简化申...,438568056
