商品编码,商品名称,人民币
1,第1章 活动物,370471169
2,第2章 肉及食用...,435697443
3,第3章 鱼、甲壳...,6368953042
4,第4章 乳品；蛋...,369145228
5,第5章 其他动物...,1147285247
6,第6章 活树及其...,267368938
7,第7章 食用蔬菜...,5425878923
8,第8章 食用水果...,3849481800
9,第9章 咖啡、茶...,2671875582
10,第10章 谷物,667699071
11,第11章 制粉工业...,384047720
12,第12章 含油子仁...,1138131127
13,第13章 虫胶；树...,874800770
14,第14章 编结用植...,93417006
15,第15章 动、植物...,1043067048
16,第16章 肉、鱼、...,5749117829
17,第17章 糖及糖食,1090718226
18,第18章 可可及可...,166120529
19,第19章 谷物、粮...,1279549999
20,第20章 蔬菜、水...,4213403537
21,第21章 杂项食品,3100846080
22,第22章 饮料、酒...,1423391494
23,第23章 食品工业...,1966096107
24,第24章 烟草、烟...,609420800
25,第25章 盐；硫磺...,1808932815
26,第26章 矿砂、矿...,826534900
27,第27章 矿物燃料...,12313972482
28,第28章 无机化学...,8078779642
29,第29章 有机化学...,32279292083
30,第30章 药品,7927427327
31,第31章 肥料,3980817074
32,第32章 鞣料浸膏...,4282932069
33,第33章 精油及香...,3464857496
34,第34章 肥皂、有...,3489846302
35,第35章 蛋白类物...,2029201913
36,第36章 炸药；烟...,499093419
37,第37章 照相及电...,412862881
38,第38章 杂项化学...,14625727877
39,第39章 塑料及其...,63242118149
40,第40章 橡胶及其...,15073643559
41,第41章 生皮（毛...,394544836
42,第42章 皮革制品...,14647314262
43,第43章 毛皮、人...,1666326282
44,第44章 木及木制...,8921166404
45,第45章 软木及软...,17554037
46,第46章 稻草、秸...,1001751826
47,第47章 木浆及其...,53055680
48,第48章 纸及纸板...,13907517116
49,第49章 书籍、报...,2572064397
50,第50章 蚕丝,210014763
51,第51章 羊毛、动...,787510006
52,第52章 棉花,7015115643
53,第53章 其他植物...,266784705
54,第54章 化学纤维...,11248603450
55,第55章 化学纤维...,6052984298
56,第56章 絮胎、毡...,6224880313
57,第57章 地毯及纺...,2048208180
58,第58章 特种机织...,2532965749
59,第59章 浸渍、涂...,3891123629
60,第60章 针织物及...,11001414805
61,第61章 针织或钩...,46691162738
62,第62章 非针织或...,53015759708
63,第63章 其他纺织...,63022411044
64,第64章 鞋靴、护...,26763425674
65,第65章 帽类及其...,2833449739
66,第66章 雨伞、阳...,1401054006
67,第67章 已加工羽...,5594913989
68,第68章 石料、石...,8902693156
69,第69章 陶瓷产品,18265920974
70,第70章 玻璃及其...,11960285959
71,第71章 天然或养...,9346874218
72,第72章 钢铁,18391968569
73,第73章 钢铁制品,46390329664
74,第74章 铜及其制...,3066821630
75,第75章 镍及其制...,219523449
76,第76章 铝及其制...,14508131944
78,第78章 铅及其制...,29923533
79,第79章 锌及其制...,131286629
80,第80章 锡及其制...,66998026
81,第81章 其他贱金...,1241102268
82,第82章 贱金属工...,11361449150
83,第83章 贱金属杂...,13154742431
84,第84章 核反应堆...,278014991132
85,第85章 电机、电...,452749115444
86,第86章 铁道及电...,3926137098
87,第87章 车辆及其...,45279671329
88,第88章 航空器、...,920483280
89,第89章 船舶及浮...,10791184833
90,第90章 光学、照...,53710145416
91,第91章 钟表及其...,2226348746
92,第92章 乐器及其...,1318875317
93,第93章 武器、弹...,128237737
94,第94章 家具；寝...,75337600746
95,第95章 玩具、游...,56397647269
96,第96章 杂项制品,12208750689
97,第97章 艺术品、...,191132507
98,第98章 特殊交易...,15463919583
99,跨境电商B2B简化申...,493220956
