商品编码,商品名称,人民币
1,第1章 活动物,36833420
2,第2章 肉及食用...,390601543
3,第3章 鱼、甲壳...,6725208912
4,第4章 乳品；蛋...,478180135
5,第5章 其他动物...,1071562228
6,第6章 活树及其...,292610153
7,第7章 食用蔬菜...,4592207077
8,第8章 食用水果...,3131979200
9,第9章 咖啡、茶...,2220735242
10,第10章 谷物,533865873
11,第11章 制粉工业...,563416926
12,第12章 含油子仁...,1955367713
13,第13章 虫胶；树...,1547349147
14,第14章 编结用植...,176826797
15,动、植物或微生物油、...,2249069860
16,第16章 肉、鱼、...,5628477136
17,第17章 糖及糖食,1544102650
18,第18章 可可及可...,237753969
19,第19章 谷物、粮...,1337930874
20,第20章 蔬菜、水...,6571869211
21,第21章 杂项食品,3758896554
22,第22章 饮料、酒...,782664327
23,第23章 食品工业...,2079389981
24,第24章 烟草、烟...,4680873751
25,第25章 盐；硫磺...,2470742466
26,第26章 矿砂、矿...,1942590688
27,第27章 矿物燃料...,43953133962
28,第28章 无机化学...,22570564222
29,第29章 有机化学...,52011666843
30,第30章 药品,6406757770
31,第31章 肥料,5570921442
32,第32章 鞣料浸膏...,5400957523
33,第33章 精油及香...,4080753173
34,第34章 肥皂、有...,3777274642
35,第35章 蛋白类物...,2778580207
36,第36章 炸药；烟...,631547266
37,第37章 照相及电...,690590030
38,第38章 杂项化学...,20517905768
39,第39章 塑料及其...,76528451432
40,第40章 橡胶及其...,18048256250
41,第41章 生皮（毛...,457516377
42,第42章 皮革制品...,23188337135
43,第43章 毛皮、人...,599388889
44,第44章 木及木制...,9833092129
45,第45章 软木及软...,14847279
46,第46章 稻草、秸...,1111160612
47,第47章 木浆及其...,124611524
48,第48章 纸及纸板...,16501819992
49,第49章 书籍、报...,2096621956
50,第50章 蚕丝,627902803
51,第51章 羊毛、动...,1578938821
52,第52章 棉花,7296426492
53,第53章 其他植物...,1070995923
54,第54章 化学纤维...,18336043360
55,第55章 化学纤维...,8454799955
56,第56章 絮胎、毡...,4439990211
57,第57章 地毯及纺...,2377581023
58,第58章 特种机织...,3720953925
59,第59章 浸渍、涂...,5872317550
60,第60章 针织物及...,12667546264
61,第61章 针织或钩...,48468815978
62,第62章 非针织或...,42658585343
63,第63章 其他纺织...,19538872465
64,第64章 鞋靴、护...,39639130681
65,第65章 帽类及其...,4181560767
66,第66章 雨伞、阳...,2570876387
67,第67章 已加工羽...,6362705728
68,第68章 石料、石...,8926621268
69,第69章 陶瓷产品,15803360136
70,第70章 玻璃及其...,15783601443
71,第71章 天然或养...,10669596342
72,第72章 钢铁,39755724064
73,第73章 钢铁制品,65363585421
74,第74章 铜及其制...,5434645314
75,第75章 镍及其制...,888994753
76,第76章 铝及其制...,22128336260
78,第78章 铅及其制...,388559102
79,第79章 锌及其制...,124521445
80,第80章 锡及其制...,163200388
81,第81章 其他贱金...,3152550554
82,第82章 贱金属工...,14564095853
83,第83章 贱金属杂...,17172740585
84,第84章 核反应堆...,291538500301
85,第85章 电机、电...,520070167477
86,第86章 铁道及电...,5866847354
87,第87章 车辆及其...,106030981469
88,第88章 航空器、...,2202009624
89,第89章 船舶及浮...,17848387819
90,第90章 光学、照...,39176129774
91,第91章 钟表及其...,2511820745
92,第92章 乐器及其...,1182364895
93,第93章 武器、弹...,164541035
94,第94章 家具；寝...,77850851240
95,第95章 玩具、游...,49944163446
96,第96章 杂项制品,16228549487
97,第97章 艺术品、...,471659537
98,第98章 特殊交易...,29454057706
99,跨境电商B2B简化申...,1696668667
