商品编码,商品名称,美元
1,第1章 活动物,39025591
2,第2章 肉及食用...,91884500
3,第3章 鱼、甲壳...,889744934
4,第4章 乳品；蛋...,69474129
5,第5章 其他动物...,117726481
6,第6章 活树及其...,40953478
7,第7章 食用蔬菜...,1062037820
8,第8章 食用水果...,645861423
9,第9章 咖啡、茶...,284955421
10,第10章 谷物,91510616
11,第11章 制粉工业...,58996385
12,第12章 含油子仁...,293788835
13,第13章 虫胶；树...,159273397
14,第14章 编结用植...,21474024
15,动、植物或微生物油、...,311500807
16,第16章 肉、鱼、...,907577305
17,第17章 糖及糖食,260100337
18,第18章 可可及可...,39679336
19,第19章 谷物、粮...,212476372
20,第20章 蔬菜、水...,748192954
21,第21章 杂项食品,460527077
22,第22章 饮料、酒...,229437184
23,第23章 食品工业...,295888849
24,第24章 烟草、烟...,779340688
25,第25章 盐；硫磺...,290927265
26,第26章 矿砂、矿...,245241020
27,第27章 矿物燃料...,5039937985
28,第28章 无机化学...,2269128922
29,第29章 有机化学...,5770597300
30,第30章 药品,773688524
31,第31章 肥料,873357783
32,第32章 鞣料浸膏...,695206564
33,第33章 精油及香...,577213745
34,第34章 肥皂、有...,561973505
35,第35章 蛋白类物...,348780872
36,第36章 炸药；烟...,115071531
37,第37章 照相及电...,105948943
38,第38章 杂项化学...,2527864078
39,第39章 塑料及其...,10114742563
40,第40章 橡胶及其...,2594144993
41,第41章 生皮（毛...,73130062
42,第42章 皮革制品...,2923889216
43,第43章 毛皮、人...,111753957
44,第44章 木及木制...,1264657979
45,第45章 软木及软...,4825211
46,第46章 稻草、秸...,122837357
47,第47章 木浆及其...,23861279
48,第48章 纸及纸板...,2262632466
49,第49章 书籍、报...,290750290
50,第50章 蚕丝,60464290
51,第51章 羊毛、动...,126605102
52,第52章 棉花,842462813
53,第53章 其他植物...,232573094
54,第54章 化学纤维...,2188744614
55,第55章 化学纤维...,1045828319
56,第56章 絮胎、毡...,570699181
57,第57章 地毯及纺...,317339942
58,第58章 特种机织...,445408406
59,第59章 浸渍、涂...,716597419
60,第60章 针织物及...,1728390613
61,第61章 针织或钩...,6420128116
62,第62章 非针织或...,5193052645
63,第63章 其他纺织...,2712479896
64,第64章 鞋靴、护...,3715331904
65,第65章 帽类及其...,411002600
66,第66章 雨伞、阳...,221258264
67,第67章 已加工羽...,771911557
68,第68章 石料、石...,928827386
69,第69章 陶瓷产品,2059507022
70,第70章 玻璃及其...,1967945011
71,第71章 天然或养...,2656366223
72,第72章 钢铁,5224846939
73,第73章 钢铁制品,7237190902
74,第74章 铜及其制...,715750754
75,第75章 镍及其制...,120011396
76,第76章 铝及其制...,2681645234
78,第78章 铅及其制...,50901715
79,第79章 锌及其制...,11993827
80,第80章 锡及其制...,30921235
81,第81章 其他贱金...,366006463
82,第82章 贱金属工...,1770537525
83,第83章 贱金属杂...,2002100845
84,第84章 核反应堆...,39246846750
85,第85章 电机、电...,78624027374
86,第86章 铁道及电...,854467777
87,第87章 车辆及其...,17206014199
88,第88章 航空器、...,544540922
89,第89章 船舶及浮...,2908137299
90,第90章 光学、照...,5176922554
91,第91章 钟表及其...,377852967
92,第92章 乐器及其...,171674114
93,第93章 武器、弹...,21095100
94,第94章 家具；寝...,9724224729
95,第95章 玩具、游...,7044090672
96,第96章 杂项制品,2161090093
97,第97章 艺术品、...,51612936
98,第98章 特殊交易...,6282920153
99,跨境电商B2B简化申...,182762785
