商品编码,商品名称,美元
1,第1章 活动物,44732175
2,第2章 肉及食用...,77159765
3,第3章 鱼、甲壳...,1035352859
4,第4章 乳品；蛋...,57605342
5,第5章 其他动物...,190036722
6,第6章 活树及其...,43619880
7,第7章 食用蔬菜...,877265293
8,第8章 食用水果...,276780058
9,第9章 咖啡、茶...,316284775
10,第10章 谷物,110952937
11,第11章 制粉工业...,110459016
12,第12章 含油子仁...,224849017
13,第13章 虫胶；树...,222298802
14,第14章 编结用植...,20111476
15,动、植物或微生物油、...,406417618
16,第16章 肉、鱼、...,1076267770
17,第17章 糖及糖食,234296023
18,第18章 可可及可...,30907078
19,第19章 谷物、粮...,204801096
20,第20章 蔬菜、水...,779976800
21,第21章 杂项食品,560523311
22,第22章 饮料、酒...,211139985
23,第23章 食品工业...,366655115
24,第24章 烟草、烟...,668637524
25,第25章 盐；硫磺...,427031135
26,第26章 矿砂、矿...,313800291
27,第27章 矿物燃料...,4754410998
28,第28章 无机化学...,3983130535
29,第29章 有机化学...,10285352312
30,第30章 药品,1167632312
31,第31章 肥料,968124730
32,第32章 鞣料浸膏...,1035837324
33,第33章 精油及香...,731238543
34,第34章 肥皂、有...,665417529
35,第35章 蛋白类物...,417358641
36,第36章 炸药；烟...,108877930
37,第37章 照相及电...,133358535
38,第38章 杂项化学...,3757233614
39,第39章 塑料及其...,13344201534
40,第40章 橡胶及其...,2858701644
41,第41章 生皮（毛...,90843918
42,第42章 皮革制品...,3722888340
43,第43章 毛皮、人...,210744043
44,第44章 木及木制...,1679629745
45,第45章 软木及软...,3687962
46,第46章 稻草、秸...,149671034
47,第47章 木浆及其...,43931537
48,第48章 纸及纸板...,2888921580
49,第49章 书籍、报...,459928548
50,第50章 蚕丝,93884292
51,第51章 羊毛、动...,201739854
52,第52章 棉花,1144265647
53,第53章 其他植物...,74448332
54,第54章 化学纤维...,2712843837
55,第55章 化学纤维...,1333511972
56,第56章 絮胎、毡...,717698294
57,第57章 地毯及纺...,351009340
58,第58章 特种机织...,569507388
59,第59章 浸渍、涂...,986153754
60,第60章 针织物及...,2225433085
61,第61章 针织或钩...,9276967450
62,第62章 非针织或...,7885251314
63,第63章 其他纺织...,3369310778
64,第64章 鞋靴、护...,6055333093
65,第65章 帽类及其...,662175119
66,第66章 雨伞、阳...,285632355
67,第67章 已加工羽...,1145132737
68,第68章 石料、石...,1299343486
69,第69章 陶瓷产品,2846386398
70,第70章 玻璃及其...,2351174830
71,第71章 天然或养...,2788812264
72,第72章 钢铁,9391109851
73,第73章 钢铁制品,10382981710
74,第74章 铜及其制...,922887117
75,第75章 镍及其制...,125366612
76,第76章 铝及其制...,3967656530
78,第78章 铅及其制...,85608062
79,第79章 锌及其制...,45957005
80,第80章 锡及其制...,37392271
81,第81章 其他贱金...,571997937
82,第82章 贱金属工...,2204612156
83,第83章 贱金属杂...,2647630549
84,第84章 核反应堆...,49826322591
85,第85章 电机、电...,80323887896
86,第86章 铁道及电...,1847940826
87,第87章 车辆及其...,11878639181
88,第88章 航空器、...,357081688
89,第89章 船舶及浮...,3168830543
90,第90章 光学、照...,6288687536
91,第91章 钟表及其...,429677983
92,第92章 乐器及其...,191261103
93,第93章 武器、弹...,24798006
94,第94章 家具；寝...,11268053884
95,第95章 玩具、游...,10478204009
96,第96章 杂项制品,2421263765
97,第97章 艺术品、...,73273603
98,第98章 特殊交易...,4390164996
99,跨境电商B2B简化申...,448987490
