商品编码,商品名称,美元
1,第1章 活动物,41340408
2,第2章 肉及食用...,81148211
3,第3章 鱼、甲壳...,944459751
4,第4章 乳品；蛋...,63560305
5,第5章 其他动物...,181766565
6,第6章 活树及其...,47432048
7,第7章 食用蔬菜...,929239021
8,第8章 食用水果...,436453483
9,第9章 咖啡、茶...,391732138
10,第10章 谷物,63497185
11,第11章 制粉工业...,86351316
12,第12章 含油子仁...,335353356
13,第13章 虫胶；树...,193789596
14,第14章 编结用植...,26377097
15,动、植物或微生物油、...,343645927
16,第16章 肉、鱼、...,1039835177
17,第17章 糖及糖食,245827880
18,第18章 可可及可...,27339483
19,第19章 谷物、粮...,230776599
20,第20章 蔬菜、水...,1020370911
21,第21章 杂项食品,640903206
22,第22章 饮料、酒...,249368786
23,第23章 食品工业...,342013466
24,第24章 烟草、烟...,754654408
25,第25章 盐；硫磺...,393660040
26,第26章 矿砂、矿...,281585612
27,第27章 矿物燃料...,5527864929
28,第28章 无机化学...,3623044088
29,第29章 有机化学...,7369737659
30,第30章 药品,977021686
31,第31章 肥料,711792875
32,第32章 鞣料浸膏...,886428268
33,第33章 精油及香...,644477782
34,第34章 肥皂、有...,612071814
35,第35章 蛋白类物...,412987934
36,第36章 炸药；烟...,81665723
37,第37章 照相及电...,114291470
38,第38章 杂项化学...,3186618156
39,第39章 塑料及其...,12580684534
40,第40章 橡胶及其...,2963127014
41,第41章 生皮（毛...,93782456
42,第42章 皮革制品...,3580900532
43,第43章 毛皮、人...,78716857
44,第44章 木及木制...,1387768100
45,第45章 软木及软...,4345001
46,第46章 稻草、秸...,155791441
47,第47章 木浆及其...,24573628
48,第48章 纸及纸板...,2700697442
49,第49章 书籍、报...,320145626
50,第50章 蚕丝,72771499
51,第51章 羊毛、动...,225165055
52,第52章 棉花,1047326803
53,第53章 其他植物...,89407702
54,第54章 化学纤维...,2577319709
55,第55章 化学纤维...,1208339072
56,第56章 絮胎、毡...,726540489
57,第57章 地毯及纺...,392307477
58,第58章 特种机织...,522571531
59,第59章 浸渍、涂...,868692565
60,第60章 针织物及...,1989005734
61,第61章 针织或钩...,6462369679
62,第62章 非针织或...,5699245673
63,第63章 其他纺织...,3105075504
64,第64章 鞋靴、护...,4323371216
65,第65章 帽类及其...,550617841
66,第66章 雨伞、阳...,366124493
67,第67章 已加工羽...,904565664
68,第68章 石料、石...,1351539611
69,第69章 陶瓷产品,2339822169
70,第70章 玻璃及其...,2493031690
71,第71章 天然或养...,3036155485
72,第72章 钢铁,7605916902
73,第73章 钢铁制品,9700578664
74,第74章 铜及其制...,1117739472
75,第75章 镍及其制...,119293544
76,第76章 铝及其制...,3129364266
78,第78章 铅及其制...,25769850
79,第79章 锌及其制...,14028762
80,第80章 锡及其制...,28635797
81,第81章 其他贱金...,479576503
82,第82章 贱金属工...,2180556304
83,第83章 贱金属杂...,2302670065
84,第84章 核反应堆...,46653633960
85,第85章 电机、电...,79377023305
86,第86章 铁道及电...,980658108
87,第87章 车辆及其...,15525945788
88,第88章 航空器、...,435086473
89,第89章 船舶及浮...,2481915770
90,第90章 光学、照...,6415209469
91,第91章 钟表及其...,432660201
92,第92章 乐器及其...,175893731
93,第93章 武器、弹...,18140703
94,第94章 家具；寝...,10599650670
95,第95章 玩具、游...,7130532417
96,第96章 杂项制品,2575993405
97,第97章 艺术品、...,39946382
98,第98章 特殊交易...,4818061744
99,跨境电商B2B简化申...,301159645
