商品编码,商品名称,美元
1,第1章 活动物,39418662
2,第2章 肉及食用...,79588784
3,第3章 鱼、甲壳...,839121851
4,第4章 乳品；蛋...,58308456
5,第5章 其他动物...,152687754
6,第6章 活树及其...,43097666
7,第7章 食用蔬菜...,943101912
8,第8章 食用水果...,424854350
9,第9章 咖啡、茶...,329655323
10,第10章 谷物,112859030
11,第11章 制粉工业...,64944869
12,第12章 含油子仁...,202828130
13,第13章 虫胶；树...,194035260
14,第14章 编结用植...,17546595
15,动、植物或微生物油、...,237760105
16,第16章 肉、鱼、...,850771845
17,第17章 糖及糖食,274303765
18,第18章 可可及可...,36368698
19,第19章 谷物、粮...,216122007
20,第20章 蔬菜、水...,712428398
21,第21章 杂项食品,662515357
22,第22章 饮料、酒...,257867200
23,第23章 食品工业...,383769019
24,第24章 烟草、烟...,797340476
25,第25章 盐；硫磺...,272139805
26,第26章 矿砂、矿...,296913354
27,第27章 矿物燃料...,4831621485
28,第28章 无机化学...,2585200732
29,第29章 有机化学...,6120685474
30,第30章 药品,924648511
31,第31章 肥料,761405784
32,第32章 鞣料浸膏...,770941355
33,第33章 精油及香...,725035472
34,第34章 肥皂、有...,623246155
35,第35章 蛋白类物...,378398714
36,第36章 炸药；烟...,110785285
37,第37章 照相及电...,104271298
38,第38章 杂项化学...,2779622322
39,第39章 塑料及其...,10743073233
40,第40章 橡胶及其...,3017157462
41,第41章 生皮（毛...,76068201
42,第42章 皮革制品...,3318140488
43,第43章 毛皮、人...,152214596
44,第44章 木及木制...,1351012736
45,第45章 软木及软...,3153265
46,第46章 稻草、秸...,119579366
47,第47章 木浆及其...,20814543
48,第48章 纸及纸板...,2481707646
49,第49章 书籍、报...,396941756
50,第50章 蚕丝,77043280
51,第51章 羊毛、动...,152746709
52,第52章 棉花,819625873
53,第53章 其他植物...,65481117
54,第54章 化学纤维...,2366987722
55,第55章 化学纤维...,1073728550
56,第56章 絮胎、毡...,636876218
57,第57章 地毯及纺...,336067303
58,第58章 特种机织...,457639626
59,第59章 浸渍、涂...,772405584
60,第60章 针织物及...,1836204288
61,第61章 针织或钩...,8245769900
62,第62章 非针织或...,7041946114
63,第63章 其他纺织...,2822455033
64,第64章 鞋靴、护...,4772499386
65,第65章 帽类及其...,559790696
66,第66章 雨伞、阳...,242360664
67,第67章 已加工羽...,907653959
68,第68章 石料、石...,1033751510
69,第69章 陶瓷产品,2150360782
70,第70章 玻璃及其...,2095007341
71,第71章 天然或养...,2540994538
72,第72章 钢铁,5054237233
73,第73章 钢铁制品,8011142725
74,第74章 铜及其制...,860597778
75,第75章 镍及其制...,85159256
76,第76章 铝及其制...,2947851331
78,第78章 铅及其制...,44003990
79,第79章 锌及其制...,13057610
80,第80章 锡及其制...,35760192
81,第81章 其他贱金...,400586787
82,第82章 贱金属工...,2001515100
83,第83章 贱金属杂...,2187365967
84,第84章 核反应堆...,42556373838
85,第85章 电机、电...,70858133624
86,第86章 铁道及电...,1038414947
87,第87章 车辆及其...,16491847086
88,第88章 航空器、...,580053624
89,第89章 船舶及浮...,2578443163
90,第90章 光学、照...,5716548854
91,第91章 钟表及其...,403236143
92,第92章 乐器及其...,171885338
93,第93章 武器、弹...,18160612
94,第94章 家具；寝...,10023532690
95,第95章 玩具、游...,9371662203
96,第96章 杂项制品,2300304162
97,第97章 艺术品、...,136132410
98,第98章 特殊交易...,4889819237
99,跨境电商B2B简化申...,152141556
