商品编码,商品名称,美元
1,第1章 活动物,29116312
2,第2章 肉及食用...,69778113
3,第3章 鱼、甲壳...,1041163606
4,第4章 乳品；蛋...,52367377
5,第5章 其他动物...,197780206
6,第6章 活树及其...,27145647
7,第7章 食用蔬菜...,835283556
8,第8章 食用水果...,363437314
9,第9章 咖啡、茶...,256211091
10,第10章 谷物,67326196
11,第11章 制粉工业...,61422831
12,第12章 含油子仁...,153519856
13,第13章 虫胶；树...,116756980
14,第14章 编结用植...,7143981
15,第15章 动、植物...,99703529
16,第16章 肉、鱼、...,927420817
17,第17章 糖及糖食,155471241
18,第18章 可可及可...,38231569
19,第19章 谷物、粮...,174603368
20,第20章 蔬菜、水...,597302240
21,第21章 杂项食品,303715719
22,第22章 饮料、酒...,207460474
23,第23章 食品工业...,249356573
24,第24章 烟草、烟...,129771070
25,第25章 盐；硫磺...,292638540
26,第26章 矿砂、矿...,79145672
27,第27章 矿物燃料...,4353563099
28,第28章 无机化学...,1697721005
29,第29章 有机化学...,4894962827
30,第30章 药品,717511440
31,第31章 肥料,614783380
32,第32章 鞣料浸膏...,678864173
33,第33章 精油及香...,565087176
34,第34章 肥皂、有...,369850181
35,第35章 蛋白类物...,250469779
36,第36章 炸药；烟...,110307661
37,第37章 照相及电...,91472444
38,第38章 杂项化学...,1451825129
39,第39章 塑料及其...,6848665079
40,第40章 橡胶及其...,1933634931
41,第41章 生皮（毛...,52184366
42,第42章 皮革制品...,2509643251
43,第43章 毛皮、人...,486541918
44,第44章 木及木制...,1263614731
45,第45章 软木及软...,2108637
46,第46章 稻草、秸...,125328697
47,第47章 木浆及其...,10628602
48,第48章 纸及纸板...,1704448272
49,第49章 书籍、报...,407395558
50,第50章 蚕丝,95302331
51,第51章 羊毛、动...,205246014
52,第52章 棉花,1324217866
53,第53章 其他植物...,86324080
54,第54章 化学纤维...,1727447760
55,第55章 化学纤维...,1046039372
56,第56章 絮胎、毡...,492014430
57,第57章 地毯及纺...,257147375
58,第58章 特种机织...,439301784
59,第58章 浸渍、涂...,670434857
60,第60章 针织物及...,1642187309
61,第61章 针织或钩...,8030341703
62,第62章 非针织或...,7341805328
63,第63章 其他纺织...,2506808366
64,第64章 鞋靴、护...,4399687932
65,第65章 帽类及其...,473246930
66,第66章 雨伞、阳...,182987397
67,第67章 已加工羽...,576119043
68,第68章 石料、石...,1062949136
69,第69章 陶瓷产品,1875416289
70,第70章 玻璃及其...,1463087033
71,第71章 天然或养...,2020782226
72,第72章 钢铁,3948153770
73,第73章 钢铁制品,5556779982
74,第74章 铜及其制...,542070072
75,第75章 镍及其制...,44527672
76,第76章 铝及其制...,2369692344
78,第78章 铅及其制...,6762161
79,第79章 锌及其制...,20757627
80,第80章 锡及其制...,6681185
81,第81章 其他贱金...,329442823
82,第82章 贱金属工...,1460274084
83,第83章 贱金属杂...,1565747949
84,第84章 核反应堆...,36873782863
85,第85章 电机、电...,55036876389
86,第86章 铁道及电...,1262944340
87,第87章 车辆及其...,6540140961
88,第88章 航空器、...,261954394
89,第89章 船舶及浮...,1720335154
90,第90章 光学、照...,6310615314
91,第91章 钟表及其...,435678242
92,第92章 乐器及其...,154927859
93,第93章 武器、弹...,14696360
94,第94章 家具；寝...,8259025861
95,第95章 玩具、游...,6558740476
96,第96章 杂项制品,1422817342
97,第97章 艺术品、...,10237677
98,第98章 特殊交易...,642672673
