商品编码,商品名称,美元
1,第1章 活动物,44284919
2,第2章 肉及食用...,64203509
3,第3章 鱼、甲壳...,922718037
4,第4章 乳品；蛋...,49064364
5,第5章 其他动物...,132791897
6,第6章 活树及其...,38465402
7,第7章 食用蔬菜...,853976948
8,第8章 食用水果...,899130492
9,第9章 咖啡、茶...,302416662
10,第10章 谷物,76250580
11,第11章 制粉工业...,50860357
12,第12章 含油子仁...,226958790
13,第13章 虫胶；树...,119089839
14,第14章 编结用植...,11005550
15,第15章 动、植物...,116259006
16,第16章 肉、鱼、...,779133150
17,第17章 糖及糖食,139028933
18,第18章 可可及可...,35340084
19,第19章 谷物、粮...,161682732
20,第20章 蔬菜、水...,634196654
21,第21章 杂项食品,394209377
22,第22章 饮料、酒...,167990780
23,第23章 食品工业...,212532859
24,第24章 烟草、烟...,49502025
25,第25章 盐；硫磺...,294448804
26,第26章 矿砂、矿...,273817557
27,第27章 矿物燃料...,2534855960
28,第28章 无机化学...,1225166082
29,第29章 有机化学...,4214023146
30,第30章 药品,963897669
31,第31章 肥料,808211072
32,第32章 鞣料浸膏...,630319407
33,第33章 精油及香...,427946791
34,第34章 肥皂、有...,462818002
35,第35章 蛋白类物...,285270163
36,第36章 炸药；烟...,53989287
37,第37章 照相及电...,73847289
38,第38章 杂项化学...,1678391258
39,第39章 塑料及其...,8910439381
40,第40章 橡胶及其...,2196085313
41,第41章 生皮（毛...,60529332
42,第42章 皮革制品...,2069292891
43,第43章 毛皮、人...,404136804
44,第44章 木及木制...,1232768499
45,第45章 软木及软...,2763315
46,第46章 稻草、秸...,142937034
47,第47章 木浆及其...,8388436
48,第48章 纸及纸板...,1801261770
49,第49章 书籍、报...,315874749
50,第50章 蚕丝,34953183
51,第51章 羊毛、动...,130075328
52,第52章 棉花,1041420303
53,第53章 其他植物...,83445259
54,第54章 化学纤维...,1720205411
55,第55章 化学纤维...,915342415
56,第56章 絮胎、毡...,756296886
57,第57章 地毯及纺...,310012777
58,第58章 特种机织...,380120259
59,第59章 浸渍、涂...,596125672
60,第60章 针织物及...,1631059561
61,第61章 针织或钩...,6404093231
62,第62章 非针织或...,5256761048
63,第63章 其他纺织...,4256091963
64,第64章 鞋靴、护...,3433527809
65,第65章 帽类及其...,376107118
66,第66章 雨伞、阳...,172991637
67,第67章 已加工羽...,889417089
68,第68章 石料、石...,1117356748
69,第69章 陶瓷产品,2382864464
70,第70章 玻璃及其...,1727411603
71,第71章 天然或养...,1922225811
72,第72章 钢铁,2642166345
73,第73章 钢铁制品,6304334256
74,第74章 铜及其制...,547449883
75,第75章 镍及其制...,34201741
76,第76章 铝及其制...,2195256593
78,第78章 铅及其制...,3437464
79,第79章 锌及其制...,18664177
80,第80章 锡及其制...,9402830
81,第81章 其他贱金...,194630601
82,第82章 贱金属工...,1598238153
83,第83章 贱金属杂...,1880773235
84,第84章 核反应堆...,38983316304
85,第85章 电机、电...,68012275374
86,第86章 铁道及电...,970470214
87,第87章 车辆及其...,7428747400
88,第88章 航空器、...,109497083
89,第89章 船舶及浮...,1507379628
90,第90章 光学、照...,6815950070
91,第91章 钟表及其...,342763544
92,第92章 乐器及其...,202599222
93,第93章 武器、弹...,20484103
94,第94章 家具；寝...,10486099704
95,第95章 玩具、游...,8719707104
96,第96章 杂项制品,1718125173
97,第97章 艺术品、...,59202121
98,第98章 特殊交易...,2225832955
99,,108460103
