商品编码,商品名称,美元
1,第1章 活动物,44682192
2,第2章 肉及食用...,75764581
3,第3章 鱼、甲壳...,1012800494
4,第4章 乳品；蛋...,45766354
5,第5章 其他动物...,185416064
6,第6章 活树及其...,33180996
7,第7章 食用蔬菜...,855512311
8,第8章 食用水果...,679363590
9,第9章 咖啡、茶...,290578784
10,第10章 谷物,47034431
11,第11章 制粉工业...,75424597
12,第12章 含油子仁...,164395528
13,第13章 虫胶；树...,110715504
14,第14章 编结用植...,8619160
15,第15章 动、植物...,103728970
16,第16章 肉、鱼、...,797240958
17,第17章 糖及糖食,166737637
18,第18章 可可及可...,40518378
19,第19章 谷物、粮...,197656902
20,第20章 蔬菜、水...,639571957
21,第21章 杂项食品,331800083
22,第22章 饮料、酒...,219477165
23,第23章 食品工业...,215522291
24,第24章 烟草、烟...,117345275
25,第25章 盐；硫磺...,268640165
26,第26章 矿砂、矿...,296873305
27,第27章 矿物燃料...,4001849607
28,第28章 无机化学...,1363014433
29,第29章 有机化学...,4311028384
30,第30章 药品,756276850
31,第31章 肥料,662505386
32,第32章 鞣料浸膏...,610220875
33,第33章 精油及香...,583947294
34,第34章 肥皂、有...,373090312
35,第35章 蛋白类物...,268797588
36,第36章 炸药；烟...,112821710
37,第37章 照相及电...,86795276
38,第38章 杂项化学...,1347660059
39,第39章 塑料及其...,6871463853
40,第40章 橡胶及其...,1865635201
41,第41章 生皮（毛...,56111648
42,第42章 皮革制品...,2414166501
43,第43章 毛皮、人...,590053391
44,第44章 木及木制...,1126751737
45,第45章 软木及软...,2011705
46,第46章 稻草、秸...,124370671
47,第47章 木浆及其...,9841792
48,第48章 纸及纸板...,1839319606
49,第49章 书籍、报...,362417088
50,第50章 蚕丝,68498564
51,第51章 羊毛、动...,175757373
52,第52章 棉花,1139972883
53,第53章 其他植物...,81986168
54,第54章 化学纤维...,1750367430
55,第55章 化学纤维...,917301642
56,第56章 絮胎、毡...,483595326
57,第57章 地毯及纺...,260185575
58,第58章 特种机织...,400707291
59,第59章 浸渍、涂...,608926224
60,第60章 针织物及...,1554198204
61,第61章 针织或钩...,7232168177
62,第62章 非针织或...,6160048109
63,第63章 其他纺织...,2448301673
64,第64章 鞋靴、护...,3881878586
65,第65章 帽类及其...,421220363
66,第66章 雨伞、阳...,189073645
67,第67章 已加工羽...,709804623
68,第68章 石料、石...,858025337
69,第69章 陶瓷产品,2197695369
70,第70章 玻璃及其...,1482089088
71,第71章 天然或养...,1920982993
72,第72章 钢铁,3343872611
73,第73章 钢铁制品,5780524328
74,第74章 铜及其制...,474764909
75,第75章 镍及其制...,53487077
76,第76章 铝及其制...,2097277441
78,第78章 铅及其制...,7657219
79,第79章 锌及其制...,20197432
80,第80章 锡及其制...,5506958
81,第81章 其他贱金...,301246469
82,第82章 贱金属工...,1362379368
83,第83章 贱金属杂...,1552530685
84,第84章 核反应堆...,32977119299
85,第85章 电机、电...,63646160415
86,第86章 铁道及电...,682427654
87,第87章 车辆及其...,6464563128
88,第88章 航空器、...,224762447
89,第89章 船舶及浮...,2171967967
90,第90章 光学、照...,6404480901
91,第91章 钟表及其...,416005802
92,第92章 乐器及其...,177860159
93,第93章 武器、弹...,12642340
94,第94章 家具；寝...,7587558150
95,第95章 玩具、游...,7672577596
96,第96章 杂项制品,1518184195
97,第97章 艺术品、...,41838553
98,第98章 特殊交易...,1509977955
