商品编码,商品名称,美元
1,第1章 活动物,39100457
2,第2章 肉及食用...,86202647
3,第3章 鱼、甲壳...,1003732981
4,第4章 乳品；蛋...,50887971
5,第5章 其他动物...,150067741
6,第6章 活树及其...,45400329
7,第7章 食用蔬菜...,878127244
8,第8章 食用水果...,602526833
9,第9章 咖啡、茶...,374469538
10,第10章 谷物,65441315
11,第11章 制粉工业...,56253245
12,第12章 含油子仁...,184298992
13,第13章 虫胶；树...,187247992
14,第14章 编结用植...,17063917
15,第15章 动、植物...,245238364
16,第16章 肉、鱼、...,1082695911
17,第17章 糖及糖食,170331189
18,第18章 可可及可...,55417487
19,第19章 谷物、粮...,202023861
20,第20章 蔬菜、水...,724309138
21,第21章 杂项食品,503940288
22,第22章 饮料、酒...,163518435
23,第23章 食品工业...,289450558
24,第24章 烟草、烟...,67473500
25,第25章 盐；硫磺...,334092378
26,第26章 矿砂、矿...,391134259
27,第27章 矿物燃料...,3330325805
28,第28章 无机化学...,1946928789
29,第29章 有机化学...,6877904783
30,第30章 药品,3727763713
31,第31章 肥料,1347273010
32,第32章 鞣料浸膏...,818888775
33,第33章 精油及香...,620850712
34,第34章 肥皂、有...,508886877
35,第35章 蛋白类物...,364772684
36,第36章 炸药；烟...,79004694
37,第37章 照相及电...,102578902
38,第38章 杂项化学...,2406730922
39,第39章 塑料及其...,10800652313
40,第40章 橡胶及其...,2582453932
41,第41章 生皮（毛...,84427057
42,第42章 皮革制品...,2787708971
43,第43章 毛皮、人...,300985708
44,第44章 木及木制...,1547280293
45,第45章 软木及软...,3558026
46,第46章 稻草、秸...,195227443
47,第47章 木浆及其...,15560251
48,第48章 纸及纸板...,2141852485
49,第49章 书籍、报...,466209257
50,第50章 蚕丝,47717982
51,第51章 羊毛、动...,133032857
52,第52章 棉花,1118806307
53,第53章 其他植物...,122876023
54,第54章 化学纤维...,2146799272
55,第55章 化学纤维...,1021427682
56,第56章 絮胎、毡...,645478877
57,第57章 地毯及纺...,300796840
58,第58章 特种机织...,492819496
59,第59章 浸渍、涂...,795572885
60,第60章 针织物及...,2095028151
61,第61章 针织或钩...,9027290406
62,第62章 非针织或...,6500509334
63,第63章 其他纺织...,3555196716
64,第64章 鞋靴、护...,4581013050
65,第65章 帽类及其...,531595856
66,第66章 雨伞、阳...,204796627
67,第67章 已加工羽...,1111627229
68,第68章 石料、石...,1092905272
69,第69章 陶瓷产品,2559534520
70,第70章 玻璃及其...,2095811020
71,第71章 天然或养...,2424751820
72,第72章 钢铁,5855098251
73,第73章 钢铁制品,8327356474
74,第74章 铜及其制...,864597135
75,第75章 镍及其制...,36354198
76,第76章 铝及其制...,3090034333
78,第78章 铅及其制...,41769998
79,第79章 锌及其制...,19083465
80,第80章 锡及其制...,44125499
81,第81章 其他贱金...,385892043
82,第82章 贱金属工...,2073187986
83,第83章 贱金属杂...,2349417426
84,第84章 核反应堆...,46417940627
85,第85章 电机、电...,82310787948
86,第86章 铁道及电...,2798310675
87,第87章 车辆及其...,10154956510
88,第88章 航空器、...,188247228
89,第89章 船舶及浮...,2896455546
90,第90章 光学、照...,8812643347
91,第91章 钟表及其...,444232091
92,第92章 乐器及其...,225230303
93,第93章 武器、弹...,31562494
94,第94章 家具；寝...,11940143808
95,第95章 玩具、游...,12438671577
96,第96章 杂项制品,2005894325
97,第97章 艺术品、...,274748664
98,第98章 特殊交易...,3025552428
99,跨境电商B2B简化申...,205953301
