商品编码,商品名称,美元
1,第1章 活动物,33903911
2,第2章 肉及食用...,61100850
3,第3章 鱼、甲壳...,536895196
4,第4章 乳品；蛋...,47345481
5,第5章 其他动物...,107993205
6,第6章 活树及其...,33572743
7,第7章 食用蔬菜...,564964138
8,第8章 食用水果...,280184821
9,第9章 咖啡、茶...,238829393
10,第10章 谷物,90277091
11,第11章 制粉工业...,60009248
12,第12章 含油子仁...,207398832
13,第13章 虫胶；树...,172657597
14,第14章 编结用植...,17840585
15,动、植物或微生物油、...,157937011
16,第16章 肉、鱼、...,547477948
17,第17章 糖及糖食,137182362
18,第18章 可可及可...,18817430
19,第19章 谷物、粮...,133299258
20,第20章 蔬菜、水...,578491980
21,第21章 杂项食品,382355818
22,第22章 饮料、酒...,122907138
23,第23章 食品工业...,275242428
24,第24章 烟草、烟...,211673936
25,第25章 盐；硫磺...,235842182
26,第26章 矿砂、矿...,242727164
27,第27章 矿物燃料...,3478559275
28,第28章 无机化学...,1943651871
29,第29章 有机化学...,6894211471
30,第30章 药品,995007943
31,第31章 肥料,429083387
32,第32章 鞣料浸膏...,708636009
33,第33章 精油及香...,355873129
34,第34章 肥皂、有...,369310327
35,第35章 蛋白类物...,296725132
36,第36章 炸药；烟...,76170354
37,第37章 照相及电...,94697834
38,第38章 杂项化学...,4992859418
39,第39章 塑料及其...,8009851087
40,第40章 橡胶及其...,1848927190
41,第41章 生皮（毛...,54463204
42,第42章 皮革制品...,1823634789
43,第43章 毛皮、人...,44416082
44,第44章 木及木制...,1094912571
45,第45章 软木及软...,2222398
46,第46章 稻草、秸...,148526125
47,第47章 木浆及其...,23971736
48,第48章 纸及纸板...,1550965393
49,第49章 书籍、报...,229770895
50,第50章 蚕丝,48026214
51,第51章 羊毛、动...,133749373
52,第52章 棉花,769413191
53,第53章 其他植物...,95266661
54,第54章 化学纤维...,1509858391
55,第55章 化学纤维...,833679758
56,第56章 絮胎、毡...,434255589
57,第57章 地毯及纺...,206916028
58,第58章 特种机织...,295014725
59,第59章 浸渍、涂...,514687823
60,第60章 针织物及...,996976998
61,第61章 针织或钩...,4760451801
62,第62章 非针织或...,4323374411
63,第63章 其他纺织...,2449676733
64,第64章 鞋靴、护...,3411853712
65,第65章 帽类及其...,400160330
66,第66章 雨伞、阳...,232414104
67,第67章 已加工羽...,741957128
68,第68章 石料、石...,689701714
69,第69章 陶瓷产品,1505675332
70,第70章 玻璃及其...,1466866226
71,第71章 天然或养...,992842136
72,第72章 钢铁,4005724869
73,第73章 钢铁制品,5515184362
74,第74章 铜及其制...,713178959
75,第75章 镍及其制...,46289220
76,第76章 铝及其制...,2575102141
78,第78章 铅及其制...,7879451
79,第79章 锌及其制...,11016107
80,第80章 锡及其制...,24861527
81,第81章 其他贱金...,553831428
82,第82章 贱金属工...,1347601590
83,第83章 贱金属杂...,1438323426
84,第84章 核反应堆...,37537275361
85,第85章 电机、电...,60295763092
86,第86章 铁道及电...,1263029613
87,第87章 车辆及其...,9629515779
88,第88章 航空器、...,238116278
89,第89章 船舶及浮...,1488828844
90,第90章 光学、照...,4004135034
91,第91章 钟表及其...,187089153
92,第92章 乐器及其...,114547989
93,第93章 武器、弹...,21029650
94,第94章 家具；寝...,7128803633
95,第95章 玩具、游...,4694308601
96,第96章 杂项制品,1290134056
97,第97章 艺术品、...,118610301
98,第98章 特殊交易...,2405066832
99,跨境电商B2B简化申...,364559516
