Commodity code,Commodity,US dollar
1,Live animals,55439726.0
2,Meat and edible meat offal,82431329.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1108359751.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",51038897.0
5,"roducts of animal origin,not elsewhere specified or included",138100066.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",22338977.0
7,Edible vegetables and certain roots and tubers,758174570.0
8,Edible fruit and nuts; peel of citrus fruit or melons,784644547.0
9,"Coffee, tea, maté and spices",215168575.0
10,Cereals,28552249.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,49033303.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",210030667.0
13,"Lac; gums, resins and other vegetable saps and extracts",102229650.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,11636205.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,59973350.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",651461131.0
17,Sugars and sugar confectionery,131310648.0
18,Cocoa and cocoa preparations,42242965.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",124649761.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",618053941.0
21,Miscellaneous edible preparations,259226413.0
22,"Beverages, spirits and vinegar",126827480.0
23,Residues and waste from the food industries; prepared animal fodder,198860916.0
24,Tobacco and manufactured tobacco substitutes,95935950.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",262602213.0
26,"Ores, slag and ash",15219278.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2110104203.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",1021665861.0
29,Organic chemicals,3237286724.0
30,Pharmaceutical products,546099899.0
31,Fertilisers,774856756.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,485353006.0
33,Essential oils and resinoids; perfumery,395403690.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",268128196.0
35,Albuminoidal substances; modified starches;,210858362.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,120088232.0
37,Photographic or cinematographic goods,94570686.0
38,Miscellaneous chemical products,1003755623.0
39,Plastics and articles thereof,5351329076.0
40,Rubber and articles thereof,1564314496.0
41,Raw hides and skins (other than furskins) and leather,60717571.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2484941227.0
43,Furskins and artificial fur; manufactures thereof,319542054.0
44,Wood and articles of wood; wood charcoal,1158177720.0
45,Cork and articles of cork,1570034.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",140066562.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,8824009.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",1662020620.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",321756161.0
50,ilk,94418359.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",170462541.0
52,Cotton,1491250203.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,156785270.0
54,Man-made filaments; strip and the like of man-made textile materials,1365118685.0
55,Man-made staple fibres,1045831028.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",390093124.0
57,Carpets and other textile floor coverings,217895669.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,360368304.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",581882447.0
60,Knitted or crocheted fabrics,1177112915.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",7170801587.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",6248165196.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2282110766.0
64,"Footwear, gaiters and the like; parts of such articles",3765990356.0
65,Headgear and parts thereof,367288799.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",193031960.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,469867583.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1109828508.0
69,Geramic products,2443560014.0
70,Glass and glassware,1269264810.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2216747338.0
72,Iron and steel,3499656630.0
73,Articles of iron or steel,4944934842.0
74,Copper and articles thereof,363413322.0
75,Nickel and articles thereof,60777069.0
76,Aluminium and articles thereof,1689492495.0
78,Lead and articles thereof,8730429.0
79,Zinc and articles thereof,30263633.0
80,Tin and articles thereof,3461431.0
81,Other base metals; cermets; articles thereof,189701995.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1194874489.0
83,Miscellaneous articles of base metal,1470699456.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",29550002226.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",56256835267.0
