商品编码,商品名称,美元
1,第1章 活动物,39244539
2,第2章 肉及食用...,91884500
3,第3章 鱼、甲壳...,889766830
4,第4章 乳品；蛋...,69474129
5,第5章 其他动物...,117726481
6,第6章 活树及其...,40953401
7,第7章 食用蔬菜...,1062225496
8,第8章 食用水果...,646320828
9,第9章 咖啡、茶...,284963061
10,第10章 谷物,91510616
11,第11章 制粉工业...,58996385
12,第12章 含油子仁...,293860960
13,第13章 虫胶；树...,159274396
14,第14章 编结用植...,21482381
15,动、植物或微生物油、...,311500812
16,第16章 肉、鱼、...,907577534
17,第17章 糖及糖食,260100337
18,第18章 可可及可...,39946061
19,第19章 谷物、粮...,212477342
20,第20章 蔬菜、水...,748194625
21,第21章 杂项食品,462662290
22,第22章 饮料、酒...,229443713
23,第23章 食品工业...,295888849
24,第24章 烟草、烟...,779357172
25,第25章 盐；硫磺...,291346722
26,第26章 矿砂、矿...,245244494
27,第27章 矿物燃料...,5117280908
28,第28章 无机化学...,2270360529
29,第29章 有机化学...,5774205506
30,第30章 药品,773601746
31,第31章 肥料,873309381
32,第32章 鞣料浸膏...,695744804
33,第33章 精油及香...,579408840
34,第34章 肥皂、有...,562218273
35,第35章 蛋白类物...,349100332
36,第36章 炸药；烟...,115072385
37,第37章 照相及电...,105983079
38,第38章 杂项化学...,2528317600
39,第39章 塑料及其...,10149422478
40,第40章 橡胶及其...,2591700459
41,第41章 生皮（毛...,73181544
42,第42章 皮革制品...,2936823834
43,第43章 毛皮、人...,111881513
44,第44章 木及木制...,1265444236
45,第45章 软木及软...,4825211
46,第46章 稻草、秸...,123092167
47,第47章 木浆及其...,23863439
48,第48章 纸及纸板...,2271640534
49,第49章 书籍、报...,293023441
50,第50章 蚕丝,60541449
51,第51章 羊毛、动...,126655139
52,第52章 棉花,844218678
53,第53章 其他植物...,232705708
54,第54章 化学纤维...,2190206172
55,第55章 化学纤维...,1046547519
56,第56章 絮胎、毡...,572696369
57,第57章 地毯及纺...,318029036
58,第58章 特种机织...,448938303
59,第59章 浸渍、涂...,718138169
60,第60章 针织物及...,1729958638
61,第61章 针织或钩...,6455647937
62,第62章 非针织或...,5219057375
63,第63章 其他纺织...,2722900842
64,第64章 鞋靴、护...,3725701511
65,第65章 帽类及其...,413111021
66,第66章 雨伞、阳...,221587239
67,第67章 已加工羽...,786546572
68,第68章 石料、石...,931597221
69,第69章 陶瓷产品,2070843137
70,第70章 玻璃及其...,1973936464
71,第71章 天然或养...,2726840542
72,第72章 钢铁,5227776549
73,第73章 钢铁制品,7258806414
74,第74章 铜及其制...,716176995
75,第75章 镍及其制...,120034556
76,第76章 铝及其制...,2683861168
78,第78章 铅及其制...,50910371
79,第79章 锌及其制...,12071559
80,第80章 锡及其制...,30915988
81,第81章 其他贱金...,365923154
82,第82章 贱金属工...,1775859228
83,第83章 贱金属杂...,2010625555
84,第84章 核反应堆...,39277752157
85,第85章 电机、电...,78679746696
86,第86章 铁道及电...,873364548
87,第87章 车辆及其...,17214298858
88,第88章 航空器、...,544631179
89,第89章 船舶及浮...,2908146404
90,第90章 光学、照...,5228171436
91,第91章 钟表及其...,379371942
92,第92章 乐器及其...,172360605
93,第93章 武器、弹...,21095810
94,第94章 家具；寝...,9747608378
95,第95章 玩具、游...,7075620460
96,第96章 杂项制品,2166911664
97,第97章 艺术品、...,51908676
98,第98章 特殊交易...,5671638802
99,跨境电商B2B简化申...,169891484
