商品编码,商品名称,美元
1,第1章 活动物,40968547
2,第2章 肉及食用...,80844005
3,第3章 鱼、甲壳...,875118103
4,第4章 乳品；蛋...,63825535
5,第5章 其他动物...,186361556
6,第6章 活树及其...,44279875
7,第7章 食用蔬菜...,751008555
8,第8章 食用水果...,326292699
9,第9章 咖啡、茶...,319485804
10,第10章 谷物,47858515
11,第11章 制粉工业...,105050216
12,第12章 含油子仁...,288776900
13,第13章 虫胶；树...,219417517
14,第14章 编结用植...,24936221
15,动、植物或微生物油、...,297741697
16,第16章 肉、鱼、...,952350460
17,第17章 糖及糖食,237398660
18,第18章 可可及可...,23117479
19,第19章 谷物、粮...,210760691
20,第20章 蔬菜、水...,895626303
21,第21章 杂项食品,617672126
22,第22章 饮料、酒...,240145125
23,第23章 食品工业...,369688167
24,第24章 烟草、烟...,816549941
25,第25章 盐；硫磺...,303673141
26,第26章 矿砂、矿...,361769954
27,第27章 矿物燃料...,3719720051
28,第28章 无机化学...,3145743273
29,第29章 有机化学...,6753172086
30,第30章 药品,1028217320
31,第31章 肥料,628467629
32,第32章 鞣料浸膏...,817546196
33,第33章 精油及香...,609563278
34,第34章 肥皂、有...,581880573
35,第35章 蛋白类物...,377912594
36,第36章 炸药；烟...,127709589
37,第37章 照相及电...,106808038
38,第38章 杂项化学...,2829966756
39,第39章 塑料及其...,11752544506
40,第40章 橡胶及其...,2867040440
41,第41章 生皮（毛...,79788272
42,第42章 皮革制品...,3612837277
43,第43章 毛皮、人...,79574121
44,第44章 木及木制...,1441566707
45,第45章 软木及软...,4318952
46,第46章 稻草、秸...,142237969
47,第47章 木浆及其...,29508515
48,第48章 纸及纸板...,2601311746
49,第49章 书籍、报...,334318564
50,第50章 蚕丝,66974410
51,第51章 羊毛、动...,220436522
52,第52章 棉花,966583345
53,第53章 其他植物...,88760369
54,第54章 化学纤维...,2650590349
55,第55章 化学纤维...,1263507335
56,第56章 絮胎、毡...,685326644
57,第57章 地毯及纺...,387052280
58,第58章 特种机织...,536531327
59,第59章 浸渍、涂...,857733913
60,第60章 针织物及...,2081423608
61,第61章 针织或钩...,6159814084
62,第62章 非针织或...,5657114350
63,第63章 其他纺织...,3040119904
64,第64章 鞋靴、护...,4476607991
65,第65章 帽类及其...,518139316
66,第66章 雨伞、阳...,342720009
67,第67章 已加工羽...,1010729869
68,第68章 石料、石...,1322326221
69,第69章 陶瓷产品,2502384765
70,第70章 玻璃及其...,2250197520
71,第71章 天然或养...,2874183526
72,第72章 钢铁,7162127970
73,第73章 钢铁制品,9066773266
74,第74章 铜及其制...,921956136
75,第75章 镍及其制...,104222543
76,第76章 铝及其制...,3002241887
78,第78章 铅及其制...,19813240
79,第79章 锌及其制...,17078404
80,第80章 锡及其制...,29108958
81,第81章 其他贱金...,377886125
82,第82章 贱金属工...,2170627978
83,第83章 贱金属杂...,2400522627
84,第84章 核反应堆...,44519711977
85,第85章 电机、电...,73565465280
86,第86章 铁道及电...,1132576221
87,第87章 车辆及其...,16522626369
88,第88章 航空器、...,397921104
89,第89章 船舶及浮...,2249249099
90,第90章 光学、照...,5977295882
91,第91章 钟表及其...,392725592
92,第92章 乐器及其...,169842396
93,第93章 武器、弹...,16754705
94,第94章 家具；寝...,10891860554
95,第95章 玩具、游...,6987990970
96,第96章 杂项制品,2605922500
97,第97章 艺术品、...,133281663
98,第98章 特殊交易...,5324408346
99,跨境电商B2B简化申...,247063231
