商品编码,商品名称,美元
1,第1章 活动物,41448347
2,第2章 肉及食用...,79173334
3,第3章 鱼、甲壳...,476045996
4,第4章 乳品；蛋...,54258322
5,第5章 其他动物...,107076162
6,第6章 活树及其...,51316616
7,第7章 食用蔬菜...,756468039
8,第8章 食用水果...,492282920
9,第9章 咖啡、茶...,215078898
10,第10章 谷物,25973028
11,第11章 制粉工业...,68528243
12,第12章 含油子仁...,210335784
13,第13章 虫胶；树...,147688933
14,第14章 编结用植...,19378877
15,动、植物或微生物油、...,263394144
16,第16章 肉、鱼、...,533532532
17,第17章 糖及糖食,189417377
18,第18章 可可及可...,25990572
19,第19章 谷物、粮...,166504882
20,第20章 蔬菜、水...,511071872
21,第21章 杂项食品,412630275
22,第22章 饮料、酒...,217078017
23,第23章 食品工业...,252293968
24,第24章 烟草、烟...,415497719
25,第25章 盐；硫磺...,183567717
26,第26章 矿砂、矿...,300005395
27,第27章 矿物燃料...,3819756800
28,第28章 无机化学...,1672719873
29,第29章 有机化学...,5857939607
30,第30章 药品,744341927
31,第31章 肥料,484507642
32,第32章 鞣料浸膏...,696186790
33,第33章 精油及香...,461382588
34,第34章 肥皂、有...,480450046
35,第35章 蛋白类物...,316127570
36,第36章 炸药；烟...,99660888
37,第37章 照相及电...,77874374
38,第38章 杂项化学...,1830370329
39,第39章 塑料及其...,7813725411
40,第40章 橡胶及其...,2281627235
41,第41章 生皮（毛...,62739307
42,第42章 皮革制品...,1499551338
43,第43章 毛皮、人...,24354528
44,第44章 木及木制...,788251716
45,第45章 软木及软...,2932682
46,第46章 稻草、秸...,72428950
47,第47章 木浆及其...,22842499
48,第48章 纸及纸板...,1643963043
49,第49章 书籍、报...,206293056
50,第50章 蚕丝,41631688
51,第51章 羊毛、动...,95018228
52,第52章 棉花,505521785
53,第53章 其他植物...,54257179
54,第54章 化学纤维...,1332329098
55,第55章 化学纤维...,703108459
56,第56章 絮胎、毡...,431527375
57,第57章 地毯及纺...,215402464
58,第58章 特种机织...,244599211
59,第59章 浸渍、涂...,463468834
60,第60章 针织物及...,841262697
61,第61章 针织或钩...,3346601070
62,第62章 非针织或...,3047570884
63,第63章 其他纺织...,1565989891
64,第64章 鞋靴、护...,2241006526
65,第65章 帽类及其...,280356378
66,第66章 雨伞、阳...,174557375
67,第67章 已加工羽...,409361178
68,第68章 石料、石...,496223787
69,第69章 陶瓷产品,957620975
70,第70章 玻璃及其...,1234994188
71,第71章 天然或养...,5494609592
72,第72章 钢铁,4901937704
73,第73章 钢铁制品,5260902711
74,第74章 铜及其制...,931757917
75,第75章 镍及其制...,357775444
76,第76章 铝及其制...,2200944048
78,第78章 铅及其制...,19099459
79,第79章 锌及其制...,9938047
80,第80章 锡及其制...,74484910
81,第81章 其他贱金...,257248845
82,第82章 贱金属工...,1133666568
83,第83章 贱金属杂...,1195057747
84,第84章 核反应堆...,37660807240
85,第85章 电机、电...,60088186686
86,第86章 铁道及电...,1170560747
87,第87章 车辆及其...,13100320336
88,第88章 航空器、...,379841984
89,第89章 船舶及浮...,1655237016
90,第90章 光学、照...,4260524571
91,第91章 钟表及其...,242329592
92,第92章 乐器及其...,95974802
93,第93章 武器、弹...,9483009
94,第94章 家具；寝...,5674979337
95,第95章 玩具、游...,3464475159
96,第96章 杂项制品,1222970248
97,第97章 艺术品、...,36918341
98,第98章 特殊交易...,8297122999
99,跨境电商B2B简化申...,116888144
