Commodity code,Commodity,US dollar
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",114694469.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,7037229.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",1665615730.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",300060525.0
50,ilk,107536417.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",146831371.0
52,Cotton,1323579231.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,153504416.0
54,Man-made filaments; strip and the like of man-made textile materials,1293596413.0
55,Man-made staple fibres,983942196.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",401556979.0
57,Carpets and other textile floor coverings,214386707.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,393382732.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",554274033.0
60,Knitted or crocheted fabrics,1110597609.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",6511794924.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",5864115539.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2098340034.0
64,"Footwear, gaiters and the like; parts of such articles",3751382749.0
65,Headgear and parts thereof,330932888.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",236462866.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,507217188.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1198499939.0
69,Geramic products,2694140589.0
70,Glass and glassware,1296265295.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",4185030543.0
72,Iron and steel,3573217403.0
73,Articles of iron or steel,4777324064.0
74,Copper and articles thereof,410276563.0
75,Nickel and articles thereof,28985073.0
76,Aluminium and articles thereof,2188006154.0
78,Lead and articles thereof,10035471.0
79,Zinc and articles thereof,30862086.0
80,Tin and articles thereof,2466798.0
81,Other base metals; cermets; articles thereof,190645531.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1147199494.0
83,Miscellaneous articles of base metal,1717423086.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",30150140178.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",58107213052.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",847682842.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",4912602511.0
88,"Aircraft, spacecraft, and parts thereof",267497587.0
89,"Ships, boats and floating structures",1750919161.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6295405387.0
91,Clocks and watches and parts thereof,498415429.0
92,Musical instruments; parts and accessories of such articles,142253887.0
93,Arms and ammunition; parts and accessories thereof,11605779.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",8751862970.0
95,"Toys, games and sports requisites;parts and accessories thereof",3403985928.0
96,Miscellaneous manufactured articles,1224368792.0
97,"Works of art, collectors' pieces and antiques",118893406.0
98,Commodities not classified accroding to kind,36595766.0
