商品编码,商品名称,美元
1,第1章 活动物,42476580
2,第2章 肉及食用...,89092347
3,第3章 鱼、甲壳...,941455561
4,第4章 乳品；蛋...,66002678
5,第5章 其他动物...,117312164
6,第6章 活树及其...,46333392
7,第7章 食用蔬菜...,1117767972
8,第8章 食用水果...,791352894
9,第9章 咖啡、茶...,291113530
10,第10章 谷物,120101449
11,第11章 制粉工业...,69063778
12,第12章 含油子仁...,402660608
13,第13章 虫胶；树...,199532631
14,第14章 编结用植...,21731358
15,动、植物或微生物油、...,348299167
16,第16章 肉、鱼、...,965817773
17,第17章 糖及糖食,283839471
18,第18章 可可及可...,53490829
19,第19章 谷物、粮...,231880791
20,第20章 蔬菜、水...,822773895
21,第21章 杂项食品,482225706
22,第22章 饮料、酒...,309523022
23,第23章 食品工业...,302174505
24,第24章 烟草、烟...,843875063
25,第25章 盐；硫磺...,298645526
26,第26章 矿砂、矿...,306548678
27,第27章 矿物燃料...,5326746663
28,第28章 无机化学...,2744321949
29,第29章 有机化学...,6119264389
30,第30章 药品,953482608
31,第31章 肥料,1036199997
32,第32章 鞣料浸膏...,778788008
33,第33章 精油及香...,625548080
34,第34章 肥皂、有...,610358950
35,第35章 蛋白类物...,386750049
36,第36章 炸药；烟...,98971017
37,第37章 照相及电...,102183657
38,第38章 杂项化学...,2547131708
39,第39章 塑料及其...,11503027544
40,第40章 橡胶及其...,2868125902
41,第41章 生皮（毛...,73009420
42,第42章 皮革制品...,3151236427
43,第43章 毛皮、人...,163119461
44,第44章 木及木制...,1329607815
45,第45章 软木及软...,5122008
46,第46章 稻草、秸...,119838421
47,第47章 木浆及其...,27088609
48,第48章 纸及纸板...,2493704124
49,第49章 书籍、报...,312848994
50,第50章 蚕丝,65513996
51,第51章 羊毛、动...,123559188
52,第52章 棉花,802122367
53,第53章 其他植物...,240752136
54,第54章 化学纤维...,2368059385
55,第55章 化学纤维...,1098893786
56,第56章 絮胎、毡...,621579950
57,第57章 地毯及纺...,338950235
58,第58章 特种机织...,473574412
59,第59章 浸渍、涂...,764223350
60,第60章 针织物及...,1783405725
61,第61章 针织或钩...,6550368917
62,第62章 非针织或...,5442799197
63,第63章 其他纺织...,2745732373
64,第64章 鞋靴、护...,4203403391
65,第65章 帽类及其...,444928040
66,第66章 雨伞、阳...,267497859
67,第67章 已加工羽...,951017759
68,第68章 石料、石...,1112480546
69,第69章 陶瓷产品,2411347016
70,第70章 玻璃及其...,2149924395
71,第71章 天然或养...,2935359952
72,第72章 钢铁,5302707232
73,第73章 钢铁制品,8149146531
74,第74章 铜及其制...,779505384
75,第75章 镍及其制...,164786202
76,第76章 铝及其制...,2983252758
78,第78章 铅及其制...,39372818
79,第79章 锌及其制...,13967167
80,第80章 锡及其制...,30597292
81,第81章 其他贱金...,495871397
82,第82章 贱金属工...,1988143017
83,第83章 贱金属杂...,2292935739
84,第84章 核反应堆...,42852911846
85,第85章 电机、电...,81195469552
86,第86章 铁道及电...,988881506
87,第87章 车辆及其...,17310028531
88,第88章 航空器、...,591161053
89,第89章 船舶及浮...,3348183928
90,第90章 光学、照...,6010086448
91,第91章 钟表及其...,438607603
92,第92章 乐器及其...,176454818
93,第93章 武器、弹...,14168811
94,第94章 家具；寝...,11143022507
95,第95章 玩具、游...,6011210054
96,第96章 杂项制品,2336949844
97,第97章 艺术品、...,245873476
98,第98章 特殊交易...,6078793258
99,跨境电商B2B简化申...,115380146
