Commodity code,Commodity,US dollar
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,54233633.0
54,Man-made filaments; strip and the like of man-made textile materials,1468050413.0
55,Man-made staple fibres,1074445344.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",441850182.0
57,Carpets and other textile floor coverings,204561682.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,414975281.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",585273703.0
60,Knitted or crocheted fabrics,1330194462.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",6810577267.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",6721122602.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,2086136350.0
64,"Footwear, gaiters and the like; parts of such articles",4228594326.0
65,Headgear and parts thereof,376051086.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",208622302.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,430165195.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",884781002.0
69,Geramic products,1610352788.0
70,Glass and glassware,1294977276.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1580795224.0
72,Iron and steel,4513628188.0
73,Articles of iron or steel,4399594308.0
74,Copper and articles thereof,538630204.0
75,Nickel and articles thereof,30802304.0
76,Aluminium and articles thereof,1760826477.0
78,Lead and articles thereof,3905156.0
79,Zinc and articles thereof,31249619.0
80,Tin and articles thereof,8492392.0
81,Other base metals; cermets; articles thereof,218444763.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1113170758.0
83,Miscellaneous articles of base metal,1324702418.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",29213956684.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",44417499026.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",517743942.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5108617431.0
88,"Aircraft, spacecraft, and parts thereof",267908848.0
89,"Ships, boats and floating structures",2034663595.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",5694701934.0
91,Clocks and watches and parts thereof,483994175.0
92,Musical instruments; parts and accessories of such articles,132547280.0
93,Arms and ammunition; parts and accessories thereof,11287907.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",7084788453.0
95,"Toys, games and sports requisites;parts and accessories thereof",3180702203.0
96,Miscellaneous manufactured articles,1297106551.0
97,"Works of art, collectors' pieces and antiques",34882704.0
98,Commodities not classified accroding to kind,322311532.0
