商品编码,商品名称,美元
1,第1章 活动物,39644866
2,第2章 肉及食用...,85018979
3,第3章 鱼、甲壳...,799268171
4,第4章 乳品；蛋...,59675595
5,第5章 其他动物...,135194087
6,第6章 活树及其...,39138487
7,第7章 食用蔬菜...,1042622953
8,第8章 食用水果...,507566938
9,第9章 咖啡、茶...,344548275
10,第10章 谷物,95865522
11,第11章 制粉工业...,62965935
12,第12章 含油子仁...,177477588
13,第13章 虫胶；树...,183193260
14,第14章 编结用植...,17135700
15,动、植物或微生物油、...,292536037
16,第16章 肉、鱼、...,875060413
17,第17章 糖及糖食,267974727
18,第18章 可可及可...,41779093
19,第19章 谷物、粮...,232186550
20,第20章 蔬菜、水...,681878977
21,第21章 杂项食品,687220595
22,第22章 饮料、酒...,256016250
23,第23章 食品工业...,306294245
24,第24章 烟草、烟...,733183306
25,第25章 盐；硫磺...,293303882
26,第26章 矿砂、矿...,264817475
27,第27章 矿物燃料...,5619326897
28,第28章 无机化学...,2689602572
29,第29章 有机化学...,5917855872
30,第30章 药品,933624216
31,第31章 肥料,838555248
32,第32章 鞣料浸膏...,763701092
33,第33章 精油及香...,754899005
34,第34章 肥皂、有...,637683608
35,第35章 蛋白类物...,375576768
36,第36章 炸药；烟...,105661697
37,第37章 照相及电...,100389889
38,第38章 杂项化学...,2668553358
39,第39章 塑料及其...,10811883308
40,第40章 橡胶及其...,2918206348
41,第41章 生皮（毛...,80799572
42,第42章 皮革制品...,3124605036
43,第43章 毛皮、人...,151153832
44,第44章 木及木制...,1327547471
45,第45章 软木及软...,3236743
46,第46章 稻草、秸...,127873844
47,第47章 木浆及其...,27677560
48,第48章 纸及纸板...,2488778565
49,第49章 书籍、报...,397180379
50,第50章 蚕丝,65003144
51,第51章 羊毛、动...,161962396
52,第52章 棉花,910861657
53,第53章 其他植物...,112013915
54,第54章 化学纤维...,2483086061
55,第55章 化学纤维...,1094496779
56,第56章 絮胎、毡...,628024787
57,第57章 地毯及纺...,338201172
58,第58章 特种机织...,456612413
59,第59章 浸渍、涂...,774693844
60,第60章 针织物及...,1975603668
61,第61章 针织或钩...,8713981844
62,第62章 非针织或...,6820187288
63,第63章 其他纺织...,2970036352
64,第64章 鞋靴、护...,4536986403
65,第65章 帽类及其...,559598244
66,第66章 雨伞、阳...,234009498
67,第67章 已加工羽...,827446086
68,第68章 石料、石...,991031386
69,第69章 陶瓷产品,2119071458
70,第70章 玻璃及其...,2153825268
71,第71章 天然或养...,2781132625
72,第72章 钢铁,5528318668
73,第73章 钢铁制品,7936764474
74,第74章 铜及其制...,796465331
75,第75章 镍及其制...,94251315
76,第76章 铝及其制...,2948244969
78,第78章 铅及其制...,20826499
79,第79章 锌及其制...,14364555
80,第80章 锡及其制...,26913725
81,第81章 其他贱金...,355016005
82,第82章 贱金属工...,2010956986
83,第83章 贱金属杂...,2194619296
84,第84章 核反应堆...,42199946439
85,第85章 电机、电...,72173985293
86,第86章 铁道及电...,956093287
87,第87章 车辆及其...,16146747472
88,第88章 航空器、...,628204026
89,第89章 船舶及浮...,2601013956
90,第90章 光学、照...,5849276578
91,第91章 钟表及其...,423712653
92,第92章 乐器及其...,201703464
93,第93章 武器、弹...,18341285
94,第94章 家具；寝...,10124086589
95,第95章 玩具、游...,9928683829
96,第96章 杂项制品,2287324344
97,第97章 艺术品、...,107499515
98,第98章 特殊交易...,5039086590
99,跨境电商B2B简化申...,175342701
