Commodity code,Commodity,US dollar
1,,43428229.0
2,,75553138.0
3,,1093517054.0
4,,45721826.0
5,,178164850.0
6,,30760781.0
7,,889722643.0
8,,311004213.0
9,,261083884.0
10,,58315602.0
11,,46682656.0
12,,222090022.0
13,,110974029.0
14,,15271499.0
15,,58235414.0
16,,688745198.0
17,,157037469.0
18,,33652518.0
19,,132648041.0
20,,669521448.0
21,,296565581.0
22,,194547050.0
23,,204358270.0
24,,82881698.0
25,,260655471.0
26,,58858269.0
27,,3341901847.0
28,,1210216449.0
29,,4276158871.0
30,,643794611.0
31,,428623237.0
32,,622377636.0
33,,364232139.0
34,,288625995.0
35,,234899112.0
36,,42444000.0
37,,93927782.0
38,,1320951925.0
39,,5837643621.0
40,,1705222747.0
41,,61019070.0
42,,2085239609.0
43,,175444156.0
44,,1109078844.0
45,,1692941.0
46,,138146277.0
47,,10960570.0
48,,1475109754.0
49,,258991076.0
50,,92574494.0
51,,186918437.0
52,,1417144225.0
53,,69394087.0
54,,1420668246.0
55,,1014752155.0
56,,421718217.0
57,,216819911.0
58,,360652714.0
59,,627277477.0
60,,1296452241.0
61,,4627920728.0
62,,5445097082.0
63,,2096691299.0
64,,3599055027.0
65,,344817989.0
66,,281011279.0
67,,387064460.0
68,,926180957.0
69,,1351606237.0
70,,1331322194.0
71,,1435427165.0
72,,4197880735.0
73,,4586343336.0
74,,632802661.0
75,,30438098.0
76,,1842018242.0
78,,5182159.0
79,,20469312.0
80,,4984643.0
81,,256757347.0
82,,1107566083.0
83,,1279792258.0
84,,31458795692.0
85,,46057909053.0
86,,967819584.0
87,,5199477242.0
88,,367777543.0
89,,2058567101.0
90,,5832039433.0
91,,389851083.0
92,,109102612.0
93,,6901662.0
94,,6983984135.0
95,,3172926583.0
96,,1232831831.0
97,,9258188.0
98,,539125159.0
