商品编码,商品名称,美元
1,第1章 活动物,44051894
2,第2章 肉及食用...,117912177
3,第3章 鱼、甲壳...,1017850742
4,第4章 乳品；蛋...,70944706
5,第5章 其他动物...,141063589
6,第6章 活树及其...,54052787
7,第7章 食用蔬菜...,1205068193
8,第8章 食用水果...,812125474
9,第9章 咖啡、茶...,302340607
10,第10章 谷物,84065848
11,第11章 制粉工业...,72128965
12,第12章 含油子仁...,401028453
13,第13章 虫胶；树...,195723053
14,第14章 编结用植...,27322279
15,动、植物或微生物油、...,485893185
16,第16章 肉、鱼、...,1076762859
17,第17章 糖及糖食,299267145
18,第18章 可可及可...,67731201
19,第19章 谷物、粮...,263980623
20,第20章 蔬菜、水...,875911269
21,第21章 杂项食品,564382842
22,第22章 饮料、酒...,287699283
23,第23章 食品工业...,335438405
24,第24章 烟草、烟...,816763526
25,第25章 盐；硫磺...,283807366
26,第26章 矿砂、矿...,308430484
27,第27章 矿物燃料...,4751680902
28,第28章 无机化学...,2014552135
29,第29章 有机化学...,6823351943
30,第30章 药品,999162535
31,第31章 肥料,972995067
32,第32章 鞣料浸膏...,870042530
33,第33章 精油及香...,729737021
34,第34章 肥皂、有...,691517197
35,第35章 蛋白类物...,430545189
36,第36章 炸药；烟...,114985744
37,第37章 照相及电...,113028916
38,第38章 杂项化学...,2386774562
39,第39章 塑料及其...,12146441747
40,第40章 橡胶及其...,3051054547
41,第41章 生皮（毛...,88404906
42,第42章 皮革制品...,3036302907
43,第43章 毛皮、人...,75044076
44,第44章 木及木制...,1409877271
45,第45章 软木及软...,4594566
46,第46章 稻草、秸...,116376195
47,第47章 木浆及其...,24753484
48,第48章 纸及纸板...,2514923489
49,第49章 书籍、报...,335523146
50,第50章 蚕丝,58866828
51,第51章 羊毛、动...,105193722
52,第52章 棉花,945713705
53,第53章 其他植物...,288356851
54,第54章 化学纤维...,2582042931
55,第55章 化学纤维...,1263004195
56,第56章 絮胎、毡...,671106358
57,第57章 地毯及纺...,374372481
58,第58章 特种机织...,519933163
59,第59章 浸渍、涂...,847370706
60,第60章 针织物及...,1968106439
61,第61章 针织或钩...,6985911025
62,第62章 非针织或...,5480593319
63,第63章 其他纺织...,2861116827
64,第64章 鞋靴、护...,4161048136
65,第65章 帽类及其...,479564676
66,第66章 雨伞、阳...,266744021
67,第67章 已加工羽...,916110382
68,第68章 石料、石...,1009565521
69,第69章 陶瓷产品,1911205695
70,第70章 玻璃及其...,2187809780
71,第71章 天然或养...,3409735247
72,第72章 钢铁,5714230583
73,第73章 钢铁制品,8569266124
74,第74章 铜及其制...,1066595221
75,第75章 镍及其制...,246034886
76,第76章 铝及其制...,3757130287
78,第78章 铅及其制...,10799371
79,第79章 锌及其制...,16920506
80,第80章 锡及其制...,52482727
81,第81章 其他贱金...,515327645
82,第82章 贱金属工...,2141674916
83,第83章 贱金属杂...,2405519484
84,第84章 核反应堆...,49447101924
85,第85章 电机、电...,85569408121
86,第86章 铁道及电...,1983137080
87,第87章 车辆及其...,17363129585
88,第88章 航空器、...,448798197
89,第89章 船舶及浮...,3758451557
90,第90章 光学、照...,6409390671
91,第91章 钟表及其...,451128953
92,第92章 乐器及其...,177539168
93,第93章 武器、弹...,19321082
94,第94章 家具；寝...,10947691065
95,第95章 玩具、游...,6449707136
96,第96章 杂项制品,2509273142
97,第97章 艺术品、...,80677566
98,第98章 特殊交易...,8852398983
99,跨境电商B2B简化申...,140441420
