商品编码,商品名称,美元
1,第1章 活动物,41882291
2,第2章 肉及食用...,102014794
3,第3章 鱼、甲壳...,826129671
4,第4章 乳品；蛋...,59513421
5,第5章 其他动物...,156744026
6,第6章 活树及其...,41331701
7,第7章 食用蔬菜...,1136982142
8,第8章 食用水果...,504343046
9,第9章 咖啡、茶...,299588671
10,第10章 谷物,34831748
11,第11章 制粉工业...,91649632
12,第12章 含油子仁...,254677043
13,第13章 虫胶；树...,181516832
14,第14章 编结用植...,22018841
15,动、植物或微生物油、...,391873138
16,第16章 肉、鱼、...,976161033
17,第17章 糖及糖食,284871923
18,第18章 可可及可...,34736504
19,第19章 谷物、粮...,252081811
20,第20章 蔬菜、水...,738854495
21,第21章 杂项食品,550283111
22,第22章 饮料、酒...,236664198
23,第23章 食品工业...,390328652
24,第24章 烟草、烟...,863715684
25,第25章 盐；硫磺...,294537660
26,第26章 矿砂、矿...,400892037
27,第27章 矿物燃料...,4830908727
28,第28章 无机化学...,2405984343
29,第29章 有机化学...,7218390751
30,第30章 药品,1108006142
31,第31章 肥料,836177088
32,第32章 鞣料浸膏...,945829738
33,第33章 精油及香...,774460551
34,第34章 肥皂、有...,681143719
35,第35章 蛋白类物...,428944985
36,第36章 炸药；烟...,100195022
37,第37章 照相及电...,122829215
38,第38章 杂项化学...,2491694775
39,第39章 塑料及其...,12441375889
40,第40章 橡胶及其...,3325683123
41,第41章 生皮（毛...,99237521
42,第42章 皮革制品...,3479359053
43,第43章 毛皮、人...,66370886
44,第44章 木及木制...,1422749826
45,第45章 软木及软...,3876786
46,第46章 稻草、秸...,110564597
47,第47章 木浆及其...,28242325
48,第48章 纸及纸板...,2653339734
49,第49章 书籍、报...,465640243
50,第50章 蚕丝,55475079
51,第51章 羊毛、动...,158787339
52,第52章 棉花,872554653
53,第53章 其他植物...,72841337
54,第54章 化学纤维...,2513210118
55,第55章 化学纤维...,1195395977
56,第56章 絮胎、毡...,699547016
57,第57章 地毯及纺...,371316498
58,第58章 特种机织...,538115661
59,第59章 浸渍、涂...,844392969
60,第60章 针织物及...,2208255365
61,第61章 针织或钩...,8180398477
62,第62章 非针织或...,6400186085
63,第63章 其他纺织...,3040878430
64,第64章 鞋靴、护...,4615519357
65,第65章 帽类及其...,551487216
66,第66章 雨伞、阳...,281728443
67,第67章 已加工羽...,955467693
68,第68章 石料、石...,960660197
69,第69章 陶瓷产品,1659842027
70,第70章 玻璃及其...,2207855822
71,第71章 天然或养...,2610865445
72,第72章 钢铁,5513639700
73,第73章 钢铁制品,8560627872
74,第74章 铜及其制...,2501965909
75,第75章 镍及其制...,264777508
76,第76章 铝及其制...,3582254738
78,第78章 铅及其制...,8246629
79,第79章 锌及其制...,17358642
80,第80章 锡及其制...,51412978
81,第81章 其他贱金...,467249600
82,第82章 贱金属工...,2261297869
83,第83章 贱金属杂...,2387183429
84,第84章 核反应堆...,49756284407
85,第85章 电机、电...,76561390411
86,第86章 铁道及电...,1802207412
87,第87章 车辆及其...,17542252861
88,第88章 航空器、...,522516228
89,第89章 船舶及浮...,3706335955
90,第90章 光学、照...,6320750346
91,第91章 钟表及其...,453333142
92,第92章 乐器及其...,209568881
93,第93章 武器、弹...,21905412
94,第94章 家具；寝...,10585500041
95,第95章 玩具、游...,7649257282
96,第96章 杂项制品,2693579295
97,第97章 艺术品、...,49557269
98,第98章 特殊交易...,7973418327
99,跨境电商B2B简化申...,186622450
