商品编码,商品名称,美元
1,第1章 活动物,46263905
2,第2章 肉及食用...,70974201
3,第3章 鱼、甲壳...,1012723913
4,第4章 乳品；蛋...,45170830
5,第5章 其他动物...,202570193
6,第6章 活树及其...,23839566
7,第7章 食用蔬菜...,937850003
8,第8章 食用水果...,355623637
9,第9章 咖啡、茶...,247534979
10,第10章 谷物,44016350
11,第11章 制粉工业...,49813680
12,第12章 含油子仁...,163167054
13,第13章 虫胶；树...,111006000
14,第14章 编结用植...,11487980
15,第15章 动、植物...,72777517
16,第16章 肉、鱼、...,798245760
17,第17章 糖及糖食,153001553
18,第18章 可可及可...,25619551
19,第19章 谷物、粮...,142279511
20,第20章 蔬菜、水...,624338572
21,第21章 杂项食品,276414767
22,第22章 饮料、酒...,162185904
23,第23章 食品工业...,231471346
24,第24章 烟草、烟...,123709955
25,第25章 盐；硫磺...,266008782
26,第26章 矿砂、矿...,67866583
27,第27章 矿物燃料...,2930192053
28,第28章 无机化学...,1315243309
29,第29章 有机化学...,3981428687
30,第30章 药品,614884902
31,第31章 肥料,593500405
32,第32章 鞣料浸膏...,583839064
33,第33章 精油及香...,403567545
34,第34章 肥皂、有...,302929799
35,第35章 蛋白类物...,255597202
36,第36章 炸药；烟...,62047605
37,第37章 照相及电...,86298439
38,第38章 杂项化学...,1346965205
39,第39章 塑料及其...,5913467565
40,第40章 橡胶及其...,1852791134
41,第41章 生皮（毛...,44879145
42,第42章 皮革制品...,2559035694
43,第43章 毛皮、人...,416638080
44,第44章 木及木制...,1171437727
45,第45章 软木及软...,1495108
46,第46章 稻草、秸...,111303524
47,第47章 木浆及其...,12933176
48,第48章 纸及纸板...,1665565429
49,第49章 书籍、报...,362361243
50,第50章 蚕丝,83090291
51,第51章 羊毛、动...,170853178
52,第52章 棉花,1181606230
53,第53章 其他植物...,56546409
54,第54章 化学纤维...,1522292333
55,第55章 化学纤维...,1005190413
56,第56章 絮胎、毡...,436213656
57,第57章 地毯及纺...,225954990
58,第58章 特种机织...,400796861
59,第58章 浸渍、涂...,609428308
60,第60章 针织物及...,1529708983
61,第61章 针织或钩...,7332891402
62,第62章 非针织或...,7459865597
63,第63章 其他纺织...,2246259703
64,第64章 鞋靴、护...,4674049305
65,第65章 帽类及其...,421349995
66,第66章 雨伞、阳...,190090483
67,第67章 已加工羽...,545364036
68,第68章 石料、石...,978028972
69,第69章 陶瓷产品,1731987069
70,第70章 玻璃及其...,1314478554
71,第71章 天然或养...,1466108355
72,第72章 钢铁,3761977684
73,第73章 钢铁制品,4883092037
74,第74章 铜及其制...,461762842
75,第75章 镍及其制...,39092965
76,第76章 铝及其制...,1969532236
78,第78章 铅及其制...,3496523
79,第79章 锌及其制...,18654157
80,第80章 锡及其制...,4800481
81,第81章 其他贱金...,264781155
82,第82章 贱金属工...,1319176389
83,第83章 贱金属杂...,1468652521
84,第84章 核反应堆...,32759654141
85,第85章 电机、电...,47405230998
86,第86章 铁道及电...,889320450
87,第87章 车辆及其...,5663052466
88,第88章 航空器、...,348214380
89,第89章 船舶及浮...,1391706557
90,第90章 光学、照...,5926909414
91,第91章 钟表及其...,388902493
92,第92章 乐器及其...,137455500
93,第93章 武器、弹...,12032468
94,第94章 家具；寝...,7526907502
95,第95章 玩具、游...,5430559325
96,第96章 杂项制品,1319198416
97,第97章 艺术品、...,9932088
98,第98章 特殊交易...,278513361
