商品编码,商品名称,美元
1,第1章 活动物,38997962
2,第2章 肉及食用...,49768622
3,第3章 鱼、甲壳...,365301611
4,第4章 乳品；蛋...,26347552
5,第5章 其他动物...,44921205
6,第6章 活树及其...,26693256
7,第7章 食用蔬菜...,459592741
8,第8章 食用水果...,276475695
9,第9章 咖啡、茶...,111831757
10,第10章 谷物,36197492
11,第11章 制粉工业...,48725980
12,第12章 含油子仁...,108630498
13,第13章 虫胶；树...,67469599
14,第14章 编结用植...,3802760
15,第15章 动、植物...,56668080
16,第16章 肉、鱼、...,288218633
17,第17章 糖及糖食,81766071
18,第18章 可可及可...,7465658
19,第19章 谷物、粮...,81063738
20,第20章 蔬菜、水...,284010372
21,第21章 杂项食品,174397407
22,第22章 饮料、酒...,101616495
23,第23章 食品工业...,104226850
24,第24章 烟草、烟...,16843578
25,第25章 盐；硫磺...,132981487
26,第26章 矿砂、矿...,141406676
27,第27章 矿物燃料...,3426574378
28,第28章 无机化学...,715264351
29,第29章 有机化学...,2455657161
30,第30章 药品,378937580
31,第31章 肥料,183872684
32,第32章 鞣料浸膏...,306971024
33,第33章 精油及香...,141670232
34,第34章 肥皂、有...,130652833
35,第35章 蛋白类物...,129365837
36,第36章 炸药；烟...,12407158
37,第37章 照相及电...,36096641
38,第38章 杂项化学...,788376911
39,第39章 塑料及其...,2333450347
40,第40章 橡胶及其...,761552942
41,第41章 生皮（毛...,28505560
42,第42章 皮革制品...,490650543
43,第43章 毛皮、人...,15956373
44,第44章 木及木制...,300759271
45,第45章 软木及软...,523445
46,第46章 稻草、秸...,43485957
47,第47章 木浆及其...,6040141
48,第48章 纸及纸板...,655668589
49,第49章 书籍、报...,80668048
50,第50章 蚕丝,21189364
51,第51章 羊毛、动...,71853809
52,第52章 棉花,313265821
53,第53章 其他植物...,31174173
54,第54章 化学纤维...,476934748
55,第55章 化学纤维...,278971523
56,第56章 絮胎、毡...,175205691
57,第57章 地毯及纺...,51322103
58,第58章 特种机织...,87168480
59,第59章 浸渍、涂...,171711567
60,第60章 针织物及...,293816974
61,第61章 针织或钩...,1159377802
62,第62章 非针织或...,1210522412
63,第63章 其他纺织...,518337638
64,第64章 鞋靴、护...,918101429
65,第65章 帽类及其...,88827184
66,第66章 雨伞、阳...,71716050
67,第67章 已加工羽...,131611412
68,第68章 石料、石...,222422126
69,第69章 陶瓷产品,493489252
70,第70章 玻璃及其...,579835108
71,第71章 天然或养...,306681404
72,第72章 钢铁,1972421377
73,第73章 钢铁制品,1685401664
74,第74章 铜及其制...,384767717
75,第75章 镍及其制...,61352203
76,第76章 铝及其制...,824982934
78,第78章 铅及其制...,286775
79,第79章 锌及其制...,9081886
80,第80章 锡及其制...,5344468
81,第81章 其他贱金...,151868949
82,第82章 贱金属工...,331429448
83,第83章 贱金属杂...,359966330
84,第84章 核反应堆...,14090786154
85,第85章 电机、电...,26314495215
86,第86章 铁道及电...,309926810
87,第87章 车辆及其...,2527428246
88,第88章 航空器、...,206626574
89,第89章 船舶及浮...,266867420
90,第90章 光学、照...,2821588592
91,第91章 钟表及其...,116352708
92,第92章 乐器及其...,31168975
93,第93章 武器、弹...,2030848
94,第94章 家具；寝...,1779163719
95,第95章 玩具、游...,951929564
96,第96章 杂项制品,345969773
97,第97章 艺术品、...,5596729
98,第98章 特殊交易...,590382861
