Commodity code,Commodity,US dollar
1,Live animals,27979356.0
2,Meat and edible meat offal,72820650.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",975110604.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",46943557.0
5,"roducts of animal origin,not elsewhere specified or included",225047407.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",30091127.0
7,Edible vegetables and certain roots and tubers,923919228.0
8,Edible fruit and nuts; peel of citrus fruit or melons,454501221.0
9,"Coffee, tea, maté and spices",327036865.0
10,Cereals,125727578.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,67422071.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",160169036.0
13,"Lac; gums, resins and other vegetable saps and extracts",124311948.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,9232675.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,100814730.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",781005800.0
17,Sugars and sugar confectionery,165652898.0
18,Cocoa and cocoa preparations,29887308.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",195327318.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",632117513.0
21,Miscellaneous edible preparations,326845851.0
22,"Beverages, spirits and vinegar",169525335.0
23,Residues and waste from the food industries; prepared animal fodder,245637191.0
24,Tobacco and manufactured tobacco substitutes,118059654.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",293278874.0
26,"Ores, slag and ash",99862841.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4061738849.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",1384262748.0
29,Organic chemicals,4920130131.0
30,Pharmaceutical products,786846674.0
31,Fertilisers,788302975.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,669729765.0
33,Essential oils and resinoids; perfumery,564901999.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",405072604.0
35,Albuminoidal substances; modified starches;,285437778.0
