商品编码,商品名称,美元
1,第1章 活动物,42476580
2,第2章 肉及食用...,89092347
3,第3章 鱼、甲壳...,941405561
4,第4章 乳品；蛋...,66002678
5,第5章 其他动物...,117312164
6,第6章 活树及其...,46333392
7,第7章 食用蔬菜...,1117763800
8,第8章 食用水果...,791459532
9,第9章 咖啡、茶...,291316578
10,第10章 谷物,120101449
11,第11章 制粉工业...,69063778
12,第12章 含油子仁...,402660608
13,第13章 虫胶；树...,199532631
14,第14章 编结用植...,21731358
15,动、植物或微生物油、...,348298880
16,第16章 肉、鱼、...,965821753
17,第17章 糖及糖食,283839471
18,第18章 可可及可...,53490829
19,第19章 谷物、粮...,231880791
20,第20章 蔬菜、水...,822807496
21,第21章 杂项食品,482175381
22,第22章 饮料、酒...,309523022
23,第23章 食品工业...,302156355
24,第24章 烟草、烟...,843872663
25,第25章 盐；硫磺...,298431082
26,第26章 矿砂、矿...,306548678
27,第27章 矿物燃料...,5249350605
28,第28章 无机化学...,2739558746
29,第29章 有机化学...,6116582137
30,第30章 药品,953461880
31,第31章 肥料,1035665897
32,第32章 鞣料浸膏...,778576070
33,第33章 精油及香...,623799943
34,第34章 肥皂、有...,610426272
35,第35章 蛋白类物...,386707888
36,第36章 炸药；烟...,98971042
37,第37章 照相及电...,102178336
38,第38章 杂项化学...,2546820867
39,第39章 塑料及其...,11487512413
40,第40章 橡胶及其...,2867238854
41,第41章 生皮（毛...,73009420
42,第42章 皮革制品...,3145608215
43,第43章 毛皮、人...,163117816
44,第44章 木及木制...,1328808353
45,第45章 软木及软...,5122008
46,第46章 稻草、秸...,119774715
47,第47章 木浆及其...,27088609
48,第48章 纸及纸板...,2490459152
49,第49章 书籍、报...,312113536
50,第50章 蚕丝,65520807
51,第51章 羊毛、动...,123557374
52,第52章 棉花,801990574
53,第53章 其他植物...,240748061
54,第54章 化学纤维...,2367318044
55,第55章 化学纤维...,1098700433
56,第56章 絮胎、毡...,620287182
57,第57章 地毯及纺...,338715233
58,第58章 特种机织...,472903460
59,第59章 浸渍、涂...,763732634
60,第60章 针织物及...,1783127522
61,第61章 针织或钩...,6543508671
62,第62章 非针织或...,5438030359
63,第63章 其他纺织...,2742570779
64,第64章 鞋靴、护...,4200560062
65,第65章 帽类及其...,444528105
66,第66章 雨伞、阳...,267420551
67,第67章 已加工羽...,949469645
68,第68章 石料、石...,1111200784
69,第69章 陶瓷产品,2406329811
70,第70章 玻璃及其...,2147792616
71,第71章 天然或养...,2932640435
72,第72章 钢铁,5302101671
73,第73章 钢铁制品,8141125121
74,第74章 铜及其制...,779423138
75,第75章 镍及其制...,164778358
76,第76章 铝及其制...,2982360976
78,第78章 铅及其制...,39372818
79,第79章 锌及其制...,13954252
80,第80章 锡及其制...,30597292
81,第81章 其他贱金...,495856706
82,第82章 贱金属工...,1983938564
83,第83章 贱金属杂...,2289711210
84,第84章 核反应堆...,42829374932
85,第85章 电机、电...,81068397710
86,第86章 铁道及电...,988861451
87,第87章 车辆及其...,17308557770
88,第88章 航空器、...,591161053
89,第89章 船舶及浮...,3348183070
90,第90章 光学、照...,6006133532
91,第91章 钟表及其...,437535162
92,第92章 乐器及其...,176260680
93,第93章 武器、弹...,14168811
94,第94章 家具；寝...,11126531470
95,第95章 玩具、游...,6000369583
96,第96章 杂项制品,2333367746
97,第97章 艺术品、...,245865496
98,第98章 特殊交易...,7236733145
99,跨境电商B2B简化申...,125346040
