商品编码,商品名称,美元
1,第1章 活动物,8131688
2,第2章 肉及食用...,83279434
3,第3章 鱼、甲壳...,1365690376
4,第4章 乳品;蛋...,48027651
5,第5章 其他动物...,177763258
6,第6章 活树及其...,24285531
7,第7章 食用蔬菜...,767132825
8,第8章 食用水果...,427406554
9,第9章 咖啡、茶...,203566026
10,第10章 谷物,24727975
11,第11章 制粉工业...,53893053
12,第12章 含油子仁...,352294516
13,第13章 虫胶;树...,118691297
14,第14章 编结用植...,10520074
15,第15章 动、植物...,58723992
16,第16章 肉、鱼、...,727133954
17,第17章 糖及糖食,131018820
18,第18章 可可及可...,55287889
19,第19章 谷物、粮...,146203710
20,第20章 蔬菜、水...,679945904
21,第21章 杂项食品,223685934
22,第22章 饮料、酒...,91002949
23,第23章 食品工业...,256954670
24,第24章 烟草、烟...,40808282
25,第25章 盐;硫磺...,337443049
26,第26章 矿砂、矿...,30499199
27,第27章 矿物燃料...,2252924131
28,第28章 无机化学...,1204664397
29,第29章 有机化学...,3955416594
30,第30章 药品,616067964
31,第31章 肥料,771957173
32,第32章 鞣料浸膏...,570146649
33,第33章 精油及香...,396674756
34,第34章 肥皂、有...,320933019
35,第35章 蛋白类物...,240966419
36,第36章 炸药;烟...,70459973
37,第37章 照相及电...,106593757
38,第38章 杂项化学...,1263805638
39,第39章 塑料及其...,6012548028
40,第40章 橡胶及其...,1796245416
41,第41章 生皮（毛...,53233980
42,第42章 皮革制品...,2828613037
43,第43章 毛皮、人...,163383059
44,第44章 木及木制...,1376102857
45,第45章 软木及软...,2210365
46,第46章 稻草、秸...,166909959
47,第47章 木浆及其...,8537500
48,第48章 纸及纸板...,1659363333
49,第49章 书籍、报...,285110827
50,第50章 蚕丝,134909205
51,第51章 羊毛、动...,200261895
52,第52章 棉花,1261063146
53,第53章 其他植物...,174225209
54,第54章 化学纤维...,1464030626
55,第55章 化学纤维...,1135465252
56,第56章 絮胎、毡...,443371882
57,第57章 地毯及纺...,241815970
58,第58章 特种机织...,464883934
59,第58章 浸渍、涂...,651179962
60,第60章 针织物及...,1195503210
61,第61章 针织或钩...,7279667284
62,第62章 非针织或...,7545518316
63,第63章 其他纺织...,2506308291
64,第64章 鞋靴、护...,5696263410
65,第65章 帽类及其...,445650575
66,第66章 雨伞、阳...,338532045
67,第67章 已加工羽...,748990768
68,第68章 石料、石...,1209965548
69,第69章 陶瓷产品,2852865512
70,第70章 玻璃及其...,1473540879
71,第71章 天然或养...,2018088244
72,第72章 钢铁,5463546758
73,第73章 钢铁制品,6052798168
74,第74章 铜及其制...,638628390
75,第75章 镍及其制...,110778340
76,第76章 铝及其制...,2171485106
78,第78章 铅及其制...,14474392
79,第79章 锌及其制...,61058525
80,第80章 锡及其制...,4790020
81,第81章 其他贱金...,321390631
82,第82章 贱金属工...,1398316018
83,第83章 贱金属杂...,1818129328
84,第84章 核反应堆...,31539779271
85,第85章 电机、电...,46249685113
86,第86章 铁道及电...,1223466045
87,第87章 车辆及其...,5837911865
88,第88章 航空器、...,203870419
89,第89章 船舶及浮...,3995020606
90,第90章 光学、照...,5920328259
91,第91章 钟表及其...,501147816
92,第92章 乐器及其...,148437460
93,第93章 武器、弹...,16215366
94,第94章 家具;寝...,9772997067
95,第95章 玩具、游...,2939997369
96,第96章 杂项制品,1346768718
97,第97章 艺术品、...,37660073
98,第98章 特殊交易...,38481741
