商品编码,商品名称,美元
1,第1章 活动物,93948346
2,第2章 肉及食用...,110783147
3,第3章 鱼、甲壳...,1173871355
4,第4章 乳品；蛋...,57415999
5,第5章 其他动物...,146187186
6,第6章 活树及其...,62970663
7,第7章 食用蔬菜...,979418347
8,第8章 食用水果...,714819659
9,第9章 咖啡、茶...,351090285
10,第10章 谷物,93473817
11,第11章 制粉工业...,100677856
12,第12章 含油子仁...,364784567
13,第13章 虫胶；树...,239662511
14,第14章 编结用植...,23992343
15,动、植物或微生物油、...,246539588
16,第16章 肉、鱼、...,948832760
17,第17章 糖及糖食,224529712
18,第18章 可可及可...,43080459
19,第19章 谷物、粮...,221501661
20,第20章 蔬菜、水...,979076960
21,第21章 杂项食品,590293209
22,第22章 饮料、酒...,191754784
23,第23章 食品工业...,290670418
24,第24章 烟草、烟...,705391422
25,第25章 盐；硫磺...,381158015
26,第26章 矿砂、矿...,281839622
27,第27章 矿物燃料...,7370554005
28,第28章 无机化学...,3370753654
29,第29章 有机化学...,7050946965
30,第30章 药品,989179744
31,第31章 肥料,955902102
32,第32章 鞣料浸膏...,792259374
33,第33章 精油及香...,584602510
34,第34章 肥皂、有...,538905234
35,第35章 蛋白类物...,389183832
36,第36章 炸药；烟...,82029865
37,第37章 照相及电...,104243428
38,第38章 杂项化学...,3022600858
39,第39章 塑料及其...,11309137151
40,第40章 橡胶及其...,2590604579
41,第41章 生皮（毛...,68108448
42,第42章 皮革制品...,3389027338
43,第43章 毛皮、人...,211446569
44,第44章 木及木制...,1422641261
45,第45章 软木及软...,3314639
46,第46章 稻草、秸...,166479280
47,第47章 木浆及其...,32762034
48,第48章 纸及纸板...,2552293160
49,第49章 书籍、报...,325869408
50,第50章 蚕丝,66421645
51,第51章 羊毛、动...,203717512
52,第52章 棉花,891150613
53,第53章 其他植物...,199855701
54,第54章 化学纤维...,2271428337
55,第55章 化学纤维...,1046743999
56,第56章 絮胎、毡...,622366474
57,第57章 地毯及纺...,307890665
58,第58章 特种机织...,493522969
59,第59章 浸渍、涂...,774156348
60,第60章 针织物及...,1608924199
61,第61章 针织或钩...,7036491289
62,第62章 非针织或...,6165330571
63,第63章 其他纺织...,2645220700
64,第64章 鞋靴、护...,5528528235
65,第65章 帽类及其...,549442605
66,第66章 雨伞、阳...,313985830
67,第67章 已加工羽...,926029302
68,第68章 石料、石...,1578412994
69,第69章 陶瓷产品,2890776798
70,第70章 玻璃及其...,2362994535
71,第71章 天然或养...,3495327991
72,第72章 钢铁,5313024458
73,第73章 钢铁制品,8869521715
74,第74章 铜及其制...,646659231
75,第75章 镍及其制...,111318026
76,第76章 铝及其制...,2892835125
78,第78章 铅及其制...,40120245
79,第79章 锌及其制...,15247566
80,第80章 锡及其制...,23689735
81,第81章 其他贱金...,458538295
82,第82章 贱金属工...,2088019970
83,第83章 贱金属杂...,2484568461
84,第84章 核反应堆...,43335844861
85,第85章 电机、电...,81472391943
86,第86章 铁道及电...,1193790760
87,第87章 车辆及其...,12919490688
88,第88章 航空器、...,587737913
89,第89章 船舶及浮...,2566810775
90,第90章 光学、照...,6317391498
91,第91章 钟表及其...,432556408
92,第92章 乐器及其...,170109143
93,第93章 武器、弹...,18822592
94,第94章 家具；寝...,10871459080
95,第95章 玩具、游...,7458814474
96,第96章 杂项制品,2322602464
97,第97章 艺术品、...,88177362
98,第98章 特殊交易...,4526923073
99,跨境电商B2B简化申...,754187584
