商品编码,商品名称,美元
1,第1章 活动物,39418662
2,第2章 肉及食用...,79588784
3,第3章 鱼、甲壳...,839121851
4,第4章 乳品；蛋...,58352292
5,第5章 其他动物...,152687754
6,第6章 活树及其...,43097666
7,第7章 食用蔬菜...,943184227
8,第8章 食用水果...,424854350
9,第9章 咖啡、茶...,329659074
10,第10章 谷物,112859030
11,第11章 制粉工业...,64944869
12,第12章 含油子仁...,203318032
13,第13章 虫胶；树...,194036260
14,第14章 编结用植...,17565094
15,动、植物或微生物油、...,237760105
16,第16章 肉、鱼、...,850771845
17,第17章 糖及糖食,274303765
18,第18章 可可及可...,36385578
19,第19章 谷物、粮...,216122007
20,第20章 蔬菜、水...,712428398
21,第21章 杂项食品,662806236
22,第22章 饮料、酒...,257867200
23,第23章 食品工业...,383775019
24,第24章 烟草、烟...,797344473
25,第25章 盐；硫磺...,272381796
26,第26章 矿砂、矿...,296913354
27,第27章 矿物燃料...,4831749862
28,第28章 无机化学...,2586475546
29,第29章 有机化学...,6120628130
30,第30章 药品,924613544
31,第31章 肥料,761690415
32,第32章 鞣料浸膏...,771911667
33,第33章 精油及香...,727218641
34,第34章 肥皂、有...,623421323
35,第35章 蛋白类物...,378489996
36,第36章 炸药；烟...,111037515
37,第37章 照相及电...,104279950
38,第38章 杂项化学...,2780341561
39,第39章 塑料及其...,10748752832
40,第40章 橡胶及其...,3017612165
41,第41章 生皮（毛...,76250906
42,第42章 皮革制品...,3319870656
43,第43章 毛皮、人...,152214596
44,第44章 木及木制...,1351328074
45,第45章 软木及软...,3153265
46,第46章 稻草、秸...,119579657
47,第47章 木浆及其...,20814543
48,第48章 纸及纸板...,2483744566
49,第49章 书籍、报...,397058115
50,第50章 蚕丝,77047812
51,第51章 羊毛、动...,153296236
52,第52章 棉花,819700295
53,第53章 其他植物...,65482062
54,第54章 化学纤维...,2367358545
55,第55章 化学纤维...,1073927015
56,第56章 絮胎、毡...,637195280
57,第57章 地毯及纺...,336120830
58,第58章 特种机织...,457808468
59,第59章 浸渍、涂...,773511080
60,第60章 针织物及...,1836384313
61,第61章 针织或钩...,8244563458
62,第62章 非针织或...,7042080198
63,第63章 其他纺织...,2824491176
64,第64章 鞋靴、护...,4773815339
65,第65章 帽类及其...,560140940
66,第66章 雨伞、阳...,242446814
67,第67章 已加工羽...,907849085
68,第68章 石料、石...,1035931437
69,第69章 陶瓷产品,2152421691
70,第70章 玻璃及其...,2096584297
71,第71章 天然或养...,2550682908
72,第72章 钢铁,5066198782
73,第73章 钢铁制品,8016321157
74,第74章 铜及其制...,860888749
75,第75章 镍及其制...,85175654
76,第76章 铝及其制...,2948771764
78,第78章 铅及其制...,44003990
79,第79章 锌及其制...,13073034
80,第80章 锡及其制...,35737138
81,第81章 其他贱金...,400839170
82,第82章 贱金属工...,2002295719
83,第83章 贱金属杂...,2217910726
84,第84章 核反应堆...,42540547086
85,第85章 电机、电...,70927167961
86,第86章 铁道及电...,1038414947
87,第87章 车辆及其...,16493989958
88,第88章 航空器、...,580273125
89,第89章 船舶及浮...,2578443163
90,第90章 光学、照...,5737182605
91,第91章 钟表及其...,403288918
92,第92章 乐器及其...,171973489
93,第93章 武器、弹...,18160612
94,第94章 家具；寝...,10030278551
95,第95章 玩具、游...,9373961624
96,第96章 杂项制品,2301501381
97,第97章 艺术品、...,136134410
98,第98章 特殊交易...,4790448736
99,跨境电商B2B简化申...,151787726
