Commodity code,Commodity,US dollar
1,,48580539.0
2,,80398052.0
3,,1104397862.0
4,,54425456.0
5,,223788035.0
6,,28550839.0
7,,912121907.0
8,,413633454.0
9,,253848326.0
10,,38069533.0
11,,53268471.0
12,,171404789.0
13,,116746140.0
14,,9187122.0
15,,81229758.0
16,,812037116.0
17,,162835678.0
18,,29445765.0
19,,144410401.0
20,,635275199.0
21,,279925974.0
22,,140129046.0
23,,236183085.0
24,,106556913.0
25,,277908858.0
26,,77222749.0
27,,2745795127.0
28,,1314691727.0
29,,4063170022.0
30,,641934913.0
31,,693922209.0
32,,602073779.0
33,,493717443.0
34,,317619950.0
35,,246169780.0
36,,75139029.0
37,,92052177.0
38,,1373454225.0
39,,5956453056.0
40,,1868332782.0
41,,51538519.0
42,,2384562862.0
43,,445462513.0
44,,1162056763.0
45,,1851143.0
46,,123272390.0
47,,11850490.0
48,,1670438794.0
49,,389840082.0
50,,97015298.0
51,,178112104.0
52,,1304681462.0
53,,70269019.0
54,,1539449099.0
55,,1014579581.0
56,,449822449.0
57,,239830186.0
58,,415857131.0
59,,614315523.0
60,,1501520055.0
61,,7744462379.0
62,,7377766741.0
63,,2416285866.0
64,,4436789364.0
65,,458207112.0
66,,184087560.0
67,,492478073.0
68,,978751013.0
69,,1711134123.0
70,,1398402812.0
71,,1538088576.0
72,,3686597733.0
73,,4835322547.0
74,,537499595.0
75,,28895658.0
76,,1889202370.0
78,,5526163.0
79,,19148440.0
80,,5333813.0
81,,295775743.0
82,,1351599995.0
83,,1426741510.0
84,,33704842770.0
85,,49748150884.0
86,,1004428820.0
87,,5933966351.0
88,,368255119.0
89,,1221032812.0
90,,6442240146.0
91,,421901327.0
92,,148097821.0
93,,13654527.0
94,,7546895668.0
95,,6244020284.0
96,,1363372098.0
97,,9253052.0
98,,412060567.0
