商品编码,商品名称,美元
1,第1章 活动物,35476918
2,第2章 肉及食用...,96026681
3,第3章 鱼、甲壳...,784116448
4,第4章 乳品；蛋...,61999755
5,第5章 其他动物...,159265738
6,第6章 活树及其...,55492552
7,第7章 食用蔬菜...,1077910863
8,第8章 食用水果...,504079864
9,第9章 咖啡、茶...,308585574
10,第10章 谷物,80783108
11,第11章 制粉工业...,67602148
12,第12章 含油子仁...,363986492
13,第13章 虫胶；树...,178221575
14,第14章 编结用植...,29799087
15,动、植物或微生物油、...,250378168
16,第16章 肉、鱼、...,869456816
17,第17章 糖及糖食,253822002
18,第18章 可可及可...,29508780
19,第19章 谷物、粮...,233242452
20,第20章 蔬菜、水...,755569999
21,第21章 杂项食品,508000295
22,第22章 饮料、酒...,269354882
23,第23章 食品工业...,415792245
24,第24章 烟草、烟...,661977212
25,第25章 盐；硫磺...,296962426
26,第26章 矿砂、矿...,363254202
27,第27章 矿物燃料...,5503202151
28,第28章 无机化学...,2473102174
29,第29章 有机化学...,7773386956
30,第30章 药品,1079763648
31,第31章 肥料,361147137
32,第32章 鞣料浸膏...,982935328
33,第33章 精油及香...,570302302
34,第34章 肥皂、有...,651630006
35,第35章 蛋白类物...,433054574
36,第36章 炸药；烟...,44814540
37,第37章 照相及电...,118150199
38,第38章 杂项化学...,2637858668
39,第39章 塑料及其...,12188558951
40,第40章 橡胶及其...,2969433266
41,第41章 生皮（毛...,92836731
42,第42章 皮革制品...,2883597897
43,第43章 毛皮、人...,22000339
44,第44章 木及木制...,1196660333
45,第45章 软木及软...,3894475
46,第46章 稻草、秸...,128347126
47,第47章 木浆及其...,25981272
48,第48章 纸及纸板...,2574790978
49,第49章 书籍、报...,298347018
50,第50章 蚕丝,52654745
51,第51章 羊毛、动...,162021076
52,第52章 棉花,860243801
53,第53章 其他植物...,86097093
54,第54章 化学纤维...,2069085184
55,第55章 化学纤维...,1028296108
56,第56章 絮胎、毡...,680835743
57,第57章 地毯及纺...,352781564
58,第58章 特种机织...,439909229
59,第59章 浸渍、涂...,777565578
60,第60章 针织物及...,1547570837
61,第61章 针织或钩...,5460238520
62,第62章 非针织或...,4536432304
63,第63章 其他纺织...,2663934838
64,第64章 鞋靴、护...,3200103580
65,第65章 帽类及其...,411138167
66,第66章 雨伞、阳...,308662906
67,第67章 已加工羽...,818487431
68,第68章 石料、石...,970590335
69,第69章 陶瓷产品,1685333636
70,第70章 玻璃及其...,2027074973
71,第71章 天然或养...,3234062102
72,第72章 钢铁,6670540453
73,第73章 钢铁制品,8107690227
74,第74章 铜及其制...,919808947
75,第75章 镍及其制...,181449592
76,第76章 铝及其制...,2910419854
78,第78章 铅及其制...,14866102
79,第79章 锌及其制...,12673518
80,第80章 锡及其制...,45116280
81,第81章 其他贱金...,482577499
82,第82章 贱金属工...,1898192745
83,第83章 贱金属杂...,1858707785
84,第84章 核反应堆...,45890899471
85,第85章 电机、电...,72991786992
86,第86章 铁道及电...,1043655719
87,第87章 车辆及其...,16865241319
88,第88章 航空器、...,780774447
89,第89章 船舶及浮...,3213610564
90,第90章 光学、照...,5788054760
91,第91章 钟表及其...,407351783
92,第92章 乐器及其...,188699371
93,第93章 武器、弹...,9776555
94,第94章 家具；寝...,9386227690
95,第95章 玩具、游...,5331237179
96,第96章 杂项制品,2231229061
97,第97章 艺术品、...,81379025
98,第98章 特殊交易...,5239214932
99,跨境电商B2B简化申...,32910887
