Commodity code,Commodity,US dollar
1,,29116312.0
2,,69778113.0
3,,1041163606.0
4,,52367377.0
5,,197780206.0
6,,27145647.0
7,,835283556.0
8,,363437314.0
9,,256211091.0
10,,67326196.0
11,,61422831.0
12,,153519856.0
13,,116756980.0
14,,7143981.0
15,,99703529.0
16,,927420817.0
17,,155471241.0
18,,38231569.0
19,,174603368.0
20,,597302240.0
21,,303715719.0
22,,207460474.0
23,,249356573.0
24,,129771070.0
25,,292638540.0
26,,79145672.0
27,,4353563099.0
28,,1697721005.0
29,,4894962827.0
30,,717511440.0
31,,614783380.0
32,,678864173.0
33,,565087176.0
34,,369850181.0
35,,250469779.0
36,,110307661.0
37,,91472444.0
38,,1451825129.0
39,,6848665079.0
40,,1933634931.0
41,,52184366.0
42,,2509643251.0
43,,486541918.0
44,,1263614731.0
45,,2108637.0
46,,125328697.0
47,,10628602.0
48,,1704448272.0
49,,407395558.0
50,,95302331.0
51,,205246014.0
52,,1324217866.0
53,,86324080.0
54,,1727447760.0
55,,1046039372.0
56,,492014430.0
57,,257147375.0
58,,439301784.0
59,,670434857.0
60,,1642187309.0
61,,8030341703.0
62,,7341805328.0
63,,2506808366.0
64,,4399687932.0
65,,473246930.0
66,,182987397.0
67,,576119043.0
68,,1062949136.0
69,,1875416289.0
70,,1463087033.0
71,,2020782226.0
72,,3948153770.0
73,,5556779982.0
74,,542070072.0
75,,44527672.0
76,,2369692344.0
78,,6762161.0
79,,20757627.0
80,,6681185.0
81,,329442823.0
82,,1460274084.0
83,,1565747949.0
84,,36873782863.0
85,,55036876389.0
86,,1262944340.0
87,,6540140961.0
88,,261954394.0
89,,1720335154.0
90,,6310615314.0
91,,435678242.0
92,,154927859.0
93,,14696360.0
94,,8259025861.0
95,,6558740476.0
96,,1422817342.0
97,,10237677.0
98,,642672673.0
