商品编码,商品名称,美元
1,第1章 活动物,44017064
2,第2章 肉及食用...,73616844
3,第3章 鱼、甲壳...,1081060056
4,第4章 乳品；蛋...,47894517
5,第5章 其他动物...,193807270
6,第6章 活树及其...,32621986
7,第7章 食用蔬菜...,867280452
8,第8章 食用水果...,430434576
9,第9章 咖啡、茶...,270180151
10,第10章 谷物,67610015
11,第11章 制粉工业...,62317172
12,第12章 含油子仁...,181974261
13,第13章 虫胶；树...,126202142
14,第14章 编结用植...,8244288
15,第15章 动、植物...,96205465
16,第16章 肉、鱼、...,891649785
17,第17章 糖及糖食,161086274
18,第18章 可可及可...,46283064
19,第19章 谷物、粮...,183665383
20,第20章 蔬菜、水...,632111238
21,第21章 杂项食品,327323480
22,第22章 饮料、酒...,190951827
23,第23章 食品工业...,277126620
24,第24章 烟草、烟...,130250455
25,第25章 盐；硫磺...,286736616
26,第26章 矿砂、矿...,100656763
27,第27章 矿物燃料...,3426587297
28,第28章 无机化学...,1765234265
29,第29章 有机化学...,5096486644
30,第30章 药品,794251879
31,第31章 肥料,722038378
32,第32章 鞣料浸膏...,655654858
33,第33章 精油及香...,595648497
34,第34章 肥皂、有...,385866900
35,第35章 蛋白类物...,273325617
36,第36章 炸药；烟...,67710802
37,第37章 照相及电...,103014905
38,第38章 杂项化学...,1456925012
39,第39章 塑料及其...,6965369272
40,第40章 橡胶及其...,1948964918
41,第41章 生皮（毛...,48874482
42,第42章 皮革制品...,2523387150
43,第43章 毛皮、人...,463704715
44,第44章 木及木制...,1254112992
45,第45章 软木及软...,2231740
46,第46章 稻草、秸...,140391987
47,第47章 木浆及其...,12973819
48,第48章 纸及纸板...,1687414980
49,第49章 书籍、报...,404393848
50,第50章 蚕丝,107312202
51,第51章 羊毛、动...,202643229
52,第52章 棉花,1332916638
53,第53章 其他植物...,111062734
54,第54章 化学纤维...,1778545917
55,第55章 化学纤维...,1072669627
56,第56章 絮胎、毡...,499317722
57,第57章 地毯及纺...,279307923
58,第58章 特种机织...,448523029
59,第58章 浸渍、涂...,695272489
60,第60章 针织物及...,1653340565
61,第61章 针织或钩...,8008071709
62,第62章 非针织或...,6671645731
63,第63章 其他纺织...,2634321226
64,第64章 鞋靴、护...,4048534647
65,第65章 帽类及其...,452981253
66,第66章 雨伞、阳...,186398309
67,第67章 已加工羽...,577525384
68,第68章 石料、石...,940511353
69,第69章 陶瓷产品,1725862577
70,第70章 玻璃及其...,1443730348
71,第71章 天然或养...,1874898763
72,第72章 钢铁,4012644020
73,第73章 钢铁制品,5537871651
74,第74章 铜及其制...,571253020
75,第75章 镍及其制...,35307686
76,第76章 铝及其制...,2393868652
78,第78章 铅及其制...,2953877
79,第79章 锌及其制...,22390267
80,第80章 锡及其制...,4612994
81,第81章 其他贱金...,358665905
82,第82章 贱金属工...,1458104138
83,第83章 贱金属杂...,1512985613
84,第84章 核反应堆...,36991936340
85,第85章 电机、电...,64318371410
86,第86章 铁道及电...,1162776419
87,第87章 车辆及其...,6507890671
88,第88章 航空器、...,390901037
89,第89章 船舶及浮...,1564093513
90,第90章 光学、照...,6311435871
91,第91章 钟表及其...,458883316
92,第92章 乐器及其...,170787381
93,第93章 武器、弹...,15026421
94,第94章 家具；寝...,8207834607
95,第95章 玩具、游...,7132228920
96,第96章 杂项制品,1468752214
97,第97章 艺术品、...,18994113
98,第98章 特殊交易...,415859568
