商品编码,商品名称,美元
1,第1章 活动物,39418662
2,第2章 肉及食用...,79588784
3,第3章 鱼、甲壳...,839121851
4,第4章 乳品；蛋...,58308456
5,第5章 其他动物...,152687754
6,第6章 活树及其...,43097666
7,第7章 食用蔬菜...,943101912
8,第8章 食用水果...,424823505
9,第9章 咖啡、茶...,329655323
10,第10章 谷物,112859030
11,第11章 制粉工业...,64944869
12,第12章 含油子仁...,202828130
13,第13章 虫胶；树...,194034500
14,第14章 编结用植...,17546595
15,动、植物或微生物油、...,237760102
16,第16章 肉、鱼、...,850771845
17,第17章 糖及糖食,274303765
18,第18章 可可及可...,36368698
19,第19章 谷物、粮...,216121873
20,第20章 蔬菜、水...,712428398
21,第21章 杂项食品,662515340
22,第22章 饮料、酒...,257866921
23,第23章 食品工业...,383769019
24,第24章 烟草、烟...,797334822
25,第25章 盐；硫磺...,272071966
26,第26章 矿砂、矿...,296910271
27,第27章 矿物燃料...,4837430833
28,第28章 无机化学...,2585119942
29,第29章 有机化学...,6120585479
30,第30章 药品,922840184
31,第31章 肥料,761405756
32,第32章 鞣料浸膏...,770682357
33,第33章 精油及香...,724858116
34,第34章 肥皂、有...,623121287
35,第35章 蛋白类物...,378136391
36,第36章 炸药；烟...,110785097
37,第37章 照相及电...,104243163
38,第38章 杂项化学...,2779329547
39,第39章 塑料及其...,10728248610
40,第40章 橡胶及其...,3015994650
41,第41章 生皮（毛...,76021335
42,第42章 皮革制品...,3313229931
43,第43章 毛皮、人...,152132847
44,第44章 木及木制...,1351012132
45,第45章 软木及软...,3153265
46,第46章 稻草、秸...,119528161
47,第47章 木浆及其...,20812719
48,第48章 纸及纸板...,2477554657
49,第49章 书籍、报...,395355616
50,第50章 蚕丝,76963718
51,第51章 羊毛、动...,152693763
52,第52章 棉花,818660884
53,第53章 其他植物...,65378210
54,第54章 化学纤维...,2366307738
55,第55章 化学纤维...,1073278603
56,第56章 絮胎、毡...,636347773
57,第57章 地毯及纺...,335938130
58,第58章 特种机织...,456209350
59,第59章 浸渍、涂...,771768922
60,第60章 针织物及...,1835462910
61,第61章 针织或钩...,8224861840
62,第62章 非针织或...,7023796453
63,第63章 其他纺织...,2815861590
64,第64章 鞋靴、护...,4769230575
65,第65章 帽类及其...,558179562
66,第66章 雨伞、阳...,242221326
67,第67章 已加工羽...,895235560
68,第68章 石料、石...,1031662074
69,第69章 陶瓷产品,2149681232
70,第70章 玻璃及其...,2092072706
71,第71章 天然或养...,2533068957
72,第72章 钢铁,5053998271
73,第73章 钢铁制品,8005712554
74,第74章 铜及其制...,860076989
75,第75章 镍及其制...,85130738
76,第76章 铝及其制...,2946802704
78,第78章 铅及其制...,43990808
79,第79章 锌及其制...,12969485
80,第80章 锡及其制...,35752778
81,第81章 其他贱金...,400539203
82,第82章 贱金属工...,1999867058
83,第83章 贱金属杂...,2183410086
84,第84章 核反应堆...,42544545846
85,第85章 电机、电...,70830867952
86,第86章 铁道及电...,1038387660
87,第87章 车辆及其...,16489829632
88,第88章 航空器、...,580064538
89,第89章 船舶及浮...,2578436632
90,第90章 光学、照...,5710435577
91,第91章 钟表及其...,402365963
92,第92章 乐器及其...,171620327
93,第93章 武器、弹...,18158594
94,第94章 家具；寝...,10019447405
95,第95章 玩具、游...,9366982153
96,第96章 杂项制品,2297698882
97,第97章 艺术品、...,135975982
98,第98章 特殊交易...,5067536482
99,跨境电商B2B简化申...,152141556
