Commodity code,Commodity,US dollar
1,,46031164.0
2,,74507029.0
3,,1120849336.0
4,,45751337.0
5,,225375169.0
6,,26227800.0
7,,906804543.0
8,,237832877.0
9,,265615435.0
10,,78051094.0
11,,44642810.0
12,,196354871.0
13,,117868474.0
14,,11924597.0
15,,67659954.0
16,,782453697.0
17,,142931991.0
18,,29862351.0
19,,132899661.0
20,,636432617.0
21,,271088861.0
22,,223412190.0
23,,226372937.0
24,,141782763.0
25,,264746320.0
26,,67008883.0
27,,2787371130.0
28,,1261836434.0
29,,4328136687.0
30,,576479448.0
31,,528838213.0
32,,619002462.0
33,,409148293.0
34,,302968552.0
35,,250833759.0
36,,107772096.0
37,,93330673.0
38,,1340775515.0
39,,6359518975.0
40,,1854633196.0
41,,61823839.0
42,,2857414556.0
43,,243651205.0
44,,1240220125.0
45,,1973083.0
46,,128917573.0
47,,11753767.0
48,,1650631560.0
49,,302346133.0
50,,94126161.0
51,,197737302.0
52,,1386076355.0
53,,78069301.0
54,,1757157935.0
55,,1183170410.0
56,,467552108.0
57,,243342307.0
58,,466172426.0
59,,700860201.0
60,,1629190951.0
61,,5754567793.0
62,,6219960754.0
63,,2352838146.0
64,,4294767135.0
65,,360439840.0
66,,250874464.0
67,,520353555.0
68,,955094329.0
69,,1747460690.0
70,,1403124185.0
71,,1472473324.0
72,,3948135176.0
73,,5088241656.0
74,,513594637.0
75,,31364576.0
76,,2059444537.0
78,,11826126.0
79,,33011933.0
80,,7290288.0
81,,259660123.0
82,,1370610289.0
83,,1627092587.0
84,,31399816370.0
85,,45711220578.0
86,,815451473.0
87,,6080160630.0
88,,289367455.0
89,,2193335332.0
90,,5733030812.0
91,,378397548.0
92,,131756723.0
93,,12703255.0
94,,8026207194.0
95,,4114038448.0
96,,1543248672.0
97,,10887576.0
98,,459194854.0
