商品编码,商品名称,美元
1,第1章 活动物,39307803
2,第2章 肉及食用...,91884500
3,第3章 鱼、甲壳...,889752270
4,第4章 乳品；蛋...,69474129
5,第5章 其他动物...,117726481
6,第6章 活树及其...,40953401
7,第7章 食用蔬菜...,1062224981
8,第8章 食用水果...,646300625
9,第9章 咖啡、茶...,285034566
10,第10章 谷物,91510616
11,第11章 制粉工业...,58996385
12,第12章 含油子仁...,293863010
13,第13章 虫胶；树...,159274396
14,第14章 编结用植...,21532751
15,动、植物或微生物油、...,311442013
16,第16章 肉、鱼、...,907620602
17,第17章 糖及糖食,260302339
18,第18章 可可及可...,39946061
19,第19章 谷物、粮...,212354584
20,第20章 蔬菜、水...,748284369
21,第21章 杂项食品,463314841
22,第22章 饮料、酒...,229500881
23,第23章 食品工业...,295899011
24,第24章 烟草、烟...,779351648
25,第25章 盐；硫磺...,291244255
26,第26章 矿砂、矿...,245244494
27,第27章 矿物燃料...,5160327510
28,第28章 无机化学...,2270508497
29,第29章 有机化学...,5780772941
30,第30章 药品,773620716
31,第31章 肥料,872321627
32,第32章 鞣料浸膏...,695758073
33,第33章 精油及香...,579655335
34,第34章 肥皂、有...,562964502
35,第35章 蛋白类物...,349283233
36,第36章 炸药；烟...,115072385
37,第37章 照相及电...,105983401
38,第38章 杂项化学...,2528164291
39,第39章 塑料及其...,10210677890
40,第40章 橡胶及其...,2593289083
41,第41章 生皮（毛...,73181544
42,第42章 皮革制品...,2955489683
43,第43章 毛皮、人...,111882717
44,第44章 木及木制...,1267924137
45,第45章 软木及软...,4825211
46,第46章 稻草、秸...,123225904
47,第47章 木浆及其...,23863439
48,第48章 纸及纸板...,2282883645
49,第49章 书籍、报...,294336652
50,第50章 蚕丝,60542907
51,第51章 羊毛、动...,126655424
52,第52章 棉花,844257560
53,第53章 其他植物...,232719914
54,第54章 化学纤维...,2190882446
55,第55章 化学纤维...,1048223627
56,第56章 絮胎、毡...,574149720
57,第57章 地毯及纺...,318881841
58,第58章 特种机织...,449264152
59,第59章 浸渍、涂...,719262939
60,第60章 针织物及...,1730369887
61,第61章 针织或钩...,6501115942
62,第62章 非针织或...,5254125318
63,第63章 其他纺织...,2732514552
64,第64章 鞋靴、护...,3736483567
65,第65章 帽类及其...,414265941
66,第66章 雨伞、阳...,222358159
67,第67章 已加工羽...,789617170
68,第68章 石料、石...,933394614
69,第69章 陶瓷产品,2080227122
70,第70章 玻璃及其...,1983211994
71,第71章 天然或养...,2733232563
72,第72章 钢铁,5235163391
73,第73章 钢铁制品,7283144163
74,第74章 铜及其制...,716381516
75,第75章 镍及其制...,120034721
76,第76章 铝及其制...,2686752097
78,第78章 铅及其制...,50910371
79,第79章 锌及其制...,12071559
80,第80章 锡及其制...,30917986
81,第81章 其他贱金...,365921554
82,第82章 贱金属工...,1784613270
83,第83章 贱金属杂...,2018518508
84,第84章 核反应堆...,39304796434
85,第85章 电机、电...,78835371265
86,第86章 铁道及电...,873504874
87,第87章 车辆及其...,17220375160
88,第88章 航空器、...,544650669
89,第89章 船舶及浮...,2908130460
90,第90章 光学、照...,5232473998
91,第91章 钟表及其...,380365438
92,第92章 乐器及其...,172565806
93,第93章 武器、弹...,21124210
94,第94章 家具；寝...,9801440321
95,第95章 玩具、游...,7097735893
96,第96章 杂项制品,2172526520
97,第97章 艺术品、...,51908676
98,第98章 特殊交易...,5671638802
99,跨境电商B2B简化申...,169891484
