商品编码,商品名称,美元
1,第1章 活动物,59786600
2,第2章 肉及食用...,73580190
3,第3章 鱼、甲壳...,1135169046
4,第4章 乳品；蛋...,47837317
5,第5章 其他动物...,243518938
6,第6章 活树及其...,29075191
7,第7章 食用蔬菜...,919740891
8,第8章 食用水果...,378844829
9,第9章 咖啡、茶...,287175583
10,第10章 谷物,83743717
11,第11章 制粉工业...,70835592
12,第12章 含油子仁...,178269451
13,第13章 虫胶；树...,125009205
14,第14章 编结用植...,9414322
15,第15章 动、植物...,85327578
16,第16章 肉、鱼、...,964391654
17,第17章 糖及糖食,153610521
18,第18章 可可及可...,27686414
19,第19章 谷物、粮...,180097890
20,第20章 蔬菜、水...,696446283
21,第21章 杂项食品,324594902
22,第22章 饮料、酒...,225031928
23,第23章 食品工业...,268504372
24,第24章 烟草、烟...,116009114
25,第25章 盐；硫磺...,293795214
26,第26章 矿砂、矿...,123216999
27,第27章 矿物燃料...,3783674811
28,第28章 无机化学...,1698680932
29,第29章 有机化学...,4774279459
30,第30章 药品,780058975
31,第31章 肥料,650340342
32,第32章 鞣料浸膏...,652125368
33,第33章 精油及香...,523958363
34,第34章 肥皂、有...,361959044
35,第35章 蛋白类物...,257526899
36,第36章 炸药；烟...,76967893
37,第37章 照相及电...,94778388
38,第38章 杂项化学...,1471170377
39,第39章 塑料及其...,6804200638
40,第40章 橡胶及其...,2031268424
41,第41章 生皮（毛...,48774264
42,第42章 皮革制品...,2740221292
43,第43章 毛皮、人...,434844572
44,第44章 木及木制...,1350181191
45,第45章 软木及软...,2003370
46,第46章 稻草、秸...,131899803
47,第47章 木浆及其...,11319431
48,第48章 纸及纸板...,1704212124
49,第49章 书籍、报...,433332221
50,第50章 蚕丝,88701195
51,第51章 羊毛、动...,207546899
52,第52章 棉花,1255362665
53,第53章 其他植物...,74989863
54,第54章 化学纤维...,1718749190
55,第55章 化学纤维...,1025827539
56,第56章 絮胎、毡...,502394258
57,第57章 地毯及纺...,257658514
58,第58章 特种机织...,428883487
59,第58章 浸渍、涂...,677531294
60,第60章 针织物及...,1714637855
61,第61章 针织或钩...,7894813817
62,第62章 非针织或...,7535596417
63,第63章 其他纺织...,2369485133
64,第64章 鞋靴、护...,4633605246
65,第65章 帽类及其...,454225357
66,第66章 雨伞、阳...,195610310
67,第67章 已加工羽...,659314091
68,第68章 石料、石...,1094479847
69,第69章 陶瓷产品,1900834290
70,第70章 玻璃及其...,1471325736
71,第71章 天然或养...,2075618712
72,第72章 钢铁,3978108953
73,第73章 钢铁制品,5604440293
74,第74章 铜及其制...,631370140
75,第75章 镍及其制...,33896384
76,第76章 铝及其制...,2401694751
78,第78章 铅及其制...,5091472
79,第79章 锌及其制...,25034888
80,第80章 锡及其制...,3811167
81,第81章 其他贱金...,315356673
82,第82章 贱金属工...,1446115473
83,第83章 贱金属杂...,1601616535
84,第84章 核反应堆...,36621962508
85,第85章 电机、电...,53129018670
86,第86章 铁道及电...,1190737095
87,第87章 车辆及其...,6517622528
88,第88章 航空器、...,236435910
89,第89章 船舶及浮...,2102490611
90,第90章 光学、照...,6194899406
91,第91章 钟表及其...,461422085
92,第92章 乐器及其...,154416227
93,第93章 武器、弹...,14969784
94,第94章 家具；寝...,8048004678
95,第95章 玩具、游...,5665012129
96,第96章 杂项制品,1466356664
97,第97章 艺术品、...,14518803
98,第98章 特殊交易...,382453795
