商品编码,商品名称,美元
1,第1章 活动物,54601331
2,第2章 肉及食用...,56264020
3,第3章 鱼、甲壳...,860215873
4,第4章 乳品；蛋...,47301166
5,第5章 其他动物...,159945865
6,第6章 活树及其...,37811195
7,第7章 食用蔬菜...,752888956
8,第8章 食用水果...,373413283
9,第9章 咖啡、茶...,385527774
10,第10章 谷物,85886136
11,第11章 制粉工业...,62734619
12,第12章 含油子仁...,201293671
13,第13章 虫胶；树...,125476755
14,第14章 编结用植...,11520696
15,第15章 动、植物...,128554852
16,第16章 肉、鱼、...,777992065
17,第17章 糖及糖食,124049065
18,第18章 可可及可...,17276411
19,第19章 谷物、粮...,164189141
20,第20章 蔬菜、水...,587126811
21,第21章 杂项食品,358139154
22,第22章 饮料、酒...,229807705
23,第23章 食品工业...,250798947
24,第24章 烟草、烟...,91274019
25,第25章 盐；硫磺...,237846345
26,第26章 矿砂、矿...,168265306
27,第27章 矿物燃料...,1755713508
28,第28章 无机化学...,1075371560
29,第29章 有机化学...,4716546113
30,第30章 药品,1272150873
31,第31章 肥料,546095665
32,第32章 鞣料浸膏...,547021413
33,第33章 精油及香...,425976307
34,第34章 肥皂、有...,458242692
35,第35章 蛋白类物...,265496768
36,第36章 炸药；烟...,79552446
37,第37章 照相及电...,57748979
38,第38章 杂项化学...,1999991460
39,第39章 塑料及其...,8067225008
40,第40章 橡胶及其...,1798544591
41,第41章 生皮（毛...,41410370
42,第42章 皮革制品...,1875260296
43,第43章 毛皮、人...,127314866
44,第44章 木及木制...,1153654189
45,第45章 软木及软...,1610027
46,第46章 稻草、秸...,135238621
47,第47章 木浆及其...,8116566
48,第48章 纸及纸板...,1752212680
49,第49章 书籍、报...,294256432
50,第50章 蚕丝,27171616
51,第51章 羊毛、动...,116126598
52,第52章 棉花,810225128
53,第53章 其他植物...,36692287
54,第54章 化学纤维...,1247832614
55,第55章 化学纤维...,704743821
56,第56章 絮胎、毡...,791448632
57,第57章 地毯及纺...,246114075
58,第58章 特种机织...,300833051
59,第59章 浸渍、涂...,488167566
60,第60章 针织物及...,1260444298
61,第61章 针织或钩...,5093451356
62,第62章 非针织或...,6597033052
63,第63章 其他纺织...,10241168452
64,第64章 鞋靴、护...,3129040706
65,第65章 帽类及其...,322951230
66,第66章 雨伞、阳...,195391184
67,第67章 已加工羽...,685769476
68,第68章 石料、石...,1198437917
69,第69章 陶瓷产品,2250839397
70,第70章 玻璃及其...,1399037870
71,第71章 天然或养...,983784673
72,第72章 钢铁,2312159633
73,第73章 钢铁制品,6296257842
74,第74章 铜及其制...,415444934
75,第75章 镍及其制...,31183198
76,第76章 铝及其制...,1877026728
78,第78章 铅及其制...,2517981
79,第79章 锌及其制...,19208825
80,第80章 锡及其制...,6874890
81,第81章 其他贱金...,187741411
82,第82章 贱金属工...,1524764013
83,第83章 贱金属杂...,1751180277
84,第84章 核反应堆...,37066830350
85,第85章 电机、电...,54503761766
86,第86章 铁道及电...,668715366
87,第87章 车辆及其...,5525292783
88,第88章 航空器、...,149723554
89,第89章 船舶及浮...,1751378557
90,第90章 光学、照...,7227136599
91,第91章 钟表及其...,240287032
92,第92章 乐器及其...,160582514
93,第93章 武器、弹...,15604317
94,第94章 家具；寝...,9209246097
95,第95章 玩具、游...,5588541289
96,第96章 杂项制品,1647235900
97,第97章 艺术品、...,96462018
98,第98章 特殊交易...,1639877763
