Commodity code,Commodity,US dollar
1,,47347249.0
2,,74165499.0
3,,1046142050.0
4,,44144451.0
5,,264965974.0
6,,33175412.0
7,,930560116.0
8,,359795864.0
9,,271698766.0
10,,79090207.0
11,,67138693.0
12,,258281239.0
13,,125917741.0
14,,12504205.0
15,,87449331.0
16,,864046617.0
17,,143780848.0
18,,23322668.0
19,,145596581.0
20,,729642486.0
21,,312482547.0
22,,239126942.0
23,,271144365.0
24,,91044917.0
25,,337912054.0
26,,92108353.0
27,,3832599763.0
28,,1588797651.0
29,,5133958854.0
30,,781375120.0
31,,378546675.0
32,,687243169.0
33,,399143324.0
34,,338167365.0
35,,245380092.0
36,,58448704.0
37,,99840396.0
38,,1703261978.0
39,,6709395797.0
40,,1873603125.0
41,,60382747.0
42,,2355283607.0
43,,264437334.0
44,,1293474699.0
45,,2149638.0
46,,134510794.0
47,,10225223.0
48,,1533011930.0
49,,269730305.0
50,,86281767.0
51,,258129160.0
52,,1548320882.0
53,,88788430.0
54,,1779937325.0
55,,1138458461.0
56,,485277600.0
57,,246483769.0
58,,438478148.0
59,,703472543.0
60,,1631553566.0
61,,4887893170.0
62,,4997556321.0
63,,2278091546.0
64,,3340998451.0
65,,334070205.0
66,,246102665.0
67,,491423567.0
68,,1052945949.0
69,,1667440632.0
70,,1394215514.0
71,,1384143168.0
72,,4481578107.0
73,,5403706052.0
74,,587439241.0
75,,32461422.0
76,,2148411744.0
78,,26562716.0
79,,19170205.0
80,,2763998.0
81,,327029483.0
82,,1248069917.0
83,,1390923475.0
84,,35706830380.0
85,,51364111175.0
86,,1121784982.0
87,,6385850216.0
88,,293208424.0
89,,2143784782.0
90,,5841764496.0
91,,368216753.0
92,,115717304.0
93,,13044786.0
94,,7359301352.0
95,,3685599399.0
96,,1337957006.0
97,,10468332.0
98,,334914915.0
