商品编码,商品名称,美元
1,第1章 活动物,27979356
2,第2章 肉及食用...,72820650
3,第3章 鱼、甲壳...,975110604
4,第4章 乳品；蛋...,46943557
5,第5章 其他动物...,225047407
6,第6章 活树及其...,30091127
7,第7章 食用蔬菜...,923919228
8,第8章 食用水果...,454501221
9,第9章 咖啡、茶...,327036865
10,第10章 谷物,125727578
11,第11章 制粉工业...,67422071
12,第12章 含油子仁...,160169036
13,第13章 虫胶；树...,124311948
14,第14章 编结用植...,9232675
15,第15章 动、植物...,100814730
16,第16章 肉、鱼、...,781005800
17,第17章 糖及糖食,165652898
18,第18章 可可及可...,29887308
19,第19章 谷物、粮...,195327318
20,第20章 蔬菜、水...,632117513
21,第21章 杂项食品,326845851
22,第22章 饮料、酒...,169525335
23,第23章 食品工业...,245637191
24,第24章 烟草、烟...,118059654
25,第25章 盐；硫磺...,293278874
26,第26章 矿砂、矿...,99862841
27,第27章 矿物燃料...,4061738849
28,第28章 无机化学...,1384262748
29,第29章 有机化学...,4920130131
30,第30章 药品,786846674
31,第31章 肥料,788302975
32,第32章 鞣料浸膏...,669729765
33,第33章 精油及香...,564901999
34,第34章 肥皂、有...,405072604
35,第35章 蛋白类物...,285437778
36,第36章 炸药；烟...,17965344
37,第37章 照相及电...,97381506
38,第38章 杂项化学...,1519602142
39,第39章 塑料及其...,7596934496
40,第40章 橡胶及其...,2062278626
41,第41章 生皮（毛...,59163732
42,第42章 皮革制品...,2681636329
43,第43章 毛皮、人...,508787494
44,第44章 木及木制...,1241767896
45,第45章 软木及软...,2591296
46,第46章 稻草、秸...,132388282
47,第47章 木浆及其...,10137735
48,第48章 纸及纸板...,2050820434
49,第49章 书籍、报...,433318303
50,第50章 蚕丝,73445867
51,第51章 羊毛、动...,190116798
52,第52章 棉花,1112641334
53,第53章 其他植物...,63338266
54,第54章 化学纤维...,2031793269
55,第55章 化学纤维...,1115581720
56,第56章 絮胎、毡...,534920067
57,第57章 地毯及纺...,272775097
58,第58章 特种机织...,448565173
59,第59章 浸渍、涂...,701197266
60,第60章 针织物及...,1812795598
61,第61章 针织或钩...,7882353716
62,第62章 非针织或...,7486571079
63,第63章 其他纺织...,2594193744
64,第64章 鞋靴、护...,4860962193
65,第65章 帽类及其...,492570658
66,第66章 雨伞、阳...,213596580
67,第67章 已加工羽...,719432338
68,第68章 石料、石...,904630400
69,第69章 陶瓷产品,2143412631
70,第70章 玻璃及其...,1556239511
71,第71章 天然或养...,1638324901
72,第72章 钢铁,3425441462
73,第73章 钢铁制品,6298980537
74,第74章 铜及其制...,635195932
75,第75章 镍及其制...,37156020
76,第76章 铝及其制...,2288653605
78,第78章 铅及其制...,7762753
79,第79章 锌及其制...,55698331
80,第80章 锡及其制...,7425413
81,第81章 其他贱金...,295562380
82,第82章 贱金属工...,1537109431
83,第83章 贱金属杂...,1735093372
84,第84章 核反应堆...,36452934253
85,第85章 电机、电...,55576111065
86,第86章 铁道及电...,899872095
87,第87章 车辆及其...,6859077485
88,第88章 航空器、...,274260054
89,第89章 船舶及浮...,1672245170
90,第90章 光学、照...,6480142599
91,第91章 钟表及其...,418614727
92,第92章 乐器及其...,160643414
93,第93章 武器、弹...,14882122
94,第94章 家具；寝...,8616238283
95,第95章 玩具、游...,6923012805
96,第96章 杂项制品,1690348731
97,第97章 艺术品、...,85520741
98,第98章 特殊交易...,1465430776
