数据年月,商品编码,商品名称,美元
202306,1,第1章   活动物,38977620.0
202306,2,第2章   肉及食用杂碎,2525110405.0
202306,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1597868693.0
202306,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,761871532.0
202306,5,第5章   其他动物产品,131387080.0
202306,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,18287133.0
202306,7,第7章   食用蔬菜、根及块茎,345234759.0
202306,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1996255803.0
202306,9,第9章   咖啡、茶、马黛茶及调味香料,225403317.0
202306,10,第10章  谷物,1634393570.0
202306,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,104058036.0
202306,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,6578948873.0
202306,13,第13章  虫胶；树胶、树脂及其他植物液、汁,60617569.0
202306,14,第14章  编结用植物材料；其他植物产品,14885608.0
202306,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1126992403.0
202306,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,52582843.0
202306,17,第17章  糖及糖食,191127464.0
202306,18,第18章  可可及可可制品,70807630.0
202306,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,443645921.0
202306,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,192430066.0
202306,21,第21章  杂项食品,502558370.0
202306,22,第22章  饮料、酒及醋,632204398.0
202306,23,第23章  食品工业的残渣及废料；配制的动物饲料,602163890.0
202306,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,320127788.0
202306,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1933956858.0
202306,26,第26章  矿砂、矿渣及矿灰,18255046934.0
202306,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,43253704500.0
202306,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1734325812.0
202306,29,第29章  有机化学品,4064963506.0
202306,30,第30章  药品,3255971066.0
202306,31,第31章  肥料,533186996.0
202306,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,421292667.0
202306,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1309770285.0
202306,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,484533232.0
202306,35,第35章  蛋白类物质；改性淀粉；胶；酶,373471145.0
202306,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,10905584.0
202306,37,第37章  照相及电影用品,304215030.0
202306,38,第38章  杂项化学产品,1995433555.0
202306,39,第39章  塑料及其制品,5230934147.0
202306,40,第40章  橡胶及其制品,1361491330.0
202306,41,第41章  生皮（毛皮除外）及皮革,241609562.0
202306,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,574231190.0
202306,43,第43章  毛皮、人造毛皮及其制品,81666916.0
202306,44,第44章  木及木制品；木炭,1688467942.0
202306,45,第45章  软木及软木制品,4498739.0
202306,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,2738071.0
202306,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1904970795.0
202306,48,第48章  纸及纸板；纸浆、纸或纸板制品,661641996.0
202306,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,215423739.0
202306,50,第50章  蚕丝,5550095.0
202306,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,323814546.0
202306,52,第52章  棉花,588659000.0
202306,53,第53章  其他植物纺织纤维；纸纱线及其机织物,119048100.0
202306,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,176644504.0
202306,55,第55章  化学纤维短纤,140924406.0
202306,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,100796489.0
202306,57,第57章  地毯及纺织材料的其他铺地制品,8259563.0
202306,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,26294415.0
202306,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,107571273.0
202306,60,第60章  针织物及钩编织物,64676242.0
202306,61,第61章  针织或钩编的服装及衣着附件,322145812.0
202306,62,第62章  非针织或非钩编的服装及衣着附件,388815204.0
202306,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,27741952.0
202306,64,第64章  鞋靴、护腿和类似品及其零件,549376565.0
202306,65,第65章  帽类及其零件,27690662.0
202306,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1551648.0
202306,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,103567707.0
202306,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,143517125.0
202306,69,第69章  陶瓷产品,122258689.0
202306,70,第70章  玻璃及其制品,570654269.0
202306,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,8025329682.0
202306,72,第72章  钢铁,2464238221.0
202306,73,第73章  钢铁制品,754538833.0
202306,74,第74章  铜及其制品,5141151899.0
202306,75,第75章  镍及其制品,1257822652.0
202306,76,第76章  铝及其制品,958577488.0
202306,78,第78章  铅及其制品,12773721.0
202306,79,第79章  锌及其制品,131741891.0
202306,80,第80章  锡及其制品,68978030.0
202306,81,第81章  其他贱金属、金属陶瓷及其制品,298887162.0
202306,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,220675153.0
202306,83,第83章  贱金属杂项制品,145441487.0
202306,84,第84章  核反应堆、锅炉、机器、机械器具及零件,17320295944.0
202306,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,47278857899.0
202306,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,46798931.0
202306,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,5870132330.0
202306,88,第88章  航空器、航天器及其零件,1259732040.0
202306,89,第89章  船舶及浮动结构体,14885968.0
202306,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,6707332938.0
202306,91,第91章  钟表及其零件,347539042.0
202306,92,第92章  乐器及其零件、附件,48250619.0
202306,93,第93章  武器、弹药及其零件、附件,4307144.0
202306,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,204337495.0
202306,95,第95章  玩具、游戏品、运动用品及其零件、附件,233604085.0
202306,96,第96章  杂项制品,105605520.0
202306,97,第97章  艺术品、收藏品及古物,46379320.0
202306,98,第98章  特殊交易品及未分类商品,864372075.0
