数据年月,商品编码,商品名称,美元
202502,1,第1章   活动物,8288013.0
202502,2,第2章   肉及食用杂碎,1716668400.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1300244946.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,743582735.0
202502,5,第5章   其他动物产品,88925706.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,12404907.0
202502,7,第7章   食用蔬菜、根及块茎,175387533.0
202502,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1372426174.0
202502,9,第9章   咖啡、茶、马黛茶及调味香料,169785534.0
202502,10,第10章  谷物,458325315.0
202502,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,195299373.0
202502,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,3349527267.0
202502,13,第13章  虫胶；树胶、树脂及其他植物液、汁,30860282.0
202502,14,第14章  编结用植物材料；其他植物产品,26373908.0
202502,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,962047835.0
202502,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,59723195.0
202502,17,第17章  糖及糖食,58380119.0
202502,18,第18章  可可及可可制品,122831550.0
202502,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,420962271.0
202502,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,150041317.0
202502,21,第21章  杂项食品,508767352.0
202502,22,第22章  饮料、酒及醋,307912920.0
202502,23,第23章  食品工业的残渣及废料；配制的动物饲料,461213625.0
202502,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,407776131.0
202502,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,882744197.0
202502,26,第26章  矿砂、矿渣及矿灰,20097028085.0
202502,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,35447353033.0
202502,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,968270310.0
202502,29,第29章  有机化学品,3877592728.0
202502,30,第30章  药品,2980840802.0
202502,31,第31章  肥料,377721554.0
202502,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,396886933.0
