数据年月,商品编码,商品名称,美元
201801,1,第1章   活动物,46496162.0
201801,2,第2章   肉及食用杂碎,968776729.0
201801,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,872408335.0
201801,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,916078343.0
201801,5,第5章   其他动物产品,61714910.0
201801,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,24680621.0
201801,7,第7章   食用蔬菜、根及块茎,232887454.0
201801,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1113633567.0
201801,9,第9章   咖啡、茶、马黛茶及调味香料,51099137.0
201801,10,第10章  谷物,579632904.0
201801,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,134223584.0
201801,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,4053456299.0
201801,13,第13章  虫胶；树胶、树脂及其他植物液、汁,23052417.0
201801,14,第14章  编结用植物材料；其他植物产品,12101766.0
201801,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,796039822.0
201801,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,23171197.0
201801,17,第17章  糖及糖食,48952437.0
201801,18,第18章  可可及可可制品,66393907.0
201801,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,445730808.0
201801,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,111637956.0
201801,21,第21章  杂项食品,202291003.0
201801,22,第22章  饮料、酒及醋,684157021.0
201801,23,第23章  食品工业的残渣及废料；配制的动物饲料,212061587.0
201801,24,第24章  烟草、烟草及烟草代用品的制品,156512997.0
201801,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,731138542.0
201801,26,第26章  矿砂、矿渣及矿灰,12574001789.0
201801,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,28678526274.0
201801,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1017953864.0
201801,29,第29章  有机化学品,5646119922.0
201801,30,第30章  药品,2093988001.0
201801,31,第31章  肥料,300685894.0
201801,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,410367556.0
201801,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,761551011.0
201801,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,431271236.0
201801,35,第35章  蛋白类物质；改性淀粉；胶；酶,310240665.0
201801,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,14100700.0
201801,37,第37章  照相及电影用品,199288694.0
201801,38,第38章  杂项化学产品,1641319030.0
201801,39,第39章  塑料及其制品,6508319719.0
201801,40,第40章  橡胶及其制品,1618050711.0
201801,41,第41章  生皮（毛皮除外）及皮革,460124039.0
201801,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,316515617.0
