数据年月,商品编码,商品名称,美元
201912,1,第1章   活动物,40785644.0
201912,2,第2章   肉及食用杂碎,2482566235.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1686538546.0
201912,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,593500385.0
201912,5,第5章   其他动物产品,68145824.0
201912,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,14969596.0
201912,7,第7章   食用蔬菜、根及块茎,78434454.0
201912,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1099622499.0
201912,9,第9章   咖啡、茶、马黛茶及调味香料,69504389.0
201912,10,第10章  谷物,569823347.0
201912,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,137905099.0
201912,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,4264958974.0
201912,13,第13章  虫胶；树胶、树脂及其他植物液、汁,36331082.0
201912,14,第14章  编结用植物材料；其他植物产品,10279581.0
201912,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,949431044.0
201912,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,52762201.0
201912,17,第17章  糖及糖食,120254602.0
201912,18,第18章  可可及可可制品,81680448.0
201912,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,549021501.0
201912,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,180712439.0
201912,21,第21章  杂项食品,306503015.0
201912,22,第22章  饮料、酒及醋,531985667.0
201912,23,第23章  食品工业的残渣及废料；配制的动物饲料,287025868.0
201912,24,第24章  烟草、烟草及烟草代用品的制品,102114725.0
201912,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,774050575.0
201912,26,第26章  矿砂、矿渣及矿灰,14524778429.0
201912,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,30145252876.0
201912,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1254797850.0
201912,29,第29章  有机化学品,4740490166.0
201912,30,第30章  药品,3225706469.0
201912,31,第31章  肥料,209756371.0
201912,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,473958456.0
201912,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1388931815.0
201912,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,431984028.0
201912,35,第35章  蛋白类物质；改性淀粉；胶；酶,338832048.0
201912,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,10080420.0
201912,37,第37章  照相及电影用品,257829376.0
201912,38,第38章  杂项化学产品,1712047372.0
201912,39,第39章  塑料及其制品,6347967568.0
201912,40,第40章  橡胶及其制品,1565262293.0
201912,41,第41章  生皮（毛皮除外）及皮革,282885309.0
201912,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,364872544.0
201912,43,第43章  毛皮、人造毛皮及其制品,17759118.0
201912,44,第44章  木及木制品；木炭,1692409646.0
201912,45,第45章  软木及软木制品,3207603.0
201912,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,2910410.0
201912,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1236394757.0
201912,48,第48章  纸及纸板；纸浆、纸或纸板制品,514689243.0
201912,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,250817474.0
201912,50,第50章  蚕丝,6817271.0
201912,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,226345232.0
201912,52,第52章  棉花,733712479.0
201912,53,第53章  其他植物纺织纤维；纸纱线及其机织物,91833627.0
201912,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,244978205.0
201912,55,第55章  化学纤维短纤,186462551.0
201912,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,115919258.0
201912,57,第57章  地毯及纺织材料的其他铺地制品,7951098.0
201912,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,36661329.0
201912,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,133408361.0
201912,60,第60章  针织物及钩编织物,107166702.0
201912,61,第61章  针织或钩编的服装及衣着附件,325313825.0
201912,62,第62章  非针织或非钩编的服装及衣着附件,401525840.0
201912,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,41111005.0
201912,64,第64章  鞋靴、护腿和类似品及其零件,537826016.0
201912,65,第65章  帽类及其零件,13404977.0
201912,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,554385.0
201912,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,45598166.0
201912,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,184492375.0
201912,69,第69章  陶瓷产品,121938619.0
201912,70,第70章  玻璃及其制品,668793275.0
201912,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,8533719355.0
201912,72,第72章  钢铁,2629161785.0
201912,73,第73章  钢铁制品,859507643.0
201912,74,第74章  铜及其制品,3761764938.0
201912,75,第75章  镍及其制品,394011772.0
201912,76,第76章  铝及其制品,441877168.0
201912,78,第78章  铅及其制品,16447612.0
201912,79,第79章  锌及其制品,211613059.0
201912,80,第80章  锡及其制品,24456456.0
201912,81,第81章  其他贱金属、金属陶瓷及其制品,361498917.0
