数据年月,商品编码,商品名称,美元
202303,1,第1章   活动物,94167375.0
202303,2,第2章   肉及食用杂碎,2283925249.0
202303,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1773419531.0
202303,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,795060551.0
202303,5,第5章   其他动物产品,134334938.0
202303,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,18863388.0
202303,7,第7章   食用蔬菜、根及块茎,529821363.0
202303,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1172216091.0
202303,9,第9章   咖啡、茶、马黛茶及调味香料,200203249.0
202303,10,第10章  谷物,1852219723.0
202303,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,186417741.0
202303,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,5493174156.0
202303,13,第13章  虫胶；树胶、树脂及其他植物液、汁,38546978.0
202303,14,第14章  编结用植物材料；其他植物产品,14018571.0
202303,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1442970802.0
202303,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,52525031.0
202303,17,第17章  糖及糖食,162407695.0
202303,18,第18章  可可及可可制品,58263052.0
202303,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,763872577.0
202303,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,157939710.0
202303,21,第21章  杂项食品,529992343.0
202303,22,第22章  饮料、酒及醋,405744705.0
202303,23,第23章  食品工业的残渣及废料；配制的动物饲料,821689387.0
202303,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,313717069.0
202303,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2354101529.0
202303,26,第26章  矿砂、矿渣及矿灰,19787639019.0
202303,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,45834273871.0
202303,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3074532936.0
202303,29,第29章  有机化学品,4525464329.0
202303,30,第30章  药品,4429955997.0
202303,31,第31章  肥料,589706779.0
202303,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,409980272.0
202303,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,2060512455.0
202303,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,516697277.0
202303,35,第35章  蛋白类物质；改性淀粉；胶；酶,354987821.0
202303,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,6756034.0
202303,37,第37章  照相及电影用品,290178437.0
202303,38,第38章  杂项化学产品,2425135750.0
202303,39,第39章  塑料及其制品,5468895050.0
202303,40,第40章  橡胶及其制品,1506023771.0
202303,41,第41章  生皮（毛皮除外）及皮革,247819710.0
202303,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,589494173.0
202303,43,第43章  毛皮、人造毛皮及其制品,18568056.0
202303,44,第44章  木及木制品；木炭,1637703514.0
202303,45,第45章  软木及软木制品,2006553.0
202303,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,2494020.0
202303,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,2250318905.0
202303,48,第48章  纸及纸板；纸浆、纸或纸板制品,576239367.0
