数据年月,商品编码,商品名称,美元
202601,1,第1章   活动物,50820382.0
202601,2,第2章   肉及食用杂碎,2643559136.0
202601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,2134339705.0
202601,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,723325025.0
202601,5,第5章   其他动物产品,116720855.0
202601,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,19559067.0
202601,7,第7章   食用蔬菜、根及块茎,156875788.0
202601,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2374304051.0
202601,9,第9章   咖啡、茶、马黛茶及调味香料,244927424.0
202601,10,第10章  谷物,831360490.0
202601,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,231867742.0
202601,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,3760109005.0
202601,13,第13章  虫胶；树胶、树脂及其他植物液、汁,34906972.0
202601,14,第14章  编结用植物材料；其他植物产品,22264942.0
202601,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1582702598.0
202601,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,77144517.0
202601,17,第17章  糖及糖食,191761948.0
202601,18,第18章  可可及可可制品,157459210.0
202601,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,501250263.0
202601,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,470328097.0
202601,21,第21章  杂项食品,583437057.0
202601,22,第22章  饮料、酒及醋,425184706.0
202601,23,第23章  食品工业的残渣及废料；配制的动物饲料,646330760.0
202601,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,234025990.0
202601,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1493902077.0
202601,26,第26章  矿砂、矿渣及矿灰,26240071207.0
202601,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,35325018386.0
202601,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1805731825.0
202601,29,第29章  有机化学品,3958626281.0
202601,30,第30章  药品,3201361545.0
202601,31,第31章  肥料,625794909.0
202601,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,443309477.0
202601,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1368580065.0
202601,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,487821978.0
202601,35,第35章  蛋白类物质；改性淀粉；胶；酶,372119574.0
202601,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,14162790.0
202601,37,第37章  照相及电影用品,337873333.0
202601,38,第38章  杂项化学产品,2184555966.0
202601,39,第39章  塑料及其制品,4558036716.0
202601,40,第40章  橡胶及其制品,1787057542.0
202601,41,第41章  生皮（毛皮除外）及皮革,230447636.0
202601,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,570218706.0
202601,43,第43章  毛皮、人造毛皮及其制品,27357921.0
202601,44,第44章  木及木制品；木炭,1341404578.0
202601,45,第45章  软木及软木制品,2571642.0
202601,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,2158008.0
202601,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1890045517.0
202601,48,第48章  纸及纸板；纸浆、纸或纸板制品,521472965.0
202601,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,157810635.0
202601,50,第50章  蚕丝,6783276.0
202601,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,227801508.0
202601,52,第52章  棉花,739387186.0
202601,53,第53章  其他植物纺织纤维；纸纱线及其机织物,163137867.0
202601,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,129335305.0
202601,55,第55章  化学纤维短纤,111580045.0
202601,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,94792790.0
202601,57,第57章  地毯及纺织材料的其他铺地制品,8178594.0
202601,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,20272182.0
202601,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,100710238.0
202601,60,第60章  针织物及钩编织物,38150933.0
202601,61,第61章  针织或钩编的服装及衣着附件,345763854.0
202601,62,第62章  非针织或非钩编的服装及衣着附件,531585649.0
202601,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,26908211.0
202601,64,第64章  鞋靴、护腿和类似品及其零件,471724595.0
202601,65,第65章  帽类及其零件,20870118.0
202601,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1164944.0
202601,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,147572761.0
202601,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,156977553.0
202601,69,第69章  陶瓷产品,123502355.0
202601,70,第70章  玻璃及其制品,534898443.0
202601,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,16239894774.0
202601,72,第72章  钢铁,2404459342.0
202601,73,第73章  钢铁制品,662662915.0
202601,74,第74章  铜及其制品,7205610318.0
202601,75,第75章  镍及其制品,1567985138.0
202601,76,第76章  铝及其制品,1556573715.0
202601,78,第78章  铅及其制品,84434997.0
202601,79,第79章  锌及其制品,97500828.0
202601,80,第80章  锡及其制品,73069771.0
202601,81,第81章  其他贱金属、金属陶瓷及其制品,230657224.0
202601,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,226579262.0
202601,83,第83章  贱金属杂项制品,136313699.0
202601,84,第84章  核反应堆、锅炉、机器、机械器具及零件,22731434356.0
202601,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,58440157169.0
202601,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,63418162.0
202601,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,3255295326.0
202601,88,第88章  航空器、航天器及其零件,1045680391.0
202601,89,第89章  船舶及浮动结构体,22793212.0
202601,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,5252917248.0
202601,91,第91章  钟表及其零件,263970178.0
202601,92,第92章  乐器及其零件、附件,22090383.0
202601,93,第93章  武器、弹药及其零件、附件,110791.0
