数据年月,商品编码,商品名称,美元
201509,1,第1章   活动物,69361462.0
201509,2,第2章   肉及食用杂碎,657825970.0
201509,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,661429846.0
201509,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,240586522.0
201509,5,第5章   其他动物产品,38433192.0
201509,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,26840982.0
201509,7,第7章   食用蔬菜、根及块茎,90639232.0
201509,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,414517890.0
201509,9,第9章   咖啡、茶、马黛茶及调味香料,41558788.0
201509,10,第10章  谷物,869617010.0
201509,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,76568657.0
201509,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,3366347380.0
201509,13,第13章  虫胶;树胶、树脂及其他植物液、汁,20702204.0
201509,14,第14章  编结用植物材料;其他植物产品,14484839.0
201509,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,710438651.0
201509,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,21811813.0
201509,17,第17章  糖及糖食,249829993.0
201509,18,第18章  可可及可可制品,82998185.0
201509,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,407339106.0
201509,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,85275233.0
201509,21,第21章  杂项食品,163111646.0
201509,22,第22章  饮料、酒及醋,455637342.0
201509,23,第23章  食品工业的残渣及废料;配制的动物饲料,461916381.0
201509,24,第24章  烟草、烟草及烟草代用品的制品,83329191.0
201509,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,515411427.0
201509,26,第26章  矿砂、矿渣及矿灰,8330894619.0
201509,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,15177970901.0
201509,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,927899983.0
201509,29,第29章  有机化学品,4035816688.0
201509,30,第30章  药品,1685016084.0
201509,31,第31章  肥料,254536555.0
