数据年月,商品编码,商品名称,美元
201506,1,第1章   活动物,22213010.0
201506,2,第2章   肉及食用杂碎,529550313.0
201506,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,458984238.0
201506,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,241975015.0
201506,5,第5章   其他动物产品,44676320.0
201506,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,16521461.0
201506,7,第7章   食用蔬菜、根及块茎,244672663.0
201506,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,551168177.0
201506,9,第9章   咖啡、茶、马黛茶及调味香料,33037112.0
201506,10,第10章  谷物,1084543913.0
201506,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,76075362.0
201506,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,3955105500.0
201506,13,第13章  虫胶;树胶、树脂及其他植物液、汁,22346744.0
201506,14,第14章  编结用植物材料;其他植物产品,17140726.0
201506,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,794617179.0
201506,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,23155060.0
201506,17,第17章  糖及糖食,119391606.0
201506,18,第18章  可可及可可制品,57447926.0
201506,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,295924441.0
201506,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,83078072.0
201506,21,第21章  杂项食品,143621268.0
201506,22,第22章  饮料、酒及醋,412938914.0
201506,23,第23章  食品工业的残渣及废料;配制的动物饲料,466781690.0
201506,24,第24章  烟草、烟草及烟草代用品的制品,55875929.0
201506,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,439000065.0
201506,26,第26章  矿砂、矿渣及矿灰,7606176744.0
201506,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,19446479197.0
201506,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,765150251.0
201506,29,第29章  有机化学品,4311950806.0
201506,30,第30章  药品,1754508973.0
201506,31,第31章  肥料,237672558.0
201506,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,366999299.0
201506,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,372416338.0
201506,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,327316060.0
201506,35,第35章  蛋白类物质;改性淀粉;胶;酶,256138100.0
201506,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,12260199.0
201506,37,第37章  照相及电影用品,179838112.0
201506,38,第38章  杂项化学产品,1276797348.0
201506,39,第39章  塑料及其制品,5599324360.0
201506,40,第40章  橡胶及其制品,1413813815.0
201506,41,第41章  生皮（毛皮除外）及皮革,677127894.0
201506,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,169696341.0
201506,43,第43章  毛皮、人造毛皮及其制品,177578924.0
201506,44,第44章  木及木制品;木炭,1648814750.0
201506,45,第45章  软木及软木制品,2544044.0
201506,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,1259147.0
201506,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,1553515848.0
201506,48,第48章  纸及纸板;纸浆、纸或纸板制品,362185516.0
201506,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,116917784.0
201506,50,第50章  蚕丝,4068825.0
201506,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,406549913.0
201506,52,第52章  棉花,943581881.0
201506,53,第53章  其他植物纺织纤维;纸纱线及其机织物,70570571.0
201506,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,283997919.0
201506,55,第55章  化学纤维短纤,244370472.0
201506,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,101626323.0
201506,57,第57章  地毯及纺织材料的其他铺地制品,12483669.0
201506,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,53118288.0
201506,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,152258285.0
201506,60,第60章  针织物及钩编织物,166463585.0
201506,61,第61章  针织或钩编的服装及衣着附件,193422225.0
201506,62,第62章  非针织或非钩编的服装及衣着附件,289185170.0
201506,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,39073308.0
201506,64,第64章  鞋靴、护腿和类似品及其零件,244646562.0
201506,65,第65章  帽类及其零件,5085697.0
201506,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1079946.0
201506,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,28035317.0
201506,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,136727073.0
201506,69,第69章  陶瓷产品,64377768.0
201506,70,第70章  玻璃及其制品,536487659.0
201506,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,6444237183.0
201506,72,第72章  钢铁,1627587691.0
201506,73,第73章  钢铁制品,803668343.0
201506,74,第74章  铜及其制品,3092646334.0
201506,75,第75章  镍及其制品,662534607.0
201506,76,第76章  铝及其制品,572319824.0
201506,78,第78章  铅及其制品,6302181.0
201506,79,第79章  锌及其制品,72317468.0
201506,80,第80章  锡及其制品,34964143.0
201506,81,第81章  其他贱金属、金属陶瓷及其制品,175115752.0
201506,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,309547178.0
201506,83,第83章  贱金属杂项制品,145285891.0
201506,84,第84章  核反应堆、锅炉、机器、机械器具及零件,13163301470.0
201506,85,第85章  电机、电气设备及其零件;录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,34879834326.0
201506,86,第86章  铁道及电车道机车、车辆及其零件;铁道及电车道轨道固定装置及其零件;附件;各种机械（包括电动机械）交通信号设备,125891339.0
201506,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,6413651601.0
201506,88,第88章  航空器、航天器及其零件,2621700137.0
201506,89,第89章  船舶及浮动结构体,175077226.0
201506,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备;上述物品的零件、附件,8746304063.0
201506,91,第91章  钟表及其零件,314812354.0
201506,92,第92章  乐器及其零件、附件,28949342.0
201506,93,第93章  武器、弹药及其零件、附件,176295.0
201506,94,第94章  家具;寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品;未列名灯具及照明装置;发光标志、发光铭牌及类似品;活动房屋,258488340.0
201506,95,第95章  玩具、游戏品、运动用品及其零件、附件,136196871.0
201506,96,第96章  杂项制品,176153712.0
201506,97,第97章  艺术品、收藏品及古物,13355070.0
201506,98,第98章  特殊交易品及未分类商品,542569575.0
