数据年月,商品编码,商品名称,美元
201903,1,第1章   活动物,34873075.0
201903,2,第2章   肉及食用杂碎,1134542991.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1116639010.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,423024896.0
201903,5,第5章   其他动物产品,80839572.0
201903,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,21694487.0
201903,7,第7章   食用蔬菜、根及块茎,151869098.0
201903,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,866627052.0
201903,9,第9章   咖啡、茶、马黛茶及调味香料,64739514.0
201903,10,第10章  谷物,383022787.0
201903,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,105204725.0
201903,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2375767735.0
201903,13,第13章  虫胶；树胶、树脂及其他植物液、汁,34420551.0
201903,14,第14章  编结用植物材料；其他植物产品,16067828.0
201903,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,658343247.0
201903,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,26551769.0
201903,17,第17章  糖及糖食,60289555.0
201903,18,第18章  可可及可可制品,57360363.0
201903,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,571690718.0
201903,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,105749289.0
201903,21,第21章  杂项食品,302054366.0
201903,22,第22章  饮料、酒及醋,379524519.0
201903,23,第23章  食品工业的残渣及废料；配制的动物饲料,399282063.0
201903,24,第24章  烟草、烟草及烟草代用品的制品,330483126.0
201903,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,652358457.0
201903,26,第26章  矿砂、矿渣及矿灰,12489985244.0
201903,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,27380912266.0
201903,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,659152153.0
201903,29,第29章  有机化学品,5078307544.0
201903,30,第30章  药品,2907893674.0
201903,31,第31章  肥料,321141277.0
201903,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,400828850.0
201903,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1462918310.0
201903,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,393672697.0
201903,35,第35章  蛋白类物质；改性淀粉；胶；酶,281234725.0
201903,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,8723125.0
201903,37,第37章  照相及电影用品,201007888.0
201903,38,第38章  杂项化学产品,1399530767.0
201903,39,第39章  塑料及其制品,5977810860.0
201903,40,第40章  橡胶及其制品,1319428726.0
201903,41,第41章  生皮（毛皮除外）及皮革,364928408.0
201903,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,312824320.0
201903,43,第43章  毛皮、人造毛皮及其制品,37331198.0
201903,44,第44章  木及木制品；木炭,1723684073.0
201903,45,第45章  软木及软木制品,3752892.0
201903,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1437822.0
201903,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1483325243.0
201903,48,第48章  纸及纸板；纸浆、纸或纸板制品,447735743.0
201903,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,157402426.0
201903,50,第50章  蚕丝,4934996.0
