数据年月,商品编码,商品名称,美元
201709,1,第1章   活动物,18762208.0
201709,2,第2章   肉及食用杂碎,670199778.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,810122145.0
201709,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,376473732.0
201709,5,第5章   其他动物产品,45706372.0
201709,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,33271282.0
201709,7,第7章   食用蔬菜、根及块茎,195910526.0
201709,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,488264879.0
201709,9,第9章   咖啡、茶、马黛茶及调味香料,38285760.0
201709,10,第10章  谷物,555423143.0
201709,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,74974166.0
201709,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,3626180609.0
201709,13,第13章  虫胶；树胶、树脂及其他植物液、汁,22786643.0
201709,14,第14章  编结用植物材料；其他植物产品,10845902.0
201709,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,796243620.0
201709,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,20930609.0
201709,17,第17章  糖及糖食,103775388.0
201709,18,第18章  可可及可可制品,74744474.0
201709,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,601045570.0
201709,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,107622110.0
201709,21,第21章  杂项食品,277872738.0
201709,22,第22章  饮料、酒及醋,570682122.0
201709,23,第23章  食品工业的残渣及废料；配制的动物饲料,311560503.0
201709,24,第24章  烟草、烟草及烟草代用品的制品,87732301.0
201709,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,592207613.0
201709,26,第26章  矿砂、矿渣及矿灰,11879413784.0
201709,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,21408696913.0
201709,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1049601392.0
201709,29,第29章  有机化学品,5195107466.0
201709,30,第30章  药品,2059030761.0
201709,31,第31章  肥料,194967726.0
201709,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,415471506.0
201709,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,844271094.0
201709,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,395045143.0
201709,35,第35章  蛋白类物质；改性淀粉；胶；酶,329713594.0
201709,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,12134060.0
201709,37,第37章  照相及电影用品,220242206.0
201709,38,第38章  杂项化学产品,1401064005.0
201709,39,第39章  塑料及其制品,6367003562.0
201709,40,第40章  橡胶及其制品,1613391243.0
201709,41,第41章  生皮（毛皮除外）及皮革,472622268.0
201709,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,215952753.0
201709,43,第43章  毛皮、人造毛皮及其制品,165676571.0
201709,44,第44章  木及木制品；木炭,2138958240.0
201709,45,第45章  软木及软木制品,5852359.0
201709,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1817130.0
201709,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1818465432.0
201709,48,第48章  纸及纸板；纸浆、纸或纸板制品,409958356.0
201709,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,152411175.0
201709,50,第50章  蚕丝,3229405.0
201709,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,219925694.0
201709,52,第52章  棉花,723667963.0
201709,53,第53章  其他植物纺织纤维；纸纱线及其机织物,70706955.0
201709,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,273730640.0
201709,55,第55章  化学纤维短纤,207421256.0
201709,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,118216406.0
201709,57,第57章  地毯及纺织材料的其他铺地制品,10858695.0
201709,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,46141616.0
201709,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,163006270.0
201709,60,第60章  针织物及钩编织物,148591770.0
201709,61,第61章  针织或钩编的服装及衣着附件,278897250.0
201709,62,第62章  非针织或非钩编的服装及衣着附件,387240351.0
201709,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,48948247.0
201709,64,第64章  鞋靴、护腿和类似品及其零件,359447081.0
201709,65,第65章  帽类及其零件,7390999.0
201709,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1065940.0
201709,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,16382406.0
201709,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,159880146.0
201709,69,第69章  陶瓷产品,94672293.0
201709,70,第70章  玻璃及其制品,688202558.0
201709,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,4447371754.0
201709,72,第72章  钢铁,1912123564.0
201709,73,第73章  钢铁制品,945080999.0
201709,74,第74章  铜及其制品,3992950159.0
201709,75,第75章  镍及其制品,430814172.0
201709,76,第76章  铝及其制品,613504705.0
201709,78,第78章  铅及其制品,7512280.0
201709,79,第79章  锌及其制品,291211673.0
201709,80,第80章  锡及其制品,16754556.0
201709,81,第81章  其他贱金属、金属陶瓷及其制品,275328781.0
201709,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,364582507.0
201709,83,第83章  贱金属杂项制品,164304460.0
201709,84,第84章  核反应堆、锅炉、机器、机械器具及零件,16268055828.0
201709,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,45729839605.0
201709,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,80960378.0
201709,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,7109187261.0
201709,88,第88章  航空器、航天器及其零件,2768382979.0
201709,89,第89章  船舶及浮动结构体,304161860.0
201709,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,9079544771.0
201709,91,第91章  钟表及其零件,308183917.0
201709,92,第92章  乐器及其零件、附件,38748140.0
201709,93,第93章  武器、弹药及其零件、附件,51807.0
201709,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,358729903.0
201709,95,第95章  玩具、游戏品、运动用品及其零件、附件,190481478.0
201709,96,第96章  杂项制品,250640673.0
201709,97,第97章  艺术品、收藏品及古物,13657815.0
201709,98,第98章  特殊交易品及未分类商品,1298895535.0
