数据年月,商品编码,商品名称,美元
201609,1,第1章   活动物,34357407.0
201609,2,第2章   肉及食用杂碎,838408601.0
201609,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,677647024.0
201609,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,205411572.0
201609,5,第5章   其他动物产品,34487589.0
201609,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,29290433.0
201609,7,第7章   食用蔬菜、根及块茎,150479401.0
201609,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,442034872.0
201609,9,第9章   咖啡、茶、马黛茶及调味香料,66701863.0
201609,10,第10章  谷物,522752345.0
201609,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,68782702.0
201609,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,3382915712.0
201609,13,第13章  虫胶;树胶、树脂及其他植物液、汁,18173956.0
201609,14,第14章  编结用植物材料;其他植物产品,10347714.0
201609,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,619926647.0
201609,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,21581031.0
201609,17,第17章  糖及糖食,204742038.0
201609,18,第18章  可可及可可制品,75465518.0
201609,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,376302832.0
201609,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,96827548.0
201609,21,第21章  杂项食品,182554462.0
201609,22,第22章  饮料、酒及醋,362186286.0
201609,23,第23章  食品工业的残渣及废料;配制的动物饲料,371722411.0
201609,24,第24章  烟草、烟草及烟草代用品的制品,84021435.0
201609,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,379095312.0
201609,26,第26章  矿砂、矿渣及矿灰,8722992392.0
201609,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,15792115569.0
201609,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,577724301.0
201609,29,第29章  有机化学品,3943162525.0
201609,30,第30章  药品,1963946460.0
201609,31,第31章  肥料,141998981.0
201609,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,365569515.0
201609,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,584548917.0
201609,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,349202773.0
201609,35,第35章  蛋白类物质;改性淀粉;胶;酶,278966971.0
201609,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,11820521.0
201609,37,第37章  照相及电影用品,205558078.0
201609,38,第38章  杂项化学产品,1285411153.0
201609,39,第39章  塑料及其制品,5304355621.0
201609,40,第40章  橡胶及其制品,1185303460.0
