数据年月,商品编码,商品名称,美元
202107,1,第1章   活动物,97170930.0
202107,2,第2章   肉及食用杂碎,2901745449.0
202107,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1153971939.0
202107,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,877209539.0
202107,5,第5章   其他动物产品,100884497.0
202107,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,17979170.0
202107,7,第7章   食用蔬菜、根及块茎,242102628.0
202107,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1318371163.0
202107,9,第9章   咖啡、茶、马黛茶及调味香料,102465910.0
202107,10,第10章  谷物,1876599114.0
202107,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,131120473.0
202107,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,5537947223.0
202107,13,第13章  虫胶；树胶、树脂及其他植物液、汁,58639405.0
202107,14,第14章  编结用植物材料；其他植物产品,19838726.0
202107,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1316881464.0
202107,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,29423537.0
202107,17,第17章  糖及糖食,234656460.0
202107,18,第18章  可可及可可制品,67476356.0
202107,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,493137734.0
202107,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,130954635.0
202107,21,第21章  杂项食品,354258339.0
202107,22,第22章  饮料、酒及醋,611393343.0
202107,23,第23章  食品工业的残渣及废料；配制的动物饲料,571747089.0
202107,24,第24章  烟草、烟草及烟草代用品的制品,134510268.0
202107,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,725802948.0
202107,26,第26章  矿砂、矿渣及矿灰,25784221925.0
202107,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,32582547703.0
202107,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1435070433.0
202107,29,第29章  有机化学品,4741201756.0
202107,30,第30章  药品,3573170791.0
202107,31,第31章  肥料,214373840.0
202107,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,493640862.0
202107,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1715926765.0
202107,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,593967091.0
202107,35,第35章  蛋白类物质；改性淀粉；胶；酶,380790232.0
202107,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,7491971.0
202107,37,第37章  照相及电影用品,296396151.0
202107,38,第38章  杂项化学产品,1898449932.0
202107,39,第39章  塑料及其制品,6631314647.0
202107,40,第40章  橡胶及其制品,1428863705.0
202107,41,第41章  生皮（毛皮除外）及皮革,337881190.0
202107,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,539585111.0
202107,43,第43章  毛皮、人造毛皮及其制品,139655009.0
202107,44,第44章  木及木制品；木炭,2263176467.0
202107,45,第45章  软木及软木制品,2637807.0
202107,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1062618.0
202107,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1758279666.0
202107,48,第48章  纸及纸板；纸浆、纸或纸板制品,728627278.0
202107,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,195811967.0
202107,50,第50章  蚕丝,5725791.0
202107,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,270583691.0
202107,52,第52章  棉花,840623824.0
202107,53,第53章  其他植物纺织纤维；纸纱线及其机织物,69512529.0
202107,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,251323167.0
202107,55,第55章  化学纤维短纤,170360536.0
202107,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,124702963.0
202107,57,第57章  地毯及纺织材料的其他铺地制品,9128584.0
202107,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,36484185.0
202107,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,140728527.0
202107,60,第60章  针织物及钩编织物,104030678.0
202107,61,第61章  针织或钩编的服装及衣着附件,383212799.0
202107,62,第62章  非针织或非钩编的服装及衣着附件,495223636.0
202107,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,42600329.0
202107,64,第64章  鞋靴、护腿和类似品及其零件,528182494.0
202107,65,第65章  帽类及其零件,20449563.0
202107,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,981221.0
202107,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,123505673.0
202107,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,190681883.0
202107,69,第69章  陶瓷产品,160935330.0
202107,70,第70章  玻璃及其制品,717816993.0
202107,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,6684907447.0
202107,72,第72章  钢铁,3337582520.0
202107,73,第73章  钢铁制品,912497922.0
202107,74,第74章  铜及其制品,5435939502.0
202107,75,第75章  镍及其制品,710148583.0
202107,76,第76章  铝及其制品,1109122531.0
202107,78,第78章  铅及其制品,12776098.0
202107,79,第79章  锌及其制品,135412067.0
202107,80,第80章  锡及其制品,14198389.0
202107,81,第81章  其他贱金属、金属陶瓷及其制品,485912449.0
202107,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,274564160.0
202107,83,第83章  贱金属杂项制品,197661615.0
202107,84,第84章  核反应堆、锅炉、机器、机械器具及零件,19349683173.0
202107,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,54523056846.0
202107,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,51916585.0
202107,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,7311823001.0
202107,88,第88章  航空器、航天器及其零件,1025429257.0
202107,89,第89章  船舶及浮动结构体,333122372.0
202107,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,9429853216.0
202107,91,第91章  钟表及其零件,493572603.0
202107,92,第92章  乐器及其零件、附件,54660273.0
202107,93,第93章  武器、弹药及其零件、附件,270982.0
202107,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,256955456.0
202107,95,第95章  玩具、游戏品、运动用品及其零件、附件,242918586.0
202107,96,第96章  杂项制品,150676094.0
202107,97,第97章  艺术品、收藏品及古物,110656694.0
202107,98,第98章  特殊交易品及未分类商品,939357861.0
