数据年月,商品编码,商品名称,美元
202204,1,第1章   活动物,23099206.0
202204,2,第2章   肉及食用杂碎,2273922278.0
202204,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1183683426.0
202204,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,785345527.0
202204,5,第5章   其他动物产品,112456265.0
202204,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,13357069.0
202204,7,第7章   食用蔬菜、根及块茎,537166649.0
202204,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1256107307.0
202204,9,第9章   咖啡、茶、马黛茶及调味香料,121335686.0
202204,10,第10章  谷物,1807965594.0
202204,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,310221362.0
202204,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,5994724788.0
202204,13,第13章  虫胶；树胶、树脂及其他植物液、汁,36528826.0
202204,14,第14章  编结用植物材料；其他植物产品,23098082.0
202204,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,984112913.0
202204,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,23098735.0
202204,17,第17章  糖及糖食,318087665.0
202204,18,第18章  可可及可可制品,55216969.0
202204,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,486229078.0
202204,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,127727603.0
202204,21,第21章  杂项食品,450064574.0
202204,22,第22章  饮料、酒及醋,394759814.0
202204,23,第23章  食品工业的残渣及废料；配制的动物饲料,584420691.0
202204,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,114031560.0
202204,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1280983444.0
202204,26,第26章  矿砂、矿渣及矿灰,19988080392.0
202204,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,47535621474.0
202204,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1634795170.0
202204,29,第29章  有机化学品,4733761371.0
202204,30,第30章  药品,2548270319.0
202204,31,第31章  肥料,442884563.0
202204,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,453191392.0
202204,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,2017471820.0
202204,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,554556178.0
202204,35,第35章  蛋白类物质；改性淀粉；胶；酶,391121908.0
202204,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,4916641.0
202204,37,第37章  照相及电影用品,308960311.0
202204,38,第38章  杂项化学产品,2142407392.0
202204,39,第39章  塑料及其制品,6460164175.0
202204,40,第40章  橡胶及其制品,1489830544.0
202204,41,第41章  生皮（毛皮除外）及皮革,296546784.0
202204,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,370025347.0
202204,43,第43章  毛皮、人造毛皮及其制品,10253268.0
202204,44,第44章  木及木制品；木炭,1948192530.0
202204,45,第45章  软木及软木制品,2691364.0
