数据年月,商品编码,商品名称,美元
201806,1,第1章   活动物,55523705.0
201806,2,第2章   肉及食用杂碎,891434364.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,919487750.0
201806,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,408520636.0
201806,5,第5章   其他动物产品,72297494.0
201806,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,18509904.0
201806,7,第7章   食用蔬菜、根及块茎,160361788.0
201806,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,608318361.0
201806,9,第9章   咖啡、茶、马黛茶及调味香料,39495320.0
201806,10,第10章  谷物,548317117.0
201806,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,73621524.0
201806,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,4280291356.0
201806,13,第13章  虫胶；树胶、树脂及其他植物液、汁,23231875.0
201806,14,第14章  编结用植物材料；其他植物产品,11474255.0
201806,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,682847823.0
201806,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,43577108.0
201806,17,第17章  糖及糖食,129934674.0
201806,18,第18章  可可及可可制品,55600906.0
201806,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,601385531.0
201806,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,119122863.0
201806,21,第21章  杂项食品,253213156.0
201806,22,第22章  饮料、酒及醋,545703030.0
201806,23,第23章  食品工业的残渣及废料；配制的动物饲料,396675385.0
201806,24,第24章  烟草、烟草及烟草代用品的制品,63826654.0
201806,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,624538007.0
201806,26,第26章  矿砂、矿渣及矿灰,10770780472.0
201806,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,27755159235.0
201806,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,975728232.0
201806,29,第29章  有机化学品,5302344856.0
201806,30,第30章  药品,2390259881.0
201806,31,第31章  肥料,164462808.0
201806,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,436925575.0
201806,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,976076926.0
201806,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,420402103.0
201806,35,第35章  蛋白类物质；改性淀粉；胶；酶,288514432.0
201806,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,12125667.0
201806,37,第37章  照相及电影用品,216098707.0
201806,38,第38章  杂项化学产品,1599023376.0
201806,39,第39章  塑料及其制品,6246981164.0
201806,40,第40章  橡胶及其制品,1479187361.0
201806,41,第41章  生皮（毛皮除外）及皮革,395551920.0
201806,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,277547663.0
201806,43,第43章  毛皮、人造毛皮及其制品,150410077.0
201806,44,第44章  木及木制品；木炭,2271772880.0
201806,45,第45章  软木及软木制品,5936732.0
201806,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1611515.0
201806,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1833385930.0
201806,48,第48章  纸及纸板；纸浆、纸或纸板制品,595620889.0
201806,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,160217200.0
201806,50,第50章  蚕丝,3857798.0
