数据年月,商品编码,商品名称,美元
202503,1,第1章   活动物,19536492.0
202503,2,第2章   肉及食用杂碎,1857196939.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1492872388.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,728771617.0
202503,5,第5章   其他动物产品,104716200.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,18312304.0
202503,7,第7章   食用蔬菜、根及块茎,295822918.0
202503,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,904102401.0
202503,9,第9章   咖啡、茶、马黛茶及调味香料,293475772.0
202503,10,第10章  谷物,463830230.0
202503,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,239201855.0
202503,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2307851694.0
202503,13,第13章  虫胶；树胶、树脂及其他植物液、汁,29333712.0
202503,14,第14章  编结用植物材料；其他植物产品,28393156.0
202503,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1250029692.0
202503,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,55913082.0
202503,17,第17章  糖及糖食,108961047.0
202503,18,第18章  可可及可可制品,129597030.0
202503,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,548970184.0
202503,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,171377297.0
202503,21,第21章  杂项食品,686120357.0
202503,22,第22章  饮料、酒及醋,330031083.0
202503,23,第23章  食品工业的残渣及废料；配制的动物饲料,589358765.0
202503,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,422647823.0
202503,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,951626204.0
202503,26,第26章  矿砂、矿渣及矿灰,19931825406.0
202503,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,39608650142.0
202503,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1261358092.0
202503,29,第29章  有机化学品,4365203265.0
202503,30,第30章  药品,3543592869.0
202503,31,第31章  肥料,398806836.0
202503,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,431474428.0
202503,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1516975088.0
202503,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,478485064.0
202503,35,第35章  蛋白类物质；改性淀粉；胶；酶,378020139.0
202503,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,13877798.0
202503,37,第37章  照相及电影用品,301452852.0
202503,38,第38章  杂项化学产品,2269785918.0
202503,39,第39章  塑料及其制品,4916045033.0
202503,40,第40章  橡胶及其制品,1891332575.0
202503,41,第41章  生皮（毛皮除外）及皮革,236622693.0
202503,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,454693608.0
202503,43,第43章  毛皮、人造毛皮及其制品,18762762.0
202503,44,第44章  木及木制品；木炭,1522337119.0
202503,45,第45章  软木及软木制品,2757219.0
202503,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,3270478.0
202503,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,2012741739.0
202503,48,第48章  纸及纸板；纸浆、纸或纸板制品,562136469.0
202503,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,202380010.0
202503,50,第50章  蚕丝,5328080.0
202503,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,200590208.0
202503,52,第52章  棉花,454957320.0
202503,53,第53章  其他植物纺织纤维；纸纱线及其机织物,70086143.0
202503,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,162498754.0
202503,55,第55章  化学纤维短纤,129026790.0
202503,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,97991988.0
202503,57,第57章  地毯及纺织材料的其他铺地制品,6210438.0
202503,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,22065555.0
202503,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,105690326.0
202503,60,第60章  针织物及钩编织物,52307804.0
202503,61,第61章  针织或钩编的服装及衣着附件,307185077.0
202503,62,第62章  非针织或非钩编的服装及衣着附件,405099727.0
202503,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,24779671.0
202503,64,第64章  鞋靴、护腿和类似品及其零件,486835224.0
202503,65,第65章  帽类及其零件,18579915.0
202503,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,960749.0
202503,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,124655101.0
202503,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,165121078.0
202503,69,第69章  陶瓷产品,122971516.0
202503,70,第70章  玻璃及其制品,548025771.0
202503,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,7911212233.0
202503,72,第72章  钢铁,2856092790.0
202503,73,第73章  钢铁制品,665678529.0
202503,74,第74章  铜及其制品,6191129177.0
202503,75,第75章  镍及其制品,1025739697.0
202503,76,第76章  铝及其制品,1444035696.0
202503,78,第78章  铅及其制品,25422546.0
202503,79,第79章  锌及其制品,95972677.0
202503,80,第80章  锡及其制品,85215994.0
202503,81,第81章  其他贱金属、金属陶瓷及其制品,367589648.0
202503,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,229077937.0
202503,83,第83章  贱金属杂项制品,130828757.0
202503,84,第84章  核反应堆、锅炉、机器、机械器具及零件,24409761091.0
202503,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,48102575982.0
202503,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,51808689.0
202503,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,3272212979.0
202503,88,第88章  航空器、航天器及其零件,2374807408.0
202503,89,第89章  船舶及浮动结构体,30586351.0
202503,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,6476865955.0
202503,91,第91章  钟表及其零件,252889033.0
202503,92,第92章  乐器及其零件、附件,22854468.0
202503,93,第93章  武器、弹药及其零件、附件,125374.0
202503,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,158979393.0
202503,95,第95章  玩具、游戏品、运动用品及其零件、附件,221988066.0
202503,96,第96章  杂项制品,100605222.0
202503,97,第97章  艺术品、收藏品及古物,109074195.0
202503,98,第98章  特殊交易品及未分类商品,680425407.0
