数据年月,商品编码,商品名称,美元
201808,1,第1章   活动物,18043064.0
201808,2,第2章   肉及食用杂碎,943943791.0
201808,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,972799601.0
201808,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,538990293.0
201808,5,第5章   其他动物产品,58454179.0
201808,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,26547755.0
201808,7,第7章   食用蔬菜、根及块茎,140683560.0
201808,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,796880554.0
201808,9,第9章   咖啡、茶、马黛茶及调味香料,57160162.0
201808,10,第10章  谷物,329460007.0
201808,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,85526046.0
201808,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,4474167353.0
201808,13,第13章  虫胶；树胶、树脂及其他植物液、汁,32477651.0
201808,14,第14章  编结用植物材料；其他植物产品,12276643.0
201808,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,744790343.0
201808,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,53757034.0
201808,17,第17章  糖及糖食,88839209.0
201808,18,第18章  可可及可可制品,75501138.0
201808,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,701601065.0
201808,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,131158907.0
201808,21,第21章  杂项食品,308900754.0
201808,22,第22章  饮料、酒及醋,607901104.0
201808,23,第23章  食品工业的残渣及废料；配制的动物饲料,485902477.0
201808,24,第24章  烟草、烟草及烟草代用品的制品,68805497.0
201808,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,682547418.0
201808,26,第26章  矿砂、矿渣及矿灰,11257556518.0
201808,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,30738793835.0
201808,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,946797879.0
201808,29,第29章  有机化学品,5972892338.0
201808,30,第30章  药品,2400306943.0
201808,31,第31章  肥料,173413111.0
201808,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,450179548.0
201808,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1143436415.0
201808,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,434777648.0
201808,35,第35章  蛋白类物质；改性淀粉；胶；酶,339899011.0
201808,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,12590704.0
201808,37,第37章  照相及电影用品,230167891.0
201808,38,第38章  杂项化学产品,1618558327.0
201808,39,第39章  塑料及其制品,6683312067.0
201808,40,第40章  橡胶及其制品,1458769109.0
201808,41,第41章  生皮（毛皮除外）及皮革,369785576.0
201808,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,303481851.0
201808,43,第43章  毛皮、人造毛皮及其制品,141806533.0
201808,44,第44章  木及木制品；木炭,2194337221.0
201808,45,第45章  软木及软木制品,6867760.0
201808,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1529591.0
201808,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,2119016132.0
201808,48,第48章  纸及纸板；纸浆、纸或纸板制品,591649277.0
201808,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,199226545.0
201808,50,第50章  蚕丝,4749375.0
201808,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,352385049.0
201808,52,第52章  棉花,1010916290.0
201808,53,第53章  其他植物纺织纤维；纸纱线及其机织物,92898022.0
201808,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,267720059.0
201808,55,第55章  化学纤维短纤,240928182.0
201808,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,111249310.0
201808,57,第57章  地毯及纺织材料的其他铺地制品,12916099.0
201808,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,43071544.0
201808,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,148404996.0
201808,60,第60章  针织物及钩编织物,135099945.0
201808,61,第61章  针织或钩编的服装及衣着附件,383776058.0
201808,62,第62章  非针织或非钩编的服装及衣着附件,479781728.0
201808,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,47510214.0
201808,64,第64章  鞋靴、护腿和类似品及其零件,522240438.0
201808,65,第65章  帽类及其零件,9876863.0
201808,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,994957.0
