数据年月,商品编码,商品名称,美元
202206,1,第1章   活动物,41948499.0
202206,2,第2章   肉及食用杂碎,2573997845.0
202206,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1426251261.0
202206,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,670940640.0
202206,5,第5章   其他动物产品,114108182.0
202206,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11041145.0
202206,7,第7章   食用蔬菜、根及块茎,451481151.0
202206,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1907684661.0
202206,9,第9章   咖啡、茶、马黛茶及调味香料,117256073.0
202206,10,第10章  谷物,1739731456.0
202206,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,192972529.0
202206,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,6274176622.0
202206,13,第13章  虫胶；树胶、树脂及其他植物液、汁,60795983.0
202206,14,第14章  编结用植物材料；其他植物产品,16714201.0
202206,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,969928573.0
202206,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,26638589.0
202206,17,第17章  糖及糖食,169668293.0
202206,18,第18章  可可及可可制品,70688447.0
202206,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,555234544.0
202206,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,145558362.0
202206,21,第21章  杂项食品,451432266.0
202206,22,第22章  饮料、酒及醋,483315874.0
202206,23,第23章  食品工业的残渣及废料；配制的动物饲料,552816828.0
202206,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,195362371.0
202206,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1470182391.0
202206,26,第26章  矿砂、矿渣及矿灰,19414201909.0
202206,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,41942417412.0
202206,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3678170790.0
202206,29,第29章  有机化学品,5170254664.0
202206,30,第30章  药品,4049162336.0
202206,31,第31章  肥料,406732909.0
202206,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,515619040.0
202206,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1721542237.0
202206,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,618555798.0
202206,35,第35章  蛋白类物质；改性淀粉；胶；酶,434047442.0
202206,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,10856190.0
202206,37,第37章  照相及电影用品,366172604.0
202206,38,第38章  杂项化学产品,2566516385.0
202206,39,第39章  塑料及其制品,6515180915.0
202206,40,第40章  橡胶及其制品,1532185360.0
202206,41,第41章  生皮（毛皮除外）及皮革,274043615.0
202206,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,551768206.0
202206,43,第43章  毛皮、人造毛皮及其制品,29695071.0
202206,44,第44章  木及木制品；木炭,2171794168.0
202206,45,第45章  软木及软木制品,4035235.0
202206,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,2708688.0
202206,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1808096179.0
202206,48,第48章  纸及纸板；纸浆、纸或纸板制品,636967843.0
202206,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,210549316.0
202206,50,第50章  蚕丝,3892228.0
202206,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,335168301.0
202206,52,第52章  棉花,818516065.0
202206,53,第53章  其他植物纺织纤维；纸纱线及其机织物,106475329.0
202206,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,211410348.0
202206,55,第55章  化学纤维短纤,146960088.0
202206,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,113730748.0
202206,57,第57章  地毯及纺织材料的其他铺地制品,7941999.0
202206,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,32376172.0
202206,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,140456594.0
202206,60,第60章  针织物及钩编织物,89716606.0
202206,61,第61章  针织或钩编的服装及衣着附件,358357855.0
202206,62,第62章  非针织或非钩编的服装及衣着附件,442859444.0
202206,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,34577414.0
202206,64,第64章  鞋靴、护腿和类似品及其零件,596858494.0
202206,65,第65章  帽类及其零件,18171981.0
202206,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,824749.0
202206,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,108168863.0
202206,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,209056205.0
202206,69,第69章  陶瓷产品,143635945.0
