数据年月,商品编码,商品名称,美元
202211,1,第1章   活动物,72470052.0
202211,2,第2章   肉及食用杂碎,2830021944.0
202211,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1883257337.0
202211,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,676090953.0
202211,5,第5章   其他动物产品,109047428.0
202211,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,31677715.0
202211,7,第7章   食用蔬菜、根及块茎,251544844.0
202211,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1104951383.0
202211,9,第9章   咖啡、茶、马黛茶及调味香料,140492109.0
202211,10,第10章  谷物,1274819823.0
202211,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,241027649.0
202211,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,5692433918.0
202211,13,第13章  虫胶；树胶、树脂及其他植物液、汁,41482807.0
202211,14,第14章  编结用植物材料；其他植物产品,11788482.0
202211,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1971234563.0
202211,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,39659355.0
202211,17,第17章  糖及糖食,432597537.0
202211,18,第18章  可可及可可制品,116329531.0
202211,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,609085054.0
202211,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,222399085.0
202211,21,第21章  杂项食品,429324376.0
202211,22,第22章  饮料、酒及醋,570509771.0
202211,23,第23章  食品工业的残渣及废料；配制的动物饲料,614044524.0
202211,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,60128216.0
202211,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1914892953.0
202211,26,第26章  矿砂、矿渣及矿灰,18065770753.0
202211,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,48228518379.0
202211,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2395651646.0
202211,29,第29章  有机化学品,4560710660.0
202211,30,第30章  药品,3404901957.0
202211,31,第31章  肥料,392998898.0
202211,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,384452204.0
202211,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1717587194.0
