数据年月,商品编码,商品名称,美元
202005,1,第1章   活动物,87730312.0
202005,2,第2章   肉及食用杂碎,2391811205.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1122165446.0
202005,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,500121451.0
202005,5,第5章   其他动物产品,75530093.0
202005,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,20886164.0
202005,7,第7章   食用蔬菜、根及块茎,149850730.0
202005,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1316751275.0
202005,9,第9章   咖啡、茶、马黛茶及调味香料,106943589.0
202005,10,第10章  谷物,692129155.0
202005,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,153053582.0
202005,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,4154697674.0
202005,13,第13章  虫胶；树胶、树脂及其他植物液、汁,26161719.0
202005,14,第14章  编结用植物材料；其他植物产品,9202343.0
202005,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,819724763.0
202005,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,25705667.0
202005,17,第17章  糖及糖食,191939560.0
202005,18,第18章  可可及可可制品,48849653.0
202005,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,622082524.0
202005,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,98299001.0
202005,21,第21章  杂项食品,440928915.0
202005,22,第22章  饮料、酒及醋,332993136.0
202005,23,第23章  食品工业的残渣及废料；配制的动物饲料,341266369.0
202005,24,第24章  烟草、烟草及烟草代用品的制品,80135682.0
202005,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,476443263.0
202005,26,第26章  矿砂、矿渣及矿灰,12180159453.0
202005,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,17022124724.0
202005,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,839761234.0
202005,29,第29章  有机化学品,3175346745.0
202005,30,第30章  药品,2588059001.0
202005,31,第31章  肥料,172662652.0
202005,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,339558691.0
202005,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1749228835.0
202005,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,372882535.0
202005,35,第35章  蛋白类物质；改性淀粉；胶；酶,281730134.0
202005,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,5259381.0
202005,37,第37章  照相及电影用品,226194667.0
202005,38,第38章  杂项化学产品,1398343975.0
202005,39,第39章  塑料及其制品,5452135397.0
202005,40,第40章  橡胶及其制品,981839475.0
202005,41,第41章  生皮（毛皮除外）及皮革,185740161.0
202005,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,319379897.0
202005,43,第43章  毛皮、人造毛皮及其制品,28203143.0
202005,44,第44章  木及木制品；木炭,1438906422.0
202005,45,第45章  软木及软木制品,2041998.0
202005,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1160667.0
202005,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1274161503.0
202005,48,第48章  纸及纸板；纸浆、纸或纸板制品,488259157.0
202005,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,162869570.0
202005,50,第50章  蚕丝,2355251.0
202005,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,215270223.0
202005,52,第52章  棉花,378761585.0
202005,53,第53章  其他植物纺织纤维；纸纱线及其机织物,89105979.0
202005,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,146273487.0
202005,55,第55章  化学纤维短纤,132647001.0
202005,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,144558746.0
202005,57,第57章  地毯及纺织材料的其他铺地制品,4395548.0
202005,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,24188133.0
202005,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,116847554.0
202005,60,第60章  针织物及钩编织物,71052262.0
202005,61,第61章  针织或钩编的服装及衣着附件,179521240.0
202005,62,第62章  非针织或非钩编的服装及衣着附件,206791638.0
202005,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,44568929.0
202005,64,第64章  鞋靴、护腿和类似品及其零件,385073690.0
202005,65,第65章  帽类及其零件,9488115.0
202005,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,605323.0
202005,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,10962899.0
202005,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,133400274.0
202005,69,第69章  陶瓷产品,91373577.0
202005,70,第70章  玻璃及其制品,600110324.0
202005,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,1272316045.0
202005,72,第72章  钢铁,2234466358.0
202005,73,第73章  钢铁制品,716372649.0
202005,74,第74章  铜及其制品,2854772308.0
202005,75,第75章  镍及其制品,279291346.0
202005,76,第76章  铝及其制品,467813478.0
202005,78,第78章  铅及其制品,8587273.0
202005,79,第79章  锌及其制品,134621810.0
202005,80,第80章  锡及其制品,64641945.0
202005,81,第81章  其他贱金属、金属陶瓷及其制品,188480456.0
202005,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,235917458.0
202005,83,第83章  贱金属杂项制品,122660976.0
202005,84,第84章  核反应堆、锅炉、机器、机械器具及零件,14515263241.0
202005,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,40244346451.0
202005,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,64467157.0
202005,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,3460901112.0
202005,88,第88章  航空器、航天器及其零件,641129504.0
202005,89,第89章  船舶及浮动结构体,460451665.0
202005,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,7267214213.0
202005,91,第91章  钟表及其零件,235042075.0
202005,92,第92章  乐器及其零件、附件,25972708.0
202005,93,第93章  武器、弹药及其零件、附件,2876678.0
202005,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,187680307.0
202005,95,第95章  玩具、游戏品、运动用品及其零件、附件,168531359.0
202005,96,第96章  杂项制品,182634193.0
202005,97,第97章  艺术品、收藏品及古物,23204707.0
202005,98,第98章  特殊交易品及未分类商品,792784192.0
