数据年月,商品编码,商品名称,美元
201910,1,第1章   活动物,60611126.0
201910,2,第2章   肉及食用杂碎,1730100492.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1373704423.0
201910,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,429454439.0
201910,5,第5章   其他动物产品,64551680.0
201910,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,24913754.0
201910,7,第7章   食用蔬菜、根及块茎,100522748.0
201910,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,566365471.0
201910,9,第9章   咖啡、茶、马黛茶及调味香料,86769778.0
201910,10,第10章  谷物,362395945.0
201910,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,88592008.0
201910,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2736791812.0
201910,13,第13章  虫胶；树胶、树脂及其他植物液、汁,33545879.0
201910,14,第14章  编结用植物材料；其他植物产品,9819489.0
201910,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,956859297.0
201910,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,35403790.0
201910,17,第17章  糖及糖食,180958568.0
201910,18,第18章  可可及可可制品,89121467.0
201910,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,597091173.0
201910,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,121641865.0
201910,21,第21章  杂项食品,362179194.0
201910,22,第22章  饮料、酒及醋,463378520.0
201910,23,第23章  食品工业的残渣及废料；配制的动物饲料,230321722.0
201910,24,第24章  烟草、烟草及烟草代用品的制品,160488942.0
201910,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,642586266.0
201910,26,第26章  矿砂、矿渣及矿灰,14318104655.0
201910,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,29203493584.0
201910,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,816609230.0
201910,29,第29章  有机化学品,4428488959.0
201910,30,第30章  药品,3007006659.0
201910,31,第31章  肥料,183445582.0
201910,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,421065554.0
201910,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1471854280.0
201910,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,396578225.0
201910,35,第35章  蛋白类物质；改性淀粉；胶；酶,304726723.0
201910,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,7793822.0
201910,37,第37章  照相及电影用品,214785903.0
201910,38,第38章  杂项化学产品,1311776953.0
201910,39,第39章  塑料及其制品,5759948352.0
201910,40,第40章  橡胶及其制品,1184142074.0
201910,41,第41章  生皮（毛皮除外）及皮革,265744309.0
201910,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,355404813.0
201910,43,第43章  毛皮、人造毛皮及其制品,97442042.0
201910,44,第44章  木及木制品；木炭,1702318728.0
201910,45,第45章  软木及软木制品,1546476.0
201910,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1184261.0
201910,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1538952701.0
201910,48,第48章  纸及纸板；纸浆、纸或纸板制品,408181511.0
201910,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,233764863.0
201910,50,第50章  蚕丝,6457969.0
201910,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,192111811.0
201910,52,第52章  棉花,537767413.0
201910,53,第53章  其他植物纺织纤维；纸纱线及其机织物,55880794.0
201910,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,244332605.0
201910,55,第55章  化学纤维短纤,179005380.0
201910,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,96538494.0
201910,57,第57章  地毯及纺织材料的其他铺地制品,8513433.0
201910,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,35637145.0
201910,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,129444846.0
201910,60,第60章  针织物及钩编织物,117373268.0
201910,61,第61章  针织或钩编的服装及衣着附件,282147077.0
201910,62,第62章  非针织或非钩编的服装及衣着附件,361515293.0
201910,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,42663234.0
201910,64,第64章  鞋靴、护腿和类似品及其零件,453351275.0
201910,65,第65章  帽类及其零件,12444755.0
201910,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,911484.0
201910,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,23910149.0
201910,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,136997899.0
201910,69,第69章  陶瓷产品,94703264.0
201910,70,第70章  玻璃及其制品,594803125.0
201910,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,3270137103.0
201910,72,第72章  钢铁,1977924391.0
201910,73,第73章  钢铁制品,800451739.0
201910,74,第74章  铜及其制品,3193190554.0
201910,75,第75章  镍及其制品,464452188.0
201910,76,第76章  铝及其制品,383601576.0
201910,78,第78章  铅及其制品,15553356.0
201910,79,第79章  锌及其制品,139087428.0
201910,80,第80章  锡及其制品,10720705.0
201910,81,第81章  其他贱金属、金属陶瓷及其制品,281562724.0
201910,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,251505477.0
201910,83,第83章  贱金属杂项制品,149263311.0
201910,84,第84章  核反应堆、锅炉、机器、机械器具及零件,15083688959.0
201910,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,44815138371.0
201910,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,49834405.0
201910,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,4529088982.0
201910,88,第88章  航空器、航天器及其零件,1076032146.0
201910,89,第89章  船舶及浮动结构体,135187997.0
201910,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,8258619479.0
201910,91,第91章  钟表及其零件,476490670.0
201910,92,第92章  乐器及其零件、附件,44868564.0
201910,93,第93章  武器、弹药及其零件、附件,57747.0
201910,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,265024458.0
201910,95,第95章  玩具、游戏品、运动用品及其零件、附件,228880872.0
201910,96,第96章  杂项制品,223154679.0
201910,97,第97章  艺术品、收藏品及古物,165206090.0
201910,98,第98章  特殊交易品及未分类商品,1632854825.0
